material1,material2,pred_temp,weights
Tc2+,Tc1-,[9.13192738],[0.33333333 0.66666667]
Co2+,Ge4-,[9.13063204],[0.66666667 0.33333333]
Be1+,Si4-,[9.1305512],[0.8 0.2]
Xe2+,B3-,[9.12955706],[0.6 0.4]
Hf2+,F1-,[9.12197264],[0.33333333 0.66666667]
Tc3+,Tc1-,[9.1203961],[0.25 0.75]
Tc1+,Tc3-,[9.1203961],[0.75 0.25]
Eu2+,O0.5-,[9.11996674],[0.2 0.8]
Cl7+,B3-,[9.11972808],[0.3 0.7]
Nb4+,Tc1-,[9.11929042],[0.2 0.8]
Ru6+,N1-,[9.11130614],[0.14285714 0.85714286]
Ir8+,O0.333-,[9.11101303],[0.0399616 0.9600384]
Tc1+,Tc1-,[9.10851669],[0.5 0.5]
Ir6+,O0.333-,[9.10760212],[0.05258171 0.94741829]
Re3+,S2-,[9.10535266],[0.4 0.6]
S2+,Re3-,[9.10535266],[0.6 0.4]
Tc4+,Tc3-,[9.1034558],[0.42857143 0.57142857]
Ir9+,Co1-,[9.10263887],[0.1 0.9]
Np7+,O0.333-,[9.09970155],[0.04541116 0.95458884]
Be1+,S2-,[9.0991646],[0.66666667 0.33333333]
Ru6+,H1-,[9.09808109],[0.14285714 0.85714286]
Sm2+,C1-,[9.09525918],[0.33333333 0.66666667]
Re3+,Cl1-,[9.09438133],[0.25 0.75]
Cl1+,Re3-,[9.09438133],[0.75 0.25]
Ir7+,O0.333-,[9.09151498],[0.04541116 0.95458884]
Te6+,C4-,[9.0865401],[0.4 0.6]
Mn3+,C3-,[9.0846094],[0.5 0.5]
Os5+,Cl1-,[9.08305331],[0.16666667 0.83333333]
Eu2+,C3-,[9.07614762],[0.6 0.4]
Nb5+,Tc1-,[9.07493449],[0.16666667 0.83333333]
Os6+,O0.333-,[9.07266805],[0.05258171 0.94741829]
Ta4+,O0.333-,[9.07213196],[0.07685207 0.92314793]
Mo5+,Ru2-,[9.07199694],[0.28571429 0.71428571]
Mn1+,C4-,[9.06510876],[0.8 0.2]
Na1+,Br1-,[9.06274289],[0.5 0.5]
Mn2+,C2-,[9.05956409],[0.5 0.5]
Mo5+,N3-,[9.04884534],[0.375 0.625]
Ce4+,O2-,[9.04712866],[0.33333333 0.66666667]
Sr2+,N3-,[9.03468907],[0.6 0.4]
Bk4+,O0.333-,[9.03414666],[0.07685207 0.92314793]
W5+,Cl1-,[9.03206677],[0.16666667 0.83333333]
Mn1+,B1-,[9.03031775],[0.5 0.5]
O0.333+,Ru2-,[9.03011322],[0.85726532 0.14273468]
Ru2+,O0.333-,[9.03011322],[0.14273468 0.85726532]
Zr3+,C4-,[9.02988316],[0.57142857 0.42857143]
Gd3+,O1-,[9.02963894],[0.25 0.75]
Eu2+,Br1-,[9.02730733],[0.33333333 0.66666667]
Cl2+,Re3-,[9.02585221],[0.6 0.4]
Ta3+,Cl1-,[9.02267558],[0.25 0.75]
Gd2+,C1-,[9.02180238],[0.33333333 0.66666667]
Re7+,Co1-,[9.02055942],[0.125 0.875]
V1+,Tc3-,[9.02046794],[0.75 0.25]
Re4+,O0.333-,[9.01841197],[0.07685207 0.92314793]
Sc1+,Cl1-,[9.01619487],[0.5 0.5]
Tc2+,Ge4-,[9.00798231],[0.66666667 0.33333333]
La2+,O1-,[9.00551049],[0.33333333 0.66666667]
Eu3+,C4-,[9.00489841],[0.57142857 0.42857143]
Ru3+,O0.5-,[9.00090483],[0.14285714 0.85714286]
P1+,S1-,[8.99755592],[0.5 0.5]
S1+,P1-,[8.99755592],[0.5 0.5]
N4+,Si4-,[8.99483171],[0.5 0.5]
Tc2+,Tc3-,[8.99378873],[0.6 0.4]
Tc4+,Tc1-,[8.99064116],[0.2 0.8]
Pr4+,C4-,[8.99049746],[0.5 0.5]
Zr2+,C2-,[8.98619931],[0.5 0.5]
Be2+,At1-,[8.98089293],[0.33333333 0.66666667]
Dy2+,C3-,[8.97846353],[0.6 0.4]
Nb2+,Tc1-,[8.9770358],[0.33333333 0.66666667]
N4+,I1-,[8.97600281],[0.2 0.8]
Si3+,Rh1-,[8.97434637],[0.25 0.75]
Rh1+,Si3-,[8.97434637],[0.75 0.25]
Tc5+,Tc1-,[8.97379242],[0.16666667 0.83333333]
Mn3+,C2-,[8.97366323],[0.4 0.6]
Zr1+,C2-,[8.97363136],[0.66666667 0.33333333]
Ir9+,O0.5-,[8.97176326],[0.05263158 0.94736842]
Er3+,C3-,[8.96852874],[0.5 0.5]
Rh2+,O0.333-,[8.96663077],[0.14273468 0.85726532]
Gd1+,C2-,[8.96549778],[0.66666667 0.33333333]
Ir7+,O0.5-,[8.9640561],[0.06666667 0.93333333]
Be1+,S1-,[8.96115894],[0.5 0.5]
Os7+,O0.5-,[8.95959084],[0.06666667 0.93333333]
Re5+,Mo2-,[8.95804897],[0.28571429 0.71428571]
Tc7+,Tc1-,[8.95537833],[0.125 0.875]
Tc6+,Tc1-,[8.95315144],[0.14285714 0.85714286]
Pm3+,O1-,[8.95228189],[0.25 0.75]
In1+,Br1-,[8.95105916],[0.5 0.5]
Fr1+,B1-,[8.95060566],[0.5 0.5]
Sc1+,O0.333-,[8.9479551],[0.24981245 0.75018755]
Mg1+,S1-,[8.94451325],[0.5 0.5]
Ir8+,O0.5-,[8.9436875],[0.05882353 0.94117647]
Y1+,C2-,[8.94294293],[0.66666667 0.33333333]
Os6+,O0.5-,[8.94179847],[0.07692308 0.92307692]
Mg1+,I1-,[8.94067923],[0.5 0.5]
Sr2+,Br1-,[8.9396004],[0.33333333 0.66666667]
Sm2+,N1-,[8.93362316],[0.33333333 0.66666667]
Ra2+,B1-,[8.93357092],[0.33333333 0.66666667]
Tm2+,H1-,[8.93266134],[0.33333333 0.66666667]
Gd1+,H1-,[8.93197288],[0.5 0.5]
Ra2+,N1-,[8.92983599],[0.33333333 0.66666667]
Ta4+,Co1-,[8.92241632],[0.2 0.8]
I3+,B3-,[8.921772],[0.5 0.5]
Mo4+,C1-,[8.92154204],[0.2 0.8]
Rh3+,O0.5-,[8.91699381],[0.14285714 0.85714286]
Mo6+,C4-,[8.91640644],[0.4 0.6]
Gd1+,N1-,[8.91598568],[0.5 0.5]
Zr2+,C4-,[8.9139658],[0.66666667 0.33333333]
Pr4+,O2-,[8.911428],[0.33333333 0.66666667]
Os4+,Cl1-,[8.91142143],[0.2 0.8]
Cl5+,B3-,[8.91138314],[0.375 0.625]
C1+,Nb1-,[8.91070179],[0.5 0.5]
Au5+,Br1-,[8.90680575],[0.16666667 0.83333333]
V4+,C4-,[8.90655114],[0.5 0.5]
Rn2+,Si3-,[8.90520801],[0.6 0.4]
Ir6+,O0.5-,[8.90146421],[0.07692308 0.92307692]
Nb4+,Tc3-,[8.90123367],[0.42857143 0.57142857]
Ga2+,Nb1-,[8.89946641],[0.33333333 0.66666667]
Pr3+,C2-,[8.8984468],[0.4 0.6]
Os8+,O0.5-,[8.89754052],[0.05882353 0.94117647]
Te6+,Co1-,[8.89651349],[0.14285714 0.85714286]
Sc1+,Br1-,[8.89331075],[0.5 0.5]
Xe8+,Te2-,[8.89267627],[0.2 0.8]
Bi3+,N3-,[8.89098402],[0.5 0.5]
N3+,Bi3-,[8.89098402],[0.5 0.5]
V1+,C2-,[8.89010435],[0.66666667 0.33333333]
Lu3+,N3-,[8.88615766],[0.5 0.5]
V2+,C4-,[8.88443603],[0.66666667 0.33333333]
Tl3+,S1-,[8.88046665],[0.25 0.75]
Re5+,O0.333-,[8.88008847],[0.0624414 0.9375586]
P5+,Si4-,[8.87993878],[0.44444444 0.55555556]
Sr2+,H1-,[8.87960924],[0.33333333 0.66666667]
Y2+,C4-,[8.87515812],[0.66666667 0.33333333]
Re6+,Co1-,[8.87022539],[0.14285714 0.85714286]
Be1+,Br1-,[8.86884326],[0.5 0.5]
H1+,Po2-,[8.86881917],[0.66666667 0.33333333]
Po2+,H1-,[8.86881917],[0.33333333 0.66666667]
Rb1+,Ru2-,[8.86786256],[0.66666667 0.33333333]
V3+,C4-,[8.86591918],[0.57142857 0.42857143]
Xe8+,I1-,[8.8650249],[0.11111111 0.88888889]
W3+,F1-,[8.86417443],[0.25 0.75]
Xe2+,C2-,[8.86184569],[0.5 0.5]
Ta5+,O0.5-,[8.85813455],[0.09090909 0.90909091]
Ru5+,N1-,[8.85350456],[0.16666667 0.83333333]
Ir7+,Co1-,[8.85236289],[0.125 0.875]
Zr3+,C3-,[8.84897977],[0.5 0.5]
Mo6+,As3-,[8.84648848],[0.33333333 0.66666667]
Br1+,P1-,[8.84419199],[0.5 0.5]
P1+,Br1-,[8.84419199],[0.5 0.5]
Ba2+,Br1-,[8.84036274],[0.33333333 0.66666667]
Gd1+,Br1-,[8.83610365],[0.5 0.5]
Pr3+,H1-,[8.83553484],[0.25 0.75]
V1+,C4-,[8.83548478],[0.8 0.2]
Rh2+,Br1-,[8.83071548],[0.33333333 0.66666667]
Mo6+,N3-,[8.82487917],[0.33333333 0.66666667]
Rh5+,N1-,[8.82473689],[0.16666667 0.83333333]
Pr4+,O1-,[8.82313861],[0.2 0.8]
Xe2+,C4-,[8.8218452],[0.66666667 0.33333333]
N1+,Si1-,[8.81775956],[0.5 0.5]
Si1+,N1-,[8.81775956],[0.5 0.5]
Rn2+,Si2-,[8.81471283],[0.5 0.5]
Mn1+,Cl1-,[8.80643521],[0.5 0.5]
Re7+,C1-,[8.80453128],[0.125 0.875]
Mn4+,C2-,[8.80345685],[0.33333333 0.66666667]
Cl6+,B3-,[8.80087579],[0.33333333 0.66666667]
Re2+,S1-,[8.80063636],[0.33333333 0.66666667]
Mo5+,As3-,[8.80042115],[0.375 0.625]
P4+,Si4-,[8.79969853],[0.5 0.5]
Yb2+,H1-,[8.7992962],[0.33333333 0.66666667]
Re2+,Cl1-,[8.79662152],[0.33333333 0.66666667]
Tb3+,C2-,[8.79336541],[0.4 0.6]
Sb5+,C4-,[8.79101973],[0.44444444 0.55555556]
Np6+,Br1-,[8.78803524],[0.14285714 0.85714286]
Dy3+,C4-,[8.78673789],[0.57142857 0.42857143]
V2+,Tc3-,[8.78328484],[0.6 0.4]
Ba2+,C1-,[8.7824479],[0.33333333 0.66666667]
N2+,Bi3-,[8.77731921],[0.6 0.4]
Bi3+,N2-,[8.77731921],[0.4 0.6]
Zr2+,C3-,[8.77660917],[0.6 0.4]
Mo1+,O0.5-,[8.77655477],[0.33333333 0.66666667]
O1+,Mo2-,[8.77655477],[0.66666667 0.33333333]
O0.5+,Mo1-,[8.77655477],[0.66666667 0.33333333]
Mo2+,O1-,[8.77655477],[0.33333333 0.66666667]
Gd2+,N1-,[8.77621622],[0.33333333 0.66666667]
Eu2+,H1-,[8.76977372],[0.33333333 0.66666667]
Am5+,O0.333-,[8.76880262],[0.0624414 0.9375586]
Cl7+,Tc3-,[8.76637617],[0.3 0.7]
Hf2+,Cl1-,[8.76283882],[0.33333333 0.66666667]
Ni1+,Re3-,[8.7561937],[0.75 0.25]
Rh2+,Cl1-,[8.75495259],[0.33333333 0.66666667]
Pu3+,O0.5-,[8.74934602],[0.14285714 0.85714286]
Gd2+,Br1-,[8.74435486],[0.33333333 0.66666667]
Re5+,O0.5-,[8.74060822],[0.09090909 0.90909091]
Ru8+,N2-,[8.74009772],[0.2 0.8]
Xe6+,Si1-,[8.7368697],[0.14285714 0.85714286]
Hf3+,O0.333-,[8.73406007],[0.09990999 0.90009001]
Ra2+,H1-,[8.73220753],[0.33333333 0.66666667]
Pt6+,Br1-,[8.73192511],[0.14285714 0.85714286]
Er3+,Br1-,[8.73081585],[0.25 0.75]
Hg2+,O0.333-,[8.72951846],[0.14273468 0.85726532]
Xe8+,As3-,[8.72611762],[0.27272727 0.72727273]
Eu3+,O1-,[8.72491212],[0.25 0.75]
Np6+,O0.333-,[8.72478304],[0.05258171 0.94741829]
Yb2+,C1-,[8.72432088],[0.33333333 0.66666667]
Hf4+,O0.5-,[8.72311361],[0.11111111 0.88888889]
Mg1+,N3-,[8.72274099],[0.75 0.25]
Sc2+,N1-,[8.72209447],[0.33333333 0.66666667]
Ag1+,H1-,[8.71594424],[0.5 0.5]
Tb1+,O1-,[8.71550141],[0.5 0.5]
Mo6+,Co1-,[8.71451247],[0.14285714 0.85714286]
Cl2+,P1-,[8.71373684],[0.33333333 0.66666667]
Ru1+,Si3-,[8.71174166],[0.75 0.25]
Mn1+,Si2-,[8.70973881],[0.66666667 0.33333333]
Rb1+,C3-,[8.70950459],[0.75 0.25]
Cl7+,Si1-,[8.70148713],[0.125 0.875]
Zr1+,Cl1-,[8.70038966],[0.5 0.5]
U5+,O0.333-,[8.69846417],[0.0624414 0.9375586]
Pr4+,C3-,[8.69793191],[0.42857143 0.57142857]
Be1+,P1-,[8.69731343],[0.5 0.5]
Ir5+,O0.333-,[8.69622409],[0.0624414 0.9375586]
Cs1+,P1-,[8.69460556],[0.5 0.5]
Os8+,H1-,[8.6925169],[0.11111111 0.88888889]
Mo4+,N3-,[8.69131195],[0.42857143 0.57142857]
Rb1+,P1-,[8.68605898],[0.5 0.5]
Au5+,O0.333-,[8.68549909],[0.0624414 0.9375586]
K1+,Re3-,[8.68430193],[0.75 0.25]
Si1+,N2-,[8.68378607],[0.66666667 0.33333333]
N2+,Si1-,[8.68378607],[0.33333333 0.66666667]
Te5+,Co1-,[8.68330328],[0.16666667 0.83333333]
Te5+,C4-,[8.68302011],[0.44444444 0.55555556]
Bi5+,C1-,[8.68091587],[0.16666667 0.83333333]
Sm3+,H1-,[8.68040664],[0.25 0.75]
V2+,C3-,[8.67872952],[0.6 0.4]
Gd2+,O0.5-,[8.67718239],[0.2 0.8]
Ta3+,Co1-,[8.6742473],[0.25 0.75]
U6+,Br1-,[8.67420762],[0.14285714 0.85714286]
W6+,H1-,[8.67322245],[0.14285714 0.85714286]
Rh4+,H1-,[8.67136897],[0.2 0.8]
Pb2+,H1-,[8.67045628],[0.33333333 0.66666667]
Os5+,O0.333-,[8.67012018],[0.0624414 0.9375586]
Mo5+,Co1-,[8.66907797],[0.16666667 0.83333333]
Os7+,C1-,[8.66824908],[0.125 0.875]
Au3+,N1-,[8.66714514],[0.25 0.75]
Cl1+,Ru2-,[8.66269112],[0.66666667 0.33333333]
Ru2+,Cl1-,[8.66269112],[0.33333333 0.66666667]
Mo4+,Co1-,[8.66260584],[0.2 0.8]
Ir6+,Co1-,[8.66242012],[0.14285714 0.85714286]
Mg2+,N2-,[8.66161632],[0.5 0.5]
Nb3+,Ge4-,[8.66124824],[0.57142857 0.42857143]
Tc5+,C1-,[8.66042908],[0.16666667 0.83333333]
Pm3+,O2-,[8.65988744],[0.4 0.6]
Hg4+,N1-,[8.65975987],[0.2 0.8]
Re7+,H1-,[8.65871935],[0.125 0.875]
Er3+,N2-,[8.65834666],[0.4 0.6]
Si3+,Mo2-,[8.65758479],[0.4 0.6]
Mo2+,Si3-,[8.65758479],[0.6 0.4]
O2+,Si1-,[8.65703005],[0.33333333 0.66666667]
Si1+,O2-,[8.65703005],[0.66666667 0.33333333]
W4+,Br1-,[8.65145569],[0.2 0.8]
Ru7+,Cl1-,[8.64777133],[0.125 0.875]
Dy2+,C4-,[8.6473031],[0.66666667 0.33333333]
Co1+,Cl1-,[8.64580133],[0.5 0.5]
Cl1+,Co1-,[8.64580133],[0.5 0.5]
O0.333+,Re3-,[8.64511138],[0.90009001 0.09990999]
Re3+,O0.333-,[8.64511138],[0.09990999 0.90009001]
Am6+,O0.5-,[8.64206327],[0.07692308 0.92307692]
Br1+,Nb1-,[8.64133613],[0.5 0.5]
Gd2+,C4-,[8.6413209],[0.66666667 0.33333333]
Sc1+,O1-,[8.64105615],[0.5 0.5]
Eu2+,N1-,[8.6383668],[0.33333333 0.66666667]
Ho3+,N2-,[8.635858],[0.4 0.6]
N3+,Si4-,[8.63227184],[0.57142857 0.42857143]
Si4+,N3-,[8.63227184],[0.42857143 0.57142857]
Rh5+,C1-,[8.63096948],[0.16666667 0.83333333]
B3+,Si3-,[8.62946955],[0.5 0.5]
Si3+,B3-,[8.62946955],[0.5 0.5]
Ga1+,Mo2-,[8.62400141],[0.66666667 0.33333333]
Np7+,O0.5-,[8.62390402],[0.06666667 0.93333333]
Au2+,N1-,[8.62319772],[0.33333333 0.66666667]
Re4+,O0.5-,[8.62311095],[0.11111111 0.88888889]
B2+,Si2-,[8.62140468],[0.5 0.5]
Sm2+,Br1-,[8.62027011],[0.33333333 0.66666667]
Re7+,O1-,[8.61904866],[0.125 0.875]
Sc1+,I1-,[8.61518622],[0.5 0.5]
Tb4+,C3-,[8.61433696],[0.42857143 0.57142857]
N2+,At1-,[8.60957752],[0.33333333 0.66666667]
At1+,N2-,[8.60957752],[0.66666667 0.33333333]
Xe4+,Si1-,[8.60881224],[0.2 0.8]
V1+,Si1-,[8.60809769],[0.5 0.5]
Zr1+,Tc3-,[8.60643466],[0.75 0.25]
Mo3+,Co1-,[8.60576843],[0.25 0.75]
Li1+,Br1-,[8.60523045],[0.5 0.5]
Si4+,O2-,[8.60441881],[0.33333333 0.66666667]
O2+,Si4-,[8.60441881],[0.66666667 0.33333333]
N4+,Si3-,[8.60282816],[0.42857143 0.57142857]
Au5+,N2-,[8.60267673],[0.28571429 0.71428571]
Y2+,Cl1-,[8.60075172],[0.33333333 0.66666667]
Cl5+,Tc3-,[8.59889043],[0.375 0.625]
Sm2+,C4-,[8.59830141],[0.66666667 0.33333333]
Er3+,C2-,[8.59788853],[0.4 0.6]
At1+,N1-,[8.5970366],[0.5 0.5]
N1+,At1-,[8.5970366],[0.5 0.5]
Re4+,S2-,[8.5968183],[0.33333333 0.66666667]
Np6+,O0.5-,[8.59327297],[0.07692308 0.92307692]
Dy2+,C1-,[8.59306034],[0.33333333 0.66666667]
Pt6+,O0.5-,[8.58770128],[0.07692308 0.92307692]
Er3+,N3-,[8.58765277],[0.5 0.5]
Ir9+,F1-,[8.58636394],[0.1 0.9]
Fe1+,Cl1-,[8.58534234],[0.5 0.5]
Fe5+,Se2-,[8.58452107],[0.28571429 0.71428571]
Ho3+,C4-,[8.58417088],[0.57142857 0.42857143]
Os4+,F1-,[8.58259461],[0.2 0.8]
Re1+,F1-,[8.58215284],[0.5 0.5]
Ru1+,Si4-,[8.57829918],[0.8 0.2]
Pu3+,N1-,[8.5770652],[0.25 0.75]
Mg2+,C3-,[8.57564265],[0.6 0.4]
Co5+,Co1-,[8.57534749],[0.16666667 0.83333333]
Pu4+,O0.5-,[8.57375702],[0.14285714 0.85714286]
Tb1+,C1-,[8.57099476],[0.5 0.5]
Os4+,O0.333-,[8.57071308],[0.07685207 0.92314793]
Sc1+,C1-,[8.56970149],[0.5 0.5]
V1+,C1-,[8.56965699],[0.5 0.5]
Te5+,C3-,[8.56888719],[0.375 0.625]
Rh5+,O1-,[8.56332252],[0.16666667 0.83333333]
Rb1+,P2-,[8.56253483],[0.66666667 0.33333333]
Si1+,P1-,[8.55896942],[0.5 0.5]
P1+,Si1-,[8.55896942],[0.5 0.5]
Nb4+,Sn4-,[8.55661544],[0.5 0.5]
V1+,Br1-,[8.55647318],[0.5 0.5]
Mo2+,N3-,[8.55627924],[0.6 0.4]
N3+,Mo2-,[8.55627924],[0.4 0.6]
Dy2+,N1-,[8.55215221],[0.33333333 0.66666667]
Ir4+,O0.333-,[8.55201747],[0.07685207 0.92314793]
Mn1+,Br1-,[8.55060627],[0.5 0.5]
Rh5+,H1-,[8.54971664],[0.16666667 0.83333333]
Xe8+,Mo1-,[8.54769467],[0.11111111 0.88888889]
O1+,Si1-,[8.54731863],[0.5 0.5]
Si1+,O1-,[8.54731863],[0.5 0.5]
Rh4+,N1-,[8.54315946],[0.2 0.8]
Rh2+,O0.5-,[8.54133301],[0.2 0.8]
W6+,F1-,[8.54081736],[0.14285714 0.85714286]
Np7+,C1-,[8.53869079],[0.125 0.875]
Mn1+,B3-,[8.53775166],[0.75 0.25]
Pu4+,N1-,[8.53691209],[0.25 0.75]
Cl6+,Si1-,[8.5352274],[0.14285714 0.85714286]
Ir7+,H1-,[8.5350729],[0.125 0.875]
Mo5+,Mo2-,[8.53360549],[0.28571429 0.71428571]
Pu6+,N1-,[8.53173415],[0.25 0.75]
Pm3+,C2-,[8.53158715],[0.4 0.6]
Mo2+,Tc3-,[8.53158356],[0.6 0.4]
Tc3+,Mo2-,[8.53158356],[0.4 0.6]
Cr1+,Ru2-,[8.52974169],[0.66666667 0.33333333]
Al3+,N3-,[8.52963097],[0.5 0.5]
Ti4+,C4-,[8.52817713],[0.5 0.5]
Pu5+,N1-,[8.52528744],[0.25 0.75]
Mo6+,S1-,[8.52505663],[0.14285714 0.85714286]
Pr2+,C2-,[8.52337203],[0.5 0.5]
Re7+,N1-,[8.51621441],[0.125 0.875]
N5+,Si1-,[8.5083952],[0.16666667 0.83333333]
Cl4+,Tc3-,[8.50792886],[0.42857143 0.57142857]
Yb2+,O0.5-,[8.50567255],[0.2 0.8]
Re4+,Co1-,[8.50465784],[0.2 0.8]
Ra2+,N2-,[8.50427676],[0.5 0.5]
Re5+,Co1-,[8.50398672],[0.16666667 0.83333333]
Ir8+,H1-,[8.50077132],[0.11111111 0.88888889]
Ir9+,H1-,[8.50077132],[0.1 0.9]
S5+,P3-,[8.50050793],[0.375 0.625]
Mg1+,Br1-,[8.49652861],[0.5 0.5]
Re6+,H1-,[8.4944982],[0.14285714 0.85714286]
Pu6+,O0.5-,[8.48959736],[0.14285714 0.85714286]
Pu5+,O0.5-,[8.48959736],[0.14285714 0.85714286]
Pu7+,O0.5-,[8.48959736],[0.14285714 0.85714286]
Mo5+,Mo1-,[8.48900403],[0.16666667 0.83333333]
Pr3+,C3-,[8.48752651],[0.5 0.5]
Be1+,At1-,[8.48639712],[0.5 0.5]
Fr1+,S1-,[8.48460837],[0.5 0.5]
Ho3+,N3-,[8.4845968],[0.5 0.5]
Mo4+,Mo2-,[8.48235634],[0.33333333 0.66666667]
Mo4+,Mo1-,[8.47923512],[0.2 0.8]
Mo4+,O2-,[8.47783869],[0.33333333 0.66666667]
Eu2+,C4-,[8.47455804],[0.66666667 0.33333333]
Co4+,Co1-,[8.4743703],[0.2 0.8]
W5+,O0.5-,[8.4737645],[0.09090909 0.90909091]
Np5+,O0.333-,[8.4729752],[0.0624414 0.9375586]
Mo3+,N2-,[8.46956126],[0.4 0.6]
Tb4+,C4-,[8.46708583],[0.5 0.5]
Ru5+,O1-,[8.46699767],[0.16666667 0.83333333]
Sr2+,C2-,[8.46697706],[0.5 0.5]
Pr4+,Se2-,[8.46632398],[0.33333333 0.66666667]
Cr1+,Os2-,[8.46518965],[0.66666667 0.33333333]
Ru1+,As3-,[8.46331006],[0.75 0.25]
C4+,Sb3-,[8.45992433],[0.42857143 0.57142857]
Sb3+,C4-,[8.45992433],[0.57142857 0.42857143]
Pu7+,N1-,[8.45968896],[0.25 0.75]
Os2+,F1-,[8.4574216],[0.33333333 0.66666667]
Gd3+,N2-,[8.45701196],[0.4 0.6]
At5+,N3-,[8.45629513],[0.375 0.625]
Mo2+,N1-,[8.45576018],[0.33333333 0.66666667]
N1+,Mo2-,[8.45576018],[0.66666667 0.33333333]
Sc1+,C2-,[8.45380646],[0.66666667 0.33333333]
Os8+,N1-,[8.45251521],[0.11111111 0.88888889]
Te4+,Co1-,[8.45139255],[0.2 0.8]
B2+,I1-,[8.45060016],[0.33333333 0.66666667]
Rh4+,O1-,[8.44979246],[0.2 0.8]
Pr3+,C4-,[8.44910071],[0.57142857 0.42857143]
Zr1+,C4-,[8.44888152],[0.8 0.2]
Ru4+,N1-,[8.44864008],[0.2 0.8]
Y1+,O2-,[8.44740449],[0.66666667 0.33333333]
Ru5+,C1-,[8.44374331],[0.16666667 0.83333333]
Cl2+,Tc1-,[8.44344329],[0.33333333 0.66666667]
Pr4+,H1-,[8.44288959],[0.2 0.8]
Rn2+,P3-,[8.4401117],[0.6 0.4]
Hg4+,O1-,[8.43904635],[0.2 0.8]
Mg1+,O1-,[8.43870193],[0.5 0.5]
Re3+,Mo1-,[8.43847966],[0.25 0.75]
Mo1+,Re3-,[8.43847966],[0.75 0.25]
Cu1+,Br1-,[8.43811965],[0.5 0.5]
V5+,Co1-,[8.43533574],[0.16666667 0.83333333]
Pt6+,O0.333-,[8.43283714],[0.05258171 0.94741829]
Sc3+,N2-,[8.43236494],[0.4 0.6]
Kr2+,Si1-,[8.43155032],[0.33333333 0.66666667]
Re6+,O1-,[8.42611626],[0.14285714 0.85714286]
Rb1+,C4-,[8.42152595],[0.8 0.2]
Mo6+,Mo2-,[8.41945942],[0.25 0.75]
K1+,W2-,[8.41448832],[0.66666667 0.33333333]
Xe4+,I1-,[8.41404763],[0.2 0.8]
Sb5+,C3-,[8.40583582],[0.375 0.625]
Pd4+,O0.5-,[8.40293833],[0.11111111 0.88888889]
Ru6+,Cl1-,[8.40180622],[0.14285714 0.85714286]
Cs1+,S1-,[8.39961411],[0.5 0.5]
Am5+,O0.5-,[8.39877814],[0.09090909 0.90909091]
N4+,Bi3-,[8.39655472],[0.42857143 0.57142857]
Sc1+,C3-,[8.39570398],[0.75 0.25]
Pd4+,O0.333-,[8.39427208],[0.07685207 0.92314793]
I3+,N2-,[8.39377749],[0.4 0.6]
Mn4+,B3-,[8.39174099],[0.42857143 0.57142857]
Mg1+,C1-,[8.39077],[0.5 0.5]
Ti4+,Co1-,[8.3883397],[0.2 0.8]
Cl6+,Tc1-,[8.38777293],[0.14285714 0.85714286]
Cl7+,Tc1-,[8.38413346],[0.125 0.875]
As2+,Si3-,[8.38113249],[0.6 0.4]
Zr1+,Br1-,[8.38081936],[0.5 0.5]
Hg2+,O0.5-,[8.38040288],[0.2 0.8]
Sm3+,N1-,[8.38018227],[0.25 0.75]
Bk3+,O0.333-,[8.37941382],[0.09990999 0.90009001]
Mo6+,Mo1-,[8.37918413],[0.14285714 0.85714286]
Re7+,Mo2-,[8.37889509],[0.22222222 0.77777778]
Sc1+,N1-,[8.37792],[0.5 0.5]
Re7+,S1-,[8.37736319],[0.125 0.875]
Mo4+,As3-,[8.37564222],[0.42857143 0.57142857]
Co1+,Co1-,[8.37533423],[0.5 0.5]
Ru5+,H1-,[8.37411205],[0.16666667 0.83333333]
Ba2+,C4-,[8.37209809],[0.66666667 0.33333333]
Zr4+,Nb1-,[8.37203807],[0.2 0.8]
S3+,P1-,[8.36819028],[0.25 0.75]
Sc1+,C4-,[8.36644194],[0.8 0.2]
Dy3+,N2-,[8.36627564],[0.4 0.6]
Mg1+,P2-,[8.36623493],[0.66666667 0.33333333]
Os7+,N1-,[8.36551554],[0.125 0.875]
Pr2+,O2-,[8.3652965],[0.5 0.5]
Re4+,Mo1-,[8.36433035],[0.2 0.8]
Mo1+,Mo2-,[8.36423445],[0.66666667 0.33333333]
Mo2+,Mo1-,[8.36423445],[0.33333333 0.66666667]
Hf4+,Co1-,[8.36317029],[0.2 0.8]
Eu3+,N2-,[8.36190749],[0.4 0.6]
Ir4+,F1-,[8.36148781],[0.2 0.8]
Te4+,C3-,[8.35957286],[0.42857143 0.57142857]
Sc1+,Re3-,[8.35443823],[0.75 0.25]
Zr2+,Tc3-,[8.3528693],[0.6 0.4]
W4+,Cl1-,[8.34201401],[0.2 0.8]
Os7+,H1-,[8.34151277],[0.125 0.875]
Cl6+,Tc3-,[8.34141842],[0.33333333 0.66666667]
Sc2+,C4-,[8.34052362],[0.66666667 0.33333333]
Am4+,O0.333-,[8.33454733],[0.07685207 0.92314793]
V4+,C3-,[8.33373864],[0.42857143 0.57142857]
Mo3+,Mo1-,[8.32950814],[0.25 0.75]
Yb2+,N1-,[8.32924983],[0.33333333 0.66666667]
Ni1+,I1-,[8.32830824],[0.5 0.5]
Cu1+,Te2-,[8.32709952],[0.66666667 0.33333333]
