material1,material2,pred_temp,weights
Lu3+,Hf4+,[4.64958201],[0.75 0.25]
Pr3+,Cm3+,[4.64696452],[0.75 0.25]
Ce4+,Th4+,[4.64462707],[0.75 0.25]
Cu2+,Bi3+,[4.64242022],[0.75 0.25]
Pm3+,Pb4+,[4.63931131],[0.75 0.25]
Mn4+,Cu2+,[4.63831897],[0.75 0.25]
Gd3+,Pu4+,[4.63326212],[0.75 0.25]
Tc4+,Tb3+,[4.63183816],[0.75 0.25]
Pa5+,U6+,[4.63039571],[0.75 0.25]
Gd3+,Ra2+,[4.6297355],[0.75 0.25]
Sm3+,Ac3+,[4.62792276],[0.75 0.25]
V5+,Zn2+,[4.62366378],[0.75 0.25]
K1+,Ce4+,[4.6212446],[0.75 0.25]
K1+,V5+,[4.61985863],[0.75 0.25]
Tc4+,Bi3+,[4.61876577],[0.75 0.25]
Er3+,Ra2+,[4.6176887],[0.75 0.25]
Tc4+,La3+,[4.61757804],[0.75 0.25]
Hg2+,Pa5+,[4.61567881],[0.75 0.25]
Hg2+,Bi3+,[4.61530891],[0.75 0.25]
Eu3+,Ta5+,[4.61059661],[0.75 0.25]
Ba2+,Re4+,[4.6053841],[0.75 0.25]
Lu3+,U6+,[4.60496264],[0.75 0.25]
Sn4+,Po4+,[4.60475497],[0.75 0.25]
Sn4+,La3+,[4.6030237],[0.75 0.25]
Hg2+,Pb4+,[4.60249642],[0.75 0.25]
Pr3+,W4+,[4.60097288],[0.75 0.25]
Pr3+,W6+,[4.60097288],[0.75 0.25]
Cs1+,Hg2+,[4.60031645],[0.75 0.25]
Fe3+,Y3+,[4.6002323],[0.75 0.25]
Ho3+,Lu3+,[4.59703493],[0.75 0.25]
Rh3+,Eu3+,[4.59204592],[0.75 0.25]
Al3+,Pb4+,[4.59202898],[0.75 0.25]
Ba2+,Bi3+,[4.58901867],[0.75 0.25]
Sn4+,Pu4+,[4.58568075],[0.75 0.25]
Re4+,Th4+,[4.58534908],[0.75 0.25]
Tc4+,Tl3+,[4.58505616],[0.75 0.25]
Ce4+,Cm3+,[4.5813998],[0.75 0.25]
Tl3+,Pb4+,[4.57938708],[0.75 0.25]
Tm3+,Pa5+,[4.57737135],[0.75 0.25]
Rh3+,Po4+,[4.57217687],[0.75 0.25]
Sn4+,Pr3+,[4.56993725],[0.75 0.25]
Ba2+,W6+,[4.56584983],[0.75 0.25]
Ba2+,W4+,[4.56584983],[0.75 0.25]
Tb3+,Ta5+,[4.56208772],[0.75 0.25]
Ru3+,Ba2+,[4.56195012],[0.75 0.25]
Tc4+,Am3+,[4.56189889],[0.75 0.25]
Dy3+,Ta5+,[4.55451638],[0.75 0.25]
K1+,Sc3+,[4.54930714],[0.75 0.25]
Na1+,Al3+,[4.54149134],[0.75 0.25]
Ti4+,Ni2+,[4.53873008],[0.75 0.25]
Co3+,Pb4+,[4.53820094],[0.75 0.25]
Na1+,Pt4+,[4.53736277],[0.75 0.25]
Ho3+,Yb3+,[4.53710078],[0.75 0.25]
Na1+,Ni2+,[4.53380387],[0.75 0.25]
Mn4+,Bk3+,[4.52827565],[0.75 0.25]
Th4+,U6+,[4.52720151],[0.75 0.25]
Rb1+,Hg2+,[4.52487353],[0.75 0.25]
Co3+,Yb3+,[4.52251541],[0.75 0.25]
Ni2+,Pd4+,[4.52070907],[0.75 0.25]
Yb3+,Np5+,[4.52054151],[0.75 0.25]
Dy3+,Am3+,[4.51489937],[0.75 0.25]
Sc3+,Pb4+,[4.51388913],[0.75 0.25]
In3+,Tl3+,[4.51374202],[0.75 0.25]
Co3+,Zn2+,[4.51285172],[0.75 0.25]
Gd3+,W4+,[4.51243599],[0.75 0.25]
Gd3+,W6+,[4.51243599],[0.75 0.25]
Rb1+,Ra2+,[4.51011421],[0.75 0.25]
Dy3+,Ra2+,[4.50898754],[0.75 0.25]
Tc4+,Bk3+,[4.50898447],[0.75 0.25]
Gd3+,Tm3+,[4.50837942],[0.75 0.25]
Zn2+,Ir4+,[4.50628665],[0.75 0.25]
Ti4+,Sn4+,[4.50435685],[0.75 0.25]
Pr3+,Re4+,[4.5023601],[0.75 0.25]
Sn4+,Os4+,[4.49705083],[0.75 0.25]
Ni2+,Zn2+,[4.49573206],[0.75 0.25]
Ta5+,Ra2+,[4.495314],[0.75 0.25]
Be2+,Os4+,[4.49387798],[0.75 0.25]
Pd4+,Po4+,[4.49020782],[0.75 0.25]
Li1+,Bi3+,[4.48205199],[0.75 0.25]
Tc4+,U6+,[4.47275699],[0.75 0.25]
Nd3+,Re4+,[4.47039985],[0.75 0.25]
Eu3+,Pa5+,[4.469897],[0.75 0.25]
Cu2+,Yb3+,[4.46934405],[0.75 0.25]
Al3+,Ta5+,[4.46754602],[0.75 0.25]
Tc4+,Eu3+,[4.46735519],[0.75 0.25]
Nd3+,Pb4+,[4.46596092],[0.75 0.25]
La3+,Pt4+,[4.46513679],[0.75 0.25]
Zr4+,Re4+,[4.46244525],[0.75 0.25]
Rb1+,Pr3+,[4.46148143],[0.75 0.25]
Al3+,Bk3+,[4.46098712],[0.75 0.25]
Ti4+,Cu2+,[4.45954387],[0.75 0.25]
Zn2+,Os4+,[4.45778759],[0.75 0.25]
Ca2+,Os4+,[4.44993875],[0.75 0.25]
Lu3+,Ra2+,[4.44801804],[0.75 0.25]
Rh3+,Er3+,[4.44768909],[0.75 0.25]
La3+,Yb3+,[4.44556381],[0.75 0.25]
Sr2+,Po4+,[4.44522877],[0.75 0.25]
Fe3+,Cm3+,[4.44464084],[0.75 0.25]
Pu4+,Am3+,[4.44392012],[0.75 0.25]
In3+,Pa5+,[4.43790281],[0.75 0.25]
In3+,Th4+,[4.43759736],[0.75 0.25]
Ti4+,Fe3+,[4.43734175],[0.75 0.25]
Ti4+,Pb4+,[4.43342479],[0.75 0.25]
Dy3+,Ac3+,[4.43341662],[0.75 0.25]
Ni2+,Pb4+,[4.43320155],[0.75 0.25]
Re4+,Po4+,[4.43268078],[0.75 0.25]
Os4+,Ac3+,[4.43037478],[0.75 0.25]
Hg2+,Po4+,[4.43012309],[0.75 0.25]
Sc3+,Bi3+,[4.42591139],[0.75 0.25]
Sc3+,Cr3+,[4.42367926],[0.75 0.25]
Eu3+,Ac3+,[4.42271711],[0.75 0.25]
Rb1+,Sm3+,[4.42082289],[0.75 0.25]
Dy3+,Lu3+,[4.41711698],[0.75 0.25]
Mn4+,Zn2+,[4.41709087],[0.75 0.25]
Tc4+,Ce4+,[4.41654921],[0.75 0.25]
Sn4+,Pm3+,[4.4129259],[0.75 0.25]
Yb3+,Pu4+,[4.40836308],[0.75 0.25]
Co3+,Th4+,[4.40370771],[0.75 0.25]
Zn2+,Mo6+,[4.40296296],[0.75 0.25]
V5+,Cu2+,[4.39873204],[0.75 0.25]
Pm3+,Bi3+,[4.39631397],[0.75 0.25]
Er3+,Cm3+,[4.39530779],[0.75 0.25]
Mn4+,Pb4+,[4.39457426],[0.75 0.25]
Sn4+,Th4+,[4.39284777],[0.75 0.25]
Ta5+,Tl3+,[4.39246437],[0.75 0.25]
Tc4+,Ba2+,[4.39031634],[0.75 0.25]
La3+,Pm3+,[4.38918429],[0.75 0.25]
Ru3+,Ra2+,[4.38916752],[0.75 0.25]
Re4+,Am3+,[4.38679545],[0.75 0.25]
Rb1+,La3+,[4.38382496],[0.75 0.25]
Y3+,Cd2+,[4.38332405],[0.75 0.25]
Nb5+,U6+,[4.37986853],[0.75 0.25]
Tm3+,Yb3+,[4.37779344],[0.75 0.25]
Pr3+,Pb4+,[4.37714042],[0.75 0.25]
Sc3+,Sn4+,[4.37653528],[0.75 0.25]
Sr2+,Ir4+,[4.37412696],[0.75 0.25]
Cs1+,Ra2+,[4.36865019],[0.75 0.25]
Zr4+,Pt4+,[4.36841699],[0.75 0.25]
W6+,Ra2+,[4.36756822],[0.75 0.25]
W4+,Ra2+,[4.36756822],[0.75 0.25]
Ni2+,Y3+,[4.36732076],[0.75 0.25]
Cu2+,Eu3+,[4.35871123],[0.75 0.25]
Mo6+,Rh3+,[4.35852383],[0.75 0.25]
Lu3+,Am3+,[4.35851218],[0.75 0.25]
Tb3+,W4+,[4.35383785],[0.75 0.25]
Tb3+,W6+,[4.35383785],[0.75 0.25]
K1+,Sn4+,[4.35319849],[0.75 0.25]
Er3+,Am3+,[4.35317858],[0.75 0.25]
Os4+,Hg2+,[4.35016989],[0.75 0.25]
Cs1+,La3+,[4.348285],[0.75 0.25]
Th4+,Np5+,[4.34652965],[0.75 0.25]
Sn4+,Np5+,[4.34651689],[0.75 0.25]
Ba2+,Tm3+,[4.34612849],[0.75 0.25]
Tc4+,Cm3+,[4.34598708],[0.75 0.25]
Ho3+,Pu4+,[4.34379997],[0.75 0.25]
Tm3+,Lu3+,[4.34232138],[0.75 0.25]
Ni2+,Eu3+,[4.33876883],[0.75 0.25]
Ba2+,Er3+,[4.33591069],[0.75 0.25]
La3+,Pr3+,[4.33534411],[0.75 0.25]
Cr3+,Pd4+,[4.33361972],[0.75 0.25]
Pm3+,Re4+,[4.3335962],[0.75 0.25]
Pd4+,Ba2+,[4.33326661],[0.75 0.25]
Y3+,Re4+,[4.33304271],[0.75 0.25]
Co3+,Eu3+,[4.33142706],[0.75 0.25]
Yb3+,W6+,[4.32907855],[0.75 0.25]
Yb3+,W4+,[4.32907855],[0.75 0.25]
K1+,Cd2+,[4.32820996],[0.75 0.25]
Sn4+,Nd3+,[4.32788091],[0.75 0.25]
Nd3+,Bi3+,[4.32690408],[0.75 0.25]
Eu3+,Tl3+,[4.3268987],[0.75 0.25]
Nd3+,Os4+,[4.32517607],[0.75 0.25]
Pd4+,Sm3+,[4.32281066],[0.75 0.25]
Ba2+,Hg2+,[4.32179865],[0.75 0.25]
Ti4+,Zn2+,[4.31700527],[0.75 0.25]
W6+,Bk3+,[4.3165533],[0.75 0.25]
W4+,Bk3+,[4.3165533],[0.75 0.25]
Ho3+,Bk3+,[4.31532736],[0.75 0.25]
Co3+,Y3+,[4.31372339],[0.75 0.25]
Yb3+,U6+,[4.31250587],[0.75 0.25]
Ba2+,Ho3+,[4.31020507],[0.75 0.25]
Ru3+,Po4+,[4.30937877],[0.75 0.25]
Cd2+,Fr1+,[4.30582231],[0.75 0.25]
Ti4+,Co3+,[4.30423507],[0.75 0.25]
Tm3+,Bk3+,[4.30357469],[0.75 0.25]
Cu2+,Sm3+,[4.29990075],[0.75 0.25]
Fe3+,Pm3+,[4.29869649],[0.75 0.25]
Dy3+,Pu4+,[4.2915386],[0.75 0.25]
Mn4+,Tl3+,[4.2902141],[0.75 0.25]
Ba2+,Lu3+,[4.28944362],[0.75 0.25]
Ce4+,Lu3+,[4.28942851],[0.75 0.25]
Cd2+,Os4+,[4.28865667],[0.75 0.25]
Na1+,La3+,[4.28777023],[0.75 0.25]
Rh3+,Tm3+,[4.28421628],[0.75 0.25]
Ra2+,Np5+,[4.28236426],[0.75 0.25]
Sm3+,Pa5+,[4.2822206],[0.75 0.25]
Ru3+,Pr3+,[4.28159492],[0.75 0.25]
Ba2+,Tb3+,[4.27915454],[0.75 0.25]
Sn4+,Eu3+,[4.27853218],[0.75 0.25]
Ce4+,Pb4+,[4.27716378],[0.75 0.25]
Tl3+,Np5+,[4.27065831],[0.75 0.25]
La3+,Nd3+,[4.26877218],[0.75 0.25]
Lu3+,Bk3+,[4.26809125],[0.75 0.25]
Pd4+,Hg2+,[4.2647081],[0.75 0.25]
Ru3+,Sm3+,[4.26409981],[0.75 0.25]
Hf4+,Ra2+,[4.26190078],[0.75 0.25]
Sn4+,Bk3+,[4.26048906],[0.75 0.25]
Tm3+,Pu4+,[4.25863756],[0.75 0.25]
Y3+,Pb4+,[4.25671843],[0.75 0.25]
Sm3+,Er3+,[4.2566212],[0.75 0.25]
Pd4+,Pr3+,[4.25494236],[0.75 0.25]
Sn4+,Pa5+,[4.25452665],[0.75 0.25]
Tc4+,Au3+,[4.25091947],[0.75 0.25]
Tc4+,Sm3+,[4.25085342],[0.75 0.25]
Fe3+,Pu4+,[4.24655564],[0.75 0.25]
Co3+,In3+,[4.24441066],[0.75 0.25]
Tc4+,Pa5+,[4.24196161],[0.75 0.25]
K1+,Cu2+,[4.24131564],[0.75 0.25]
Er3+,Pu4+,[4.24037933],[0.75 0.25]
Rb1+,Yb3+,[4.23948882],[0.75 0.25]
Lu3+,Cm3+,[4.23752971],[0.75 0.25]
Sm3+,Ho3+,[4.23632595],[0.75 0.25]
In3+,Os4+,[4.23466207],[0.75 0.25]
Rh3+,Ho3+,[4.23039802],[0.75 0.25]
Fe3+,Nd3+,[4.22996539],[0.75 0.25]
Ho3+,Ac3+,[4.2285919],[0.75 0.25]
Ru3+,Bk3+,[4.2269045],[0.75 0.25]
Pm3+,Lu3+,[4.2259814],[0.75 0.25]
Na1+,Mg2+,[4.22181579],[0.75 0.25]
Rb1+,Ce4+,[4.21983138],[0.75 0.25]
Hf4+,Bk3+,[4.21857315],[0.75 0.25]
Sc3+,In3+,[4.2174056],[0.75 0.25]
Nd3+,Po4+,[4.21554446],[0.75 0.25]
Ce4+,Pa5+,[4.21429348],[0.75 0.25]
Pr3+,Os4+,[4.2082867],[0.75 0.25]
Re4+,Pa5+,[4.20814219],[0.75 0.25]
Rb1+,Sn4+,[4.20363354],[0.75 0.25]
Rb1+,Po4+,[4.2023683],[0.75 0.25]
Er3+,Bk3+,[4.20172455],[0.75 0.25]
Ce4+,Hf4+,[4.19452214],[0.75 0.25]
Zr4+,Hg2+,[4.19400665],[0.75 0.25]
Eu3+,Th4+,[4.19231156],[0.75 0.25]
Rb1+,Gd3+,[4.19138265],[0.75 0.25]
Hf4+,Cm3+,[4.18980049],[0.75 0.25]
Ti4+,Bi3+,[4.18857443],[0.75 0.25]
V5+,Cd2+,[4.1872216],[0.75 0.25]
Pm3+,Os4+,[4.18596229],[0.75 0.25]
Ta5+,Po4+,[4.18304471],[0.75 0.25]
Ru3+,Eu3+,[4.18064945],[0.75 0.25]
Cs1+,Ba2+,[4.17800724],[0.75 0.25]
Ru3+,Hg2+,[4.17770313],[0.75 0.25]
Sc3+,Cd2+,[4.17693672],[0.75 0.25]
Sn4+,Sm3+,[4.17653687],[0.75 0.25]
Sm3+,Re4+,[4.17303664],[0.75 0.25]
Rb1+,Y3+,[4.16998666],[0.75 0.25]
Mo6+,Pb4+,[4.1690091],[0.75 0.25]
V5+,Sn4+,[4.16685778],[0.75 0.25]
Co3+,Nd3+,[4.16615757],[0.75 0.25]
Yb3+,Re4+,[4.16005572],[0.75 0.25]
Tc4+,Fr1+,[4.15701713],[0.75 0.25]
Ba2+,Os4+,[4.1562515],[0.75 0.25]
Eu3+,W6+,[4.1539638],[0.75 0.25]
Eu3+,W4+,[4.1539638],[0.75 0.25]
Tm3+,Ac3+,[4.15249382],[0.75 0.25]
Al3+,Ac3+,[4.15145921],[0.75 0.25]
In3+,Hf4+,[4.15046103],[0.75 0.25]
Eu3+,Re4+,[4.14823677],[0.75 0.25]
Pm3+,Po4+,[4.14745139],[0.75 0.25]
Tb3+,Th4+,[4.14743148],[0.75 0.25]
K1+,Y3+,[4.14564667],[0.75 0.25]
Sm3+,W4+,[4.14385449],[0.75 0.25]
Sm3+,W6+,[4.14385449],[0.75 0.25]
Dy3+,Pa5+,[4.14373545],[0.75 0.25]
Ru3+,Nd3+,[4.13754616],[0.75 0.25]
Ra2+,Ac3+,[4.13591491],[0.75 0.25]
Os4+,Pt4+,[4.13447751],[0.75 0.25]
Rb1+,Dy3+,[4.1298574],[0.75 0.25]
Ca2+,Ir4+,[4.12888321],[0.75 0.25]
Rh3+,Gd3+,[4.12848547],[0.75 0.25]
Ce4+,Re4+,[4.12798349],[0.75 0.25]
Gd3+,Pa5+,[4.12796691],[0.75 0.25]
Rh3+,Dy3+,[4.1267524],[0.75 0.25]
Rb1+,Pm3+,[4.12211394],[0.75 0.25]
Fe3+,Ra2+,[4.12095981],[0.75 0.25]
Pd4+,Bk3+,[4.11900554],[0.75 0.25]
Ru3+,Tb3+,[4.11690475],[0.75 0.25]
Er3+,Pa5+,[4.11674919],[0.75 0.25]
Ni2+,Nd3+,[4.1147345],[0.75 0.25]
Rb1+,Tb3+,[4.11292565],[0.75 0.25]
Ac3+,Th4+,[4.11090946],[0.75 0.25]
Fr1+,Pa5+,[4.10744041],[0.75 0.25]
Ru3+,Dy3+,[4.10711154],[0.75 0.25]
Cd2+,Pt4+,[4.10302295],[0.75 0.25]
Dy3+,Th4+,[4.10256501],[0.75 0.25]
Rh3+,Tb3+,[4.10177001],[0.75 0.25]
Fe3+,Cu2+,[4.10095228],[0.75 0.25]
Ba2+,Po4+,[4.10071545],[0.75 0.25]
Tb3+,Pa5+,[4.09606068],[0.75 0.25]
Fr1+,Th4+,[4.09356521],[0.75 0.25]
Cd2+,Hg2+,[4.09247876],[0.75 0.25]
Cr3+,Mn4+,[4.09097913],[0.75 0.25]
Fr1+,Pu4+,[4.08958903],[0.75 0.25]
Li1+,In3+,[4.08914905],[0.75 0.25]
Re4+,U6+,[4.0878077],[0.75 0.25]
Er3+,Th4+,[4.08653883],[0.75 0.25]
In3+,Bk3+,[4.08281838],[0.75 0.25]
Sm3+,Tl3+,[4.08188066],[0.75 0.25]
Ru3+,Gd3+,[4.07817711],[0.75 0.25]
Lu3+,Th4+,[4.07528891],[0.75 0.25]
Ta5+,U6+,[4.07389473],[0.75 0.25]
Y3+,Os4+,[4.07382768],[0.75 0.25]
Mo6+,Pu4+,[4.07382629],[0.75 0.25]
Sr2+,Cd2+,[4.0709021],[0.75 0.25]
Ce4+,Ho3+,[4.06787114],[0.75 0.25]
Ti4+,Po4+,[4.06672194],[0.75 0.25]
V5+,Pb4+,[4.06631222],[0.75 0.25]
Ta5+,Hg2+,[4.06434177],[0.75 0.25]
Ba2+,Pr3+,[4.06301853],[0.75 0.25]
Ni2+,Pm3+,[4.06194209],[0.75 0.25]
Pr3+,Yb3+,[4.0546103],[0.75 0.25]
Fr1+,Ac3+,[4.05095514],[0.75 0.25]
Ce4+,Tm3+,[4.04768165],[0.75 0.25]
Li1+,Zn2+,[4.04735847],[0.75 0.25]
Li1+,Cd2+,[4.04709948],[0.75 0.25]
Co3+,Pu4+,[4.04597138],[0.75 0.25]
Nb5+,Np5+,[4.04357996],[0.75 0.25]
Re4+,Pu4+,[4.03978227],[0.75 0.25]
Sr2+,Zr4+,[4.03475529],[0.75 0.25]
Pd4+,Fr1+,[4.03217669],[0.75 0.25]
Tc4+,Pt4+,[4.03114117],[0.75 0.25]
Be2+,Ta5+,[4.02695142],[0.75 0.25]
Sn4+,Gd3+,[4.02585353],[0.75 0.25]
Ce4+,Er3+,[4.02208492],[0.75 0.25]
Zr4+,Cd2+,[4.01963107],[0.75 0.25]
Zn2+,Tl3+,[4.01941264],[0.75 0.25]
Yb3+,Am3+,[4.01344683],[0.75 0.25]
Ru3+,Tm3+,[4.01242626],[0.75 0.25]
Gd3+,Ac3+,[4.01067213],[0.75 0.25]
Sm3+,Th4+,[4.01059303],[0.75 0.25]
Co3+,Pm3+,[4.00582484],[0.75 0.25]
Li1+,Ag1+,[4.0031155],[0.75 0.25]
Sr2+,Au3+,[4.00153295],[0.75 0.25]
Yb3+,Hf4+,[3.9964764],[0.75 0.25]
Ti4+,Pd4+,[3.99641156],[0.75 0.25]
Yb3+,Cm3+,[3.99604939],[0.75 0.25]
Cs1+,Eu3+,[3.99370801],[0.75 0.25]
Ru3+,Pm3+,[3.99214606],[0.75 0.25]
Ni2+,Ac3+,[3.98845869],[0.75 0.25]
K1+,Zn2+,[3.98705201],[0.75 0.25]
Cs1+,Yb3+,[3.98506506],[0.75 0.25]
In3+,Cm3+,[3.98399964],[0.75 0.25]
V5+,Rh3+,[3.98357254],[0.75 0.25]
Sn4+,W6+,[3.98330967],[0.75 0.25]
Sn4+,W4+,[3.98330967],[0.75 0.25]
Hf4+,Bi3+,[3.9831525],[0.75 0.25]
La3+,Pa5+,[3.9825487],[0.75 0.25]
V5+,Bi3+,[3.97984152],[0.75 0.25]
Be2+,Ir4+,[3.97794946],[0.75 0.25]
Re4+,Bk3+,[3.97422407],[0.75 0.25]
Cr3+,Co3+,[3.97370377],[0.75 0.25]
Os4+,Ra2+,[3.97262359],[0.75 0.25]
Na1+,Ce4+,[3.97097872],[0.75 0.25]
Co3+,Ac3+,[3.96979391],[0.75 0.25]
Dy3+,W4+,[3.96784362],[0.75 0.25]
Dy3+,W6+,[3.96784362],[0.75 0.25]
K1+,Co3+,[3.96622408],[0.75 0.25]
Na1+,Sn4+,[3.96524857],[0.75 0.25]
Cs1+,Pr3+,[3.96366751],[0.75 0.25]
Rh3+,Fr1+,[3.9611891],[0.75 0.25]
Fe3+,Hg2+,[3.95455287],[0.75 0.25]
Al3+,Tl3+,[3.95435346],[0.75 0.25]
Cd2+,Tl3+,[3.95195139],[0.75 0.25]
Cd2+,Ba2+,[3.94988508],[0.75 0.25]
Gd3+,Th4+,[3.94976494],[0.75 0.25]
Sc3+,Po4+,[3.94623816],[0.75 0.25]
Ta5+,Ac3+,[3.93915293],[0.75 0.25]
Cu2+,Cd2+,[3.93911205],[0.75 0.25]
Ce4+,Eu3+,[3.93750814],[0.75 0.25]
Zr4+,Pd4+,[3.93607534],[0.75 0.25]
Fe3+,Ce4+,[3.93555923],[0.75 0.25]
Gd3+,Re4+,[3.93442099],[0.75 0.25]
Hf4+,Am3+,[3.93277338],[0.75 0.25]
Cs1+,Ce4+,[3.93220562],[0.75 0.25]
La3+,Lu3+,[3.93212502],[0.75 0.25]
Ta5+,W4+,[3.93104386],[0.75 0.25]
Ta5+,W6+,[3.93104386],[0.75 0.25]
Sn4+,Tb3+,[3.92488657],[0.75 0.25]
Ni2+,La3+,[3.92435847],[0.75 0.25]
Al3+,Pa5+,[3.92150443],[0.75 0.25]
Pd4+,Pa5+,[3.92027813],[0.75 0.25]
V5+,Ag1+,[3.91843928],[0.75 0.25]
Ca2+,Bi3+,[3.91821161],[0.75 0.25]
Ba2+,Hf4+,[3.91778545],[0.75 0.25]
Cs1+,Po4+,[3.91662919],[0.75 0.25]
Sr2+,Ra2+,[3.91536298],[0.75 0.25]
Sr2+,Pt4+,[3.91520657],[0.75 0.25]
La3+,Hf4+,[3.91101187],[0.75 0.25]
Th4+,Pu4+,[3.90842651],[0.75 0.25]
La3+,Bk3+,[3.90725235],[0.75 0.25]
Ti4+,Cd2+,[3.90620866],[0.75 0.25]
Ni2+,Ce4+,[3.90571289],[0.75 0.25]
Yb3+,Bi3+,[3.90432616],[0.75 0.25]
Sn4+,Ra2+,[3.90346232],[0.75 0.25]
Y3+,Zr4+,[3.90199509],[0.75 0.25]
Ir4+,Hg2+,[3.90085883],[0.75 0.25]
Pt4+,Am3+,[3.89899904],[0.75 0.25]
Ce4+,Sm3+,[3.898972],[0.75 0.25]
Rb1+,Cd2+,[3.89752649],[0.75 0.25]
Be2+,Hf4+,[3.89677236],[0.75 0.25]
Sn4+,Am3+,[3.89520343],[0.75 0.25]
Pt4+,Hg2+,[3.89452183],[0.75 0.25]
W4+,Fr1+,[3.89166961],[0.75 0.25]
W6+,Fr1+,[3.89166961],[0.75 0.25]
Mn4+,Sn4+,[3.89023029],[0.75 0.25]
Ca2+,Hg2+,[3.89009881],[0.75 0.25]
Ce4+,Ir4+,[3.88776422],[0.75 0.25]
Nd3+,Yb3+,[3.88658308],[0.75 0.25]
Fr1+,Cm3+,[3.88299888],[0.75 0.25]
Pd4+,Cm3+,[3.88296364],[0.75 0.25]
W4+,Th4+,[3.88250751],[0.75 0.25]
W6+,Th4+,[3.88250751],[0.75 0.25]
Hf4+,Pb4+,[3.88173057],[0.75 0.25]
Rh3+,Hg2+,[3.87094026],[0.75 0.25]
Ru3+,Ho3+,[3.86730456],[0.75 0.25]
Gd3+,Bi3+,[3.86659551],[0.75 0.25]
Hg2+,Tl3+,[3.86520702],[0.75 0.25]
Ni2+,Th4+,[3.86373677],[0.75 0.25]
In3+,Gd3+,[3.85709516],[0.75 0.25]
Rb1+,Nd3+,[3.85624391],[0.75 0.25]
Ru3+,Fr1+,[3.85447416],[0.75 0.25]
K1+,In3+,[3.85273609],[0.75 0.25]
Pm3+,Yb3+,[3.85152488],[0.75 0.25]
Sn4+,Dy3+,[3.85085636],[0.75 0.25]
Pt4+,Tl3+,[3.84811658],[0.75 0.25]
Ce4+,Tb3+,[3.84651144],[0.75 0.25]
Sn4+,Ce4+,[3.8416156],[0.75 0.25]
Os4+,Tl3+,[3.84140657],[0.75 0.25]
Cd2+,Ta5+,[3.84013387],[0.75 0.25]
Ni2+,Np5+,[3.83597469],[0.75 0.25]
Li1+,Sn4+,[3.83565882],[0.75 0.25]
Ni2+,Pu4+,[3.83391035],[0.75 0.25]
Ni2+,Sn4+,[3.83383437],[0.75 0.25]
Ca2+,Sc3+,[3.83302024],[0.75 0.25]
Sm3+,Os4+,[3.83287485],[0.75 0.25]
Yb3+,Th4+,[3.83193156],[0.75 0.25]
Sr2+,Y3+,[3.82699993],[0.75 0.25]
Zn2+,Ra2+,[3.82536142],[0.75 0.25]
Ru3+,Er3+,[3.82078884],[0.75 0.25]
K1+,Yb3+,[3.81901876],[0.75 0.25]
Co3+,Np5+,[3.80989531],[0.75 0.25]
Cr3+,Bi3+,[3.80979373],[0.75 0.25]
Ce4+,Pt4+,[3.80869781],[0.75 0.25]
Ho3+,Tl3+,[3.80529984],[0.75 0.25]
Sc3+,Ti4+,[3.80492463],[0.75 0.25]
Dy3+,Bi3+,[3.80458472],[0.75 0.25]
Fe3+,Np5+,[3.80438401],[0.75 0.25]
Ra2+,Pu4+,[3.80424128],[0.75 0.25]
Sn4+,Ac3+,[3.79900921],[0.75 0.25]
Ni2+,Hg2+,[3.79724948],[0.75 0.25]
Hf4+,Tl3+,[3.79581224],[0.75 0.25]
Cr3+,Po4+,[3.79482845],[0.75 0.25]
Sn4+,Cm3+,[3.79324394],[0.75 0.25]
Be2+,W4+,[3.79299674],[0.75 0.25]
Be2+,W6+,[3.79299674],[0.75 0.25]
Pd4+,Th4+,[3.79228234],[0.75 0.25]
Sm3+,Tb3+,[3.79206141],[0.75 0.25]
W6+,Hg2+,[3.7911087],[0.75 0.25]
W4+,Hg2+,[3.7911087],[0.75 0.25]
Tb3+,Bi3+,[3.79012966],[0.75 0.25]
Ti4+,Mn4+,[3.78291793],[0.75 0.25]
Pt4+,Cm3+,[3.78080351],[0.75 0.25]
Hf4+,Hg2+,[3.78027869],[0.75 0.25]
Nb5+,Os4+,[3.78007173],[0.75 0.25]
Rh3+,Bk3+,[3.77544809],[0.75 0.25]
Be2+,Hg2+,[3.77490953],[0.75 0.25]
Fe3+,La3+,[3.7740582],[0.75 0.25]
Fe3+,Bi3+,[3.77277629],[0.75 0.25]
Pr3+,Nd3+,[3.77196655],[0.75 0.25]
W4+,Ac3+,[3.76818463],[0.75 0.25]
W6+,Ac3+,[3.76818463],[0.75 0.25]
Lu3+,Pa5+,[3.76629058],[0.75 0.25]
Co3+,Sn4+,[3.76609077],[0.75 0.25]
Cd2+,Sn4+,[3.76452389],[0.75 0.25]
Al3+,Hg2+,[3.76298454],[0.75 0.25]
Fr1+,Am3+,[3.76214705],[0.75 0.25]
Ir4+,Bk3+,[3.75933496],[0.75 0.25]
Rb1+,In3+,[3.75809984],[0.75 0.25]
Tc4+,Os4+,[3.75609134],[0.75 0.25]
Cu2+,In3+,[3.7548741],[0.75 0.25]
Cd2+,In3+,[3.75326597],[0.75 0.25]
Ru3+,Ce4+,[3.75298779],[0.75 0.25]
Yb3+,Pa5+,[3.75226149],[0.75 0.25]
Y3+,Hg2+,[3.74961253],[0.75 0.25]
Pd4+,Yb3+,[3.74957833],[0.75 0.25]
Ta5+,Cm3+,[3.74946672],[0.75 0.25]
