material1,material2,pred_temp,weights
Co3+,Bk3+,[2.93937595],[0.5 0.5]
Al3+,Pa5+,[2.93895489],[0.5 0.5]
Sc3+,In3+,[2.93847612],[0.5 0.5]
V5+,Ta5+,[2.93584302],[0.5 0.5]
Rh3+,Hf4+,[2.93504131],[0.5 0.5]
Ca2+,Er3+,[2.93400992],[0.5 0.5]
Zr4+,Au3+,[2.9328076],[0.5 0.5]
Tm3+,Hf4+,[2.92794687],[0.5 0.5]
Pt4+,Fr1+,[2.92714179],[0.5 0.5]
Zr4+,Po4+,[2.92602096],[0.5 0.5]
Rh3+,Pr3+,[2.92272456],[0.5 0.5]
Be2+,Bk3+,[2.9214351],[0.5 0.5]
Cs1+,Gd3+,[2.92140429],[0.5 0.5]
Ti4+,Eu3+,[2.92123723],[0.5 0.5]
Zn2+,Pb4+,[2.92008314],[0.5 0.5]
Pr3+,Hf4+,[2.91868673],[0.5 0.5]
Ir4+,Fr1+,[2.91624272],[0.5 0.5]
Sc3+,Sm3+,[2.91389583],[0.5 0.5]
W6+,Po4+,[2.91205755],[0.5 0.5]
W4+,Po4+,[2.91205755],[0.5 0.5]
Yb3+,Ac3+,[2.91154237],[0.5 0.5]
Ni2+,Ra2+,[2.9114765],[0.5 0.5]
Zn2+,Po4+,[2.91075855],[0.5 0.5]
Mg2+,Ni2+,[2.90710562],[0.5 0.5]
Dy3+,Hf4+,[2.9070526],[0.5 0.5]
Ca2+,Nd3+,[2.90677856],[0.5 0.5]
Zn2+,U6+,[2.90627031],[0.5 0.5]
Ca2+,Pm3+,[2.90609633],[0.5 0.5]
Sc3+,Cu2+,[2.90541653],[0.5 0.5]
Tc4+,U6+,[2.90537094],[0.5 0.5]
Mo6+,Po4+,[2.90522003],[0.5 0.5]
Ru3+,Pm3+,[2.90500264],[0.5 0.5]
K1+,Cu2+,[2.90456564],[0.5 0.5]
Hf4+,Ir4+,[2.90046],[0.5 0.5]
Ba2+,Fr1+,[2.89771259],[0.5 0.5]
Ni2+,Ag1+,[2.89718563],[0.5 0.5]
Pr3+,Hg2+,[2.89608671],[0.5 0.5]
Co3+,Ag1+,[2.89240148],[0.5 0.5]
Lu3+,Po4+,[2.89151848],[0.5 0.5]
Rh3+,La3+,[2.89133738],[0.5 0.5]
Mn4+,Pt4+,[2.88584023],[0.5 0.5]
Be2+,Sn4+,[2.88509028],[0.5 0.5]
Y3+,Ru3+,[2.88292224],[0.5 0.5]
Ru3+,Sm3+,[2.88199385],[0.5 0.5]
Ra2+,Am3+,[2.88120842],[0.5 0.5]
Ba2+,Hg2+,[2.87875453],[0.5 0.5]
Er3+,Ta5+,[2.87857598],[0.5 0.5]
Re4+,Fr1+,[2.87683937],[0.5 0.5]
Ba2+,Pt4+,[2.87538877],[0.5 0.5]
Tm3+,Po4+,[2.87520069],[0.5 0.5]
Pm3+,Ho3+,[2.87415395],[0.5 0.5]
Cu2+,Sn4+,[2.87326285],[0.5 0.5]
Sn4+,Nd3+,[2.87284213],[0.5 0.5]
Pd4+,Ac3+,[2.87265807],[0.5 0.5]
Ca2+,Ho3+,[2.87260436],[0.5 0.5]
Fr1+,Am3+,[2.87123352],[0.5 0.5]
Tc4+,Eu3+,[2.86948106],[0.5 0.5]
Mg2+,Tc4+,[2.86903058],[0.5 0.5]
Cs1+,Sm3+,[2.86688955],[0.5 0.5]
Pd4+,Po4+,[2.86585165],[0.5 0.5]
Ru3+,Nd3+,[2.86519986],[0.5 0.5]
Ru3+,Gd3+,[2.86483494],[0.5 0.5]
Cd2+,Tb3+,[2.86384276],[0.5 0.5]
Na1+,Hg2+,[2.86331171],[0.5 0.5]
Ce4+,Fr1+,[2.86252608],[0.5 0.5]
Al3+,Gd3+,[2.86189178],[0.5 0.5]
Hf4+,Os4+,[2.86150517],[0.5 0.5]
Ru3+,Yb3+,[2.86133664],[0.5 0.5]
Pm3+,Dy3+,[2.86080421],[0.5 0.5]
Ce4+,Pb4+,[2.86068911],[0.5 0.5]
Nd3+,Dy3+,[2.85894137],[0.5 0.5]
V5+,Cd2+,[2.85836903],[0.5 0.5]
Ho3+,Hf4+,[2.8579086],[0.5 0.5]
La3+,Fr1+,[2.85733186],[0.5 0.5]
Cd2+,Am3+,[2.85672011],[0.5 0.5]
Nb5+,Pa5+,[2.85644319],[0.5 0.5]
Os4+,Bi3+,[2.85591607],[0.5 0.5]
K1+,Fe3+,[2.85431063],[0.5 0.5]
Be2+,Er3+,[2.85296498],[0.5 0.5]
Yb3+,Fr1+,[2.85135372],[0.5 0.5]
Hf4+,Ac3+,[2.85041775],[0.5 0.5]
Rh3+,Sn4+,[2.84641462],[0.5 0.5]
Hf4+,Pt4+,[2.84559654],[0.5 0.5]
Rh3+,Ra2+,[2.84420297],[0.5 0.5]
Er3+,Hg2+,[2.84395153],[0.5 0.5]
Al3+,Sn4+,[2.84356877],[0.5 0.5]
Rh3+,Eu3+,[2.84289882],[0.5 0.5]
Cu2+,Rb1+,[2.84287306],[0.5 0.5]
Cr3+,Po4+,[2.84052347],[0.5 0.5]
Sn4+,Pt4+,[2.84044814],[0.5 0.5]
Ti4+,Pd4+,[2.84044636],[0.5 0.5]
Tm3+,Bi3+,[2.84030317],[0.5 0.5]
Zn2+,Tb3+,[2.8388896],[0.5 0.5]
Be2+,Cm3+,[2.83823811],[0.5 0.5]
Sn4+,Pm3+,[2.83675187],[0.5 0.5]
Ce4+,Er3+,[2.83628483],[0.5 0.5]
Rh3+,Re4+,[2.83469209],[0.5 0.5]
Tc4+,Dy3+,[2.833962],[0.5 0.5]
Rh3+,Pd4+,[2.83227979],[0.5 0.5]
Nd3+,Fr1+,[2.83108799],[0.5 0.5]
Ho3+,Ta5+,[2.82951171],[0.5 0.5]
Tc4+,Tb3+,[2.82851562],[0.5 0.5]
Tb3+,Hf4+,[2.82744441],[0.5 0.5]
Ca2+,Tm3+,[2.82736594],[0.5 0.5]
Rh3+,Bi3+,[2.82708482],[0.5 0.5]
Sn4+,Ba2+,[2.82528393],[0.5 0.5]
Tc4+,Sm3+,[2.82467518],[0.5 0.5]
Ba2+,Nd3+,[2.82350579],[0.5 0.5]
Be2+,Eu3+,[2.82333029],[0.5 0.5]
Li1+,Ni2+,[2.82312423],[0.5 0.5]
Be2+,Tb3+,[2.82244075],[0.5 0.5]
Pr3+,Fr1+,[2.82189354],[0.5 0.5]
Cu2+,Bi3+,[2.82104518],[0.5 0.5]
Ba2+,Au3+,[2.82051418],[0.5 0.5]
Fe3+,Po4+,[2.82043705],[0.5 0.5]
Lu3+,Ta5+,[2.8200581],[0.5 0.5]
Pm3+,Tb3+,[2.81877635],[0.5 0.5]
Ru3+,Ra2+,[2.81798263],[0.5 0.5]
Hg2+,Fr1+,[2.81675407],[0.5 0.5]
Zn2+,Hf4+,[2.81657153],[0.5 0.5]
Cd2+,Np5+,[2.81596251],[0.5 0.5]
Sr2+,Pr3+,[2.8136896],[0.5 0.5]
Sc3+,Pt4+,[2.81358289],[0.5 0.5]
Co3+,Ra2+,[2.81148135],[0.5 0.5]
Mg2+,Zr4+,[2.81085946],[0.5 0.5]
La3+,Er3+,[2.81075194],[0.5 0.5]
Nd3+,Tb3+,[2.80644837],[0.5 0.5]
Be2+,Nb5+,[2.80538864],[0.5 0.5]
Ce4+,Tm3+,[2.80391697],[0.5 0.5]
Zn2+,Bk3+,[2.80239628],[0.5 0.5]
Al3+,Hg2+,[2.8009095],[0.5 0.5]
Eu3+,Os4+,[2.80015196],[0.5 0.5]
Ce4+,Ho3+,[2.7998888],[0.5 0.5]
Yb3+,Hg2+,[2.79969944],[0.5 0.5]
Sc3+,Yb3+,[2.79873882],[0.5 0.5]
Be2+,Am3+,[2.7962322],[0.5 0.5]
Pm3+,Fr1+,[2.79620624],[0.5 0.5]
Ba2+,Sm3+,[2.79610183],[0.5 0.5]
Rh3+,Sm3+,[2.79398078],[0.5 0.5]
Pd4+,Ra2+,[2.79339382],[0.5 0.5]
Pd4+,Er3+,[2.79216595],[0.5 0.5]
Cu2+,Lu3+,[2.79155021],[0.5 0.5]
Ba2+,Pm3+,[2.79108212],[0.5 0.5]
Cs1+,Dy3+,[2.79063468],[0.5 0.5]
Co3+,Po4+,[2.79004552],[0.5 0.5]
Sr2+,Ir4+,[2.78992528],[0.5 0.5]
La3+,Tb3+,[2.78968226],[0.5 0.5]
Cd2+,Er3+,[2.7895354],[0.5 0.5]
Sm3+,Tm3+,[2.78864414],[0.5 0.5]
Tc4+,Gd3+,[2.78807267],[0.5 0.5]
Ta5+,Po4+,[2.78550648],[0.5 0.5]
Sr2+,Au3+,[2.78260875],[0.5 0.5]
Rh3+,Er3+,[2.77770387],[0.5 0.5]
Cd2+,Dy3+,[2.7764161],[0.5 0.5]
Ca2+,Cr3+,[2.77376338],[0.5 0.5]
Ca2+,Sm3+,[2.77326269],[0.5 0.5]
Al3+,Sc3+,[2.77296385],[0.5 0.5]
Cs1+,Tb3+,[2.77281917],[0.5 0.5]
Au3+,Bi3+,[2.77267132],[0.5 0.5]
Rh3+,Fr1+,[2.77210404],[0.5 0.5]
Gd3+,Au3+,[2.77195173],[0.5 0.5]
Zn2+,Pa5+,[2.77111795],[0.5 0.5]
La3+,Ho3+,[2.7695557],[0.5 0.5]
Mg2+,Co3+,[2.7690597],[0.5 0.5]
Y3+,Au3+,[2.76826143],[0.5 0.5]
Cu2+,Np5+,[2.76788942],[0.5 0.5]
Gd3+,Lu3+,[2.7671207],[0.5 0.5]
Sr2+,La3+,[2.76346317],[0.5 0.5]
Ca2+,Pr3+,[2.76342883],[0.5 0.5]
Ce4+,Tb3+,[2.76312578],[0.5 0.5]
Ti4+,Y3+,[2.76303844],[0.5 0.5]
Mg2+,W4+,[2.76295465],[0.5 0.5]
Mg2+,W6+,[2.76295465],[0.5 0.5]
Pd4+,Pt4+,[2.76037841],[0.5 0.5]
Tc4+,Pa5+,[2.75853249],[0.5 0.5]
Nb5+,Os4+,[2.75613311],[0.5 0.5]
Pm3+,Gd3+,[2.75498333],[0.5 0.5]
Ba2+,Hf4+,[2.75459141],[0.5 0.5]
Sn4+,Th4+,[2.75351172],[0.5 0.5]
La3+,Tm3+,[2.75255939],[0.5 0.5]
Be2+,Yb3+,[2.74969357],[0.5 0.5]
Rh3+,Gd3+,[2.74872052],[0.5 0.5]
Ni2+,Os4+,[2.74854635],[0.5 0.5]
Cd2+,Th4+,[2.74724373],[0.5 0.5]
Be2+,Zr4+,[2.7471139],[0.5 0.5]
Tc4+,Ra2+,[2.74586285],[0.5 0.5]
Sr2+,Ba2+,[2.74447004],[0.5 0.5]
Al3+,Eu3+,[2.74150711],[0.5 0.5]
Fe3+,Yb3+,[2.74111017],[0.5 0.5]
Cd2+,Nd3+,[2.74051783],[0.5 0.5]
Be2+,Sc3+,[2.73835052],[0.5 0.5]
V5+,Rh3+,[2.73309739],[0.5 0.5]
Fr1+,Ra2+,[2.72926323],[0.5 0.5]
Al3+,Nd3+,[2.72819367],[0.5 0.5]
Be2+,Mo6+,[2.72608321],[0.5 0.5]
Sr2+,Eu3+,[2.72293016],[0.5 0.5]
Sr2+,Gd3+,[2.72120959],[0.5 0.5]
Pd4+,Pr3+,[2.71850243],[0.5 0.5]
Gd3+,Os4+,[2.71709622],[0.5 0.5]
Ca2+,Ba2+,[2.71646698],[0.5 0.5]
Cu2+,Zr4+,[2.71615165],[0.5 0.5]
Cr3+,Cu2+,[2.71309943],[0.5 0.5]
Zn2+,Cm3+,[2.71226585],[0.5 0.5]
Pr3+,Pt4+,[2.71176922],[0.5 0.5]
Rh3+,Lu3+,[2.70492637],[0.5 0.5]
Be2+,Ag1+,[2.70433515],[0.5 0.5]
Pd4+,Eu3+,[2.70428687],[0.5 0.5]
Cu2+,Cm3+,[2.70272715],[0.5 0.5]
Cu2+,Bk3+,[2.70085363],[0.5 0.5]
Nd3+,Gd3+,[2.69917557],[0.5 0.5]
Rh3+,Ac3+,[2.69755842],[0.5 0.5]
Cu2+,Am3+,[2.69678892],[0.5 0.5]
Fe3+,Tc4+,[2.6960143],[0.5 0.5]
Pm3+,Au3+,[2.69368233],[0.5 0.5]
Dy3+,Po4+,[2.69299346],[0.5 0.5]
Ho3+,Bi3+,[2.69235523],[0.5 0.5]
Be2+,Th4+,[2.69115496],[0.5 0.5]
Be2+,Dy3+,[2.69067551],[0.5 0.5]
Os4+,Po4+,[2.68976671],[0.5 0.5]
Cu2+,Pd4+,[2.68675048],[0.5 0.5]
Cd2+,Ho3+,[2.67751796],[0.5 0.5]
Ca2+,Cd2+,[2.67413011],[0.5 0.5]
Cd2+,Ac3+,[2.67220026],[0.5 0.5]
Li1+,Cu2+,[2.67133382],[0.5 0.5]
Pd4+,Hf4+,[2.66894222],[0.5 0.5]
La3+,Gd3+,[2.66659025],[0.5 0.5]
Sn4+,Lu3+,[2.66618524],[0.5 0.5]
Pd4+,Nd3+,[2.66526718],[0.5 0.5]
Al3+,Sr2+,[2.66114707],[0.5 0.5]
K1+,Mn4+,[2.65970622],[0.5 0.5]
Fr1+,Bk3+,[2.65695687],[0.5 0.5]
Ni2+,Ac3+,[2.65528114],[0.5 0.5]
Ca2+,Yb3+,[2.65364865],[0.5 0.5]
Mg2+,Ba2+,[2.65192098],[0.5 0.5]
Ru3+,In3+,[2.65173932],[0.5 0.5]
Ca2+,Eu3+,[2.65165307],[0.5 0.5]
Co3+,Ac3+,[2.65130793],[0.5 0.5]
La3+,Tl3+,[2.64997239],[0.5 0.5]
Fe3+,Pt4+,[2.64636818],[0.5 0.5]
La3+,Pb4+,[2.64499397],[0.5 0.5]
Cd2+,Gd3+,[2.64152113],[0.5 0.5]
Tc4+,Pt4+,[2.63824987],[0.5 0.5]
Ti4+,Cd2+,[2.63429909],[0.5 0.5]
Ir4+,Po4+,[2.63279433],[0.5 0.5]
La3+,Eu3+,[2.63158464],[0.5 0.5]
Tb3+,Au3+,[2.63137899],[0.5 0.5]
Tb3+,Po4+,[2.62915716],[0.5 0.5]
Zn2+,Am3+,[2.62674701],[0.5 0.5]
Tm3+,W6+,[2.62576209],[0.5 0.5]
Tm3+,W4+,[2.62576209],[0.5 0.5]
Pd4+,Ce4+,[2.61973032],[0.5 0.5]
Gd3+,Po4+,[2.61786359],[0.5 0.5]
Sm3+,Ir4+,[2.6176582],[0.5 0.5]
Sn4+,La3+,[2.61763155],[0.5 0.5]
Tb3+,Os4+,[2.61759095],[0.5 0.5]
Al3+,Sm3+,[2.615424],[0.5 0.5]
Er3+,Bi3+,[2.61126335],[0.5 0.5]
Mg2+,Zn2+,[2.61020436],[0.5 0.5]
Pd4+,Tb3+,[2.60874813],[0.5 0.5]
Er3+,Po4+,[2.60532297],[0.5 0.5]
Sc3+,Pm3+,[2.6027831],[0.5 0.5]
Ce4+,Gd3+,[2.60170074],[0.5 0.5]
Cd2+,Lu3+,[2.60161444],[0.5 0.5]
Ru3+,Tb3+,[2.60109294],[0.5 0.5]
Sn4+,Tm3+,[2.60001962],[0.5 0.5]
Dy3+,Os4+,[2.59963846],[0.5 0.5]
Nd3+,Tl3+,[2.59911339],[0.5 0.5]
Be2+,Ir4+,[2.59770744],[0.5 0.5]
Pm3+,Tl3+,[2.59765942],[0.5 0.5]
Ca2+,Co3+,[2.59761199],[0.5 0.5]
Mg2+,Ce4+,[2.59684353],[0.5 0.5]
Mg2+,Eu3+,[2.59590856],[0.5 0.5]
Pd4+,Sm3+,[2.59426812],[0.5 0.5]
Mg2+,Yb3+,[2.59249887],[0.5 0.5]
Lu3+,W4+,[2.58978335],[0.5 0.5]
Lu3+,W6+,[2.58978335],[0.5 0.5]
Ce4+,Tl3+,[2.5897031],[0.5 0.5]
Rh3+,Ag1+,[2.58963922],[0.5 0.5]
Ni2+,Y3+,[2.58658577],[0.5 0.5]
Cu2+,Hg2+,[2.58590933],[0.5 0.5]
Co3+,Rb1+,[2.58472651],[0.5 0.5]
Cd2+,Hg2+,[2.58389729],[0.5 0.5]
Zn2+,Pt4+,[2.58235219],[0.5 0.5]
Mg2+,Sm3+,[2.58170312],[0.5 0.5]
Li1+,Fe3+,[2.58152392],[0.5 0.5]
Ru3+,Dy3+,[2.58095048],[0.5 0.5]
Nd3+,Au3+,[2.57234581],[0.5 0.5]
Ru3+,Po4+,[2.56938725],[0.5 0.5]
Mg2+,Pm3+,[2.56855513],[0.5 0.5]
Ti4+,Rh3+,[2.56686543],[0.5 0.5]
Be2+,Cr3+,[2.56686466],[0.5 0.5]
Al3+,Re4+,[2.56651046],[0.5 0.5]
Be2+,Tc4+,[2.56622392],[0.5 0.5]
Sc3+,Mn4+,[2.56456133],[0.5 0.5]
Er3+,Pt4+,[2.56158011],[0.5 0.5]
Dy3+,Au3+,[2.56065134],[0.5 0.5]
Ti4+,Ni2+,[2.55374827],[0.5 0.5]
Hf4+,Fr1+,[2.55277528],[0.5 0.5]
Al3+,Pm3+,[2.5490583],[0.5 0.5]
Pd4+,Pm3+,[2.54539832],[0.5 0.5]
Cd2+,U6+,[2.54480385],[0.5 0.5]
Ca2+,Gd3+,[2.54415576],[0.5 0.5]
Na1+,Au3+,[2.53933848],[0.5 0.5]
Mn4+,Ir4+,[2.53481601],[0.5 0.5]
Mo6+,Rh3+,[2.53407654],[0.5 0.5]
Al3+,Y3+,[2.53338965],[0.5 0.5]
Ho3+,Po4+,[2.53162609],[0.5 0.5]
Cd2+,Pm3+,[2.5313997],[0.5 0.5]
Cu2+,Ac3+,[2.52827227],[0.5 0.5]
Er3+,Re4+,[2.52419682],[0.5 0.5]
Rh3+,Pm3+,[2.5235153],[0.5 0.5]
Gd3+,Ir4+,[2.52282649],[0.5 0.5]
Fe3+,Rb1+,[2.5225273],[0.5 0.5]
Ho3+,Re4+,[2.52066716],[0.5 0.5]
Eu3+,Ir4+,[2.51933548],[0.5 0.5]
Cd2+,Ce4+,[2.51508599],[0.5 0.5]
Rh3+,Nd3+,[2.51360611],[0.5 0.5]
Cd2+,Bi3+,[2.5125361],[0.5 0.5]
Sc3+,Ru3+,[2.50951282],[0.5 0.5]
Mg2+,Pr3+,[2.50687991],[0.5 0.5]
Ca2+,Ni2+,[2.50641685],[0.5 0.5]
Ho3+,W6+,[2.50556847],[0.5 0.5]
Ho3+,W4+,[2.50556847],[0.5 0.5]
Y3+,Eu3+,[2.50317378],[0.5 0.5]
Sm3+,Pt4+,[2.50289217],[0.5 0.5]
Zn2+,Sr2+,[2.50194827],[0.5 0.5]
Al3+,Th4+,[2.50161222],[0.5 0.5]
Zn2+,Th4+,[2.49874706],[0.5 0.5]
Cd2+,Tm3+,[2.49821104],[0.5 0.5]
V5+,Pd4+,[2.49245726],[0.5 0.5]
Hf4+,Au3+,[2.49011231],[0.5 0.5]
Rh3+,Dy3+,[2.48937153],[0.5 0.5]
Pd4+,Lu3+,[2.48926055],[0.5 0.5]
Mg2+,Fe3+,[2.48654337],[0.5 0.5]
Mg2+,Er3+,[2.48610444],[0.5 0.5]
Al3+,Zr4+,[2.48416677],[0.5 0.5]
Mg2+,Rh3+,[2.48065554],[0.5 0.5]
Er3+,W4+,[2.47569383],[0.5 0.5]
Er3+,W6+,[2.47569383],[0.5 0.5]
La3+,Au3+,[2.47520347],[0.5 0.5]
Eu3+,Au3+,[2.47441737],[0.5 0.5]
Mg2+,Nd3+,[2.47223523],[0.5 0.5]
Mg2+,Ho3+,[2.46336063],[0.5 0.5]
Sc3+,Eu3+,[2.45855671],[0.5 0.5]
Rh3+,Po4+,[2.45703649],[0.5 0.5]
Zn2+,Os4+,[2.4540404],[0.5 0.5]
Yb3+,Ir4+,[2.45220906],[0.5 0.5]
Na1+,Cu2+,[2.44900916],[0.5 0.5]
In3+,La3+,[2.44893437],[0.5 0.5]
Be2+,Ni2+,[2.44647112],[0.5 0.5]
Ru3+,Er3+,[2.44604146],[0.5 0.5]
Ca2+,Ti4+,[2.44341089],[0.5 0.5]
Tm3+,Re4+,[2.44055722],[0.5 0.5]
Re4+,Os4+,[2.43863254],[0.5 0.5]
Pt4+,Po4+,[2.43849906],[0.5 0.5]
Pd4+,Dy3+,[2.4358654],[0.5 0.5]
Be2+,Y3+,[2.43575131],[0.5 0.5]
Sc3+,Ba2+,[2.43554737],[0.5 0.5]
Mg2+,Tm3+,[2.4338195],[0.5 0.5]
Gd3+,Pt4+,[2.42819083],[0.5 0.5]
Ca2+,Dy3+,[2.42470779],[0.5 0.5]
Dy3+,Ir4+,[2.4219132],[0.5 0.5]
In3+,Ce4+,[2.42029062],[0.5 0.5]
Lu3+,Pt4+,[2.41877698],[0.5 0.5]
Li1+,Co3+,[2.41738566],[0.5 0.5]
Y3+,Ce4+,[2.41364946],[0.5 0.5]
Al3+,Ca2+,[2.41362896],[0.5 0.5]
Mg2+,La3+,[2.41265235],[0.5 0.5]
V5+,Ir4+,[2.4086915],[0.5 0.5]
Tb3+,Ir4+,[2.40518701],[0.5 0.5]
Sc3+,Fe3+,[2.40503907],[0.5 0.5]
Rh3+,Tb3+,[2.39927164],[0.5 0.5]
Ir4+,Bi3+,[2.39841866],[0.5 0.5]
Tb3+,Pt4+,[2.39174722],[0.5 0.5]
Mg2+,Tb3+,[2.39172132],[0.5 0.5]
Cd2+,La3+,[2.39024738],[0.5 0.5]
Mn4+,Au3+,[2.3891332],[0.5 0.5]
Sn4+,Ce4+,[2.38810257],[0.5 0.5]
Eu3+,Pt4+,[2.3819402],[0.5 0.5]
Ca2+,Po4+,[2.38046079],[0.5 0.5]
Rh3+,Yb3+,[2.3796975],[0.5 0.5]
Fe3+,Ru3+,[2.37750758],[0.5 0.5]
Ti4+,Au3+,[2.3750225],[0.5 0.5]
Cu2+,U6+,[2.37143537],[0.5 0.5]
Ba2+,Gd3+,[2.36914481],[0.5 0.5]
Fe3+,Zr4+,[2.36854164],[0.5 0.5]
Al3+,V5+,[2.36456612],[0.5 0.5]
Mg2+,Gd3+,[2.36258329],[0.5 0.5]
Pr3+,Au3+,[2.35599355],[0.5 0.5]
Lu3+,Re4+,[2.35521999],[0.5 0.5]
Mg2+,Dy3+,[2.35464957],[0.5 0.5]
Ti4+,Ir4+,[2.35454209],[0.5 0.5]
Sc3+,Rh3+,[2.3523941],[0.5 0.5]
Sc3+,Pr3+,[2.35162817],[0.5 0.5]
Mg2+,Pt4+,[2.34993814],[0.5 0.5]
Sc3+,Zn2+,[2.34900217],[0.5 0.5]
Nd3+,Pb4+,[2.34481003],[0.5 0.5]
Ca2+,Cu2+,[2.34480446],[0.5 0.5]
Sc3+,Nd3+,[2.34438752],[0.5 0.5]
Fe3+,Ag1+,[2.33760116],[0.5 0.5]
Ce4+,Po4+,[2.33444074],[0.5 0.5]
Sr2+,Sn4+,[2.3293386],[0.5 0.5]
Ru3+,Ho3+,[2.32577712],[0.5 0.5]
Lu3+,Os4+,[2.32308128],[0.5 0.5]
Be2+,Mn4+,[2.32220973],[0.5 0.5]
Al3+,Cr3+,[2.32017583],[0.5 0.5]
Sc3+,Sr2+,[2.3069471],[0.5 0.5]
Ru3+,Pt4+,[2.3048462],[0.5 0.5]
Ca2+,Bi3+,[2.30450225],[0.5 0.5]
Ca2+,Tb3+,[2.30035866],[0.5 0.5]
Sc3+,Zr4+,[2.30022049],[0.5 0.5]
Al3+,W4+,[2.29327579],[0.5 0.5]
Al3+,W6+,[2.29327579],[0.5 0.5]
Pd4+,La3+,[2.29309896],[0.5 0.5]
Ni2+,Zr4+,[2.28311615],[0.5 0.5]
Pd4+,Yb3+,[2.28051109],[0.5 0.5]
Ca2+,Ag1+,[2.27614189],[0.5 0.5]
Be2+,Cu2+,[2.27376626],[0.5 0.5]
Nd3+,Po4+,[2.27183628],[0.5 0.5]
Ru3+,Ag1+,[2.27022887],[0.5 0.5]
Ti4+,Cu2+,[2.26465888],[0.5 0.5]
Pm3+,Pb4+,[2.26387099],[0.5 0.5]
Ti4+,Ba2+,[2.26307686],[0.5 0.5]
Y3+,Rh3+,[2.25874364],[0.5 0.5]
Al3+,Yb3+,[2.25753995],[0.5 0.5]
Sm3+,Au3+,[2.2491935],[0.5 0.5]
Ba2+,Yb3+,[2.24487531],[0.5 0.5]
Ti4+,Ru3+,[2.24058418],[0.5 0.5]
Er3+,Os4+,[2.23873636],[0.5 0.5]
Eu3+,Po4+,[2.23682171],[0.5 0.5]
Mg2+,Au3+,[2.22707373],[0.5 0.5]
Rh3+,Ho3+,[2.22651181],[0.5 0.5]
Ir4+,Ra2+,[2.22623607],[0.5 0.5]
Ba2+,Eu3+,[2.2240269],[0.5 0.5]
Y3+,Ir4+,[2.22334977],[0.5 0.5]
Al3+,Au3+,[2.22140333],[0.5 0.5]
Al3+,Cu2+,[2.22092806],[0.5 0.5]
Ta5+,Re4+,[2.21737397],[0.5 0.5]
Ag1+,Sn4+,[2.21692776],[0.5 0.5]
Mg2+,Ru3+,[2.2144017],[0.5 0.5]
Cu2+,Yb3+,[2.21198633],[0.5 0.5]
Ta5+,Os4+,[2.20906632],[0.5 0.5]
Na1+,Co3+,[2.20522863],[0.5 0.5]
Sc3+,Ir4+,[2.2021929],[0.5 0.5]
Cu2+,Pb4+,[2.20218043],[0.5 0.5]
Ru3+,Tm3+,[2.19880483],[0.5 0.5]
V5+,Ni2+,[2.19688161],[0.5 0.5]
Mn4+,Sr2+,[2.19479141],[0.5 0.5]
Al3+,Ta5+,[2.19357741],[0.5 0.5]
Be2+,Pt4+,[2.19242977],[0.5 0.5]
Ho3+,Pt4+,[2.19163761],[0.5 0.5]
Al3+,Zn2+,[2.1910938],[0.5 0.5]
Yb3+,Pt4+,[2.19062112],[0.5 0.5]
Cr3+,Pd4+,[2.19046593],[0.5 0.5]
Sn4+,Ir4+,[2.18899454],[0.5 0.5]
Mo6+,Cd2+,[2.18244813],[0.5 0.5]
Co3+,Zr4+,[2.18161476],[0.5 0.5]
Be2+,Co3+,[2.17930599],[0.5 0.5]
Tm3+,Os4+,[2.17884833],[0.5 0.5]
Co3+,Y3+,[2.16961],[0.5 0.5]
Pm3+,Po4+,[2.16773896],[0.5 0.5]
V5+,Y3+,[2.1664237],[0.5 0.5]
Cr3+,Sr2+,[2.16576929],[0.5 0.5]
Ho3+,Os4+,[2.15868409],[0.5 0.5]
Ag1+,In3+,[2.15808267],[0.5 0.5]
Mg2+,Y3+,[2.15151999],[0.5 0.5]
Rh3+,Tm3+,[2.14997824],[0.5 0.5]
Ti4+,Co3+,[2.1458805],[0.5 0.5]
Sn4+,W4+,[2.14465713],[0.5 0.5]
Sn4+,W6+,[2.14465713],[0.5 0.5]
Er3+,Ir4+,[2.14376303],[0.5 0.5]
W4+,Pt4+,[2.14260026],[0.5 0.5]
W6+,Pt4+,[2.14260026],[0.5 0.5]
Mg2+,Hg2+,[2.13944655],[0.5 0.5]
Ru3+,Cd2+,[2.13918951],[0.5 0.5]
Y3+,Pr3+,[2.13690543],[0.5 0.5]
Be2+,Rh3+,[2.13459093],[0.5 0.5]
Mg2+,Mn4+,[2.13389442],[0.5 0.5]
Pt4+,Ra2+,[2.13181048],[0.5 0.5]
Na1+,Fe3+,[2.13098784],[0.5 0.5]
Rh3+,W4+,[2.12761507],[0.5 0.5]
Rh3+,W6+,[2.12761507],[0.5 0.5]
Y3+,Pt4+,[2.12305377],[0.5 0.5]
Dy3+,Pt4+,[2.12208975],[0.5 0.5]
Mo6+,Pt4+,[2.11789994],[0.5 0.5]
Au3+,Pb4+,[2.11473031],[0.5 0.5]
Ti4+,Os4+,[2.10316656],[0.5 0.5]
Fe3+,Sr2+,[2.10223411],[0.5 0.5]
Tc4+,Ir4+,[2.09781919],[0.5 0.5]
Ru3+,Lu3+,[2.09552692],[0.5 0.5]
Ca2+,Hg2+,[2.09544106],[0.5 0.5]
Nd3+,Bi3+,[2.09542505],[0.5 0.5]
Cu2+,Tl3+,[2.090256],[0.5 0.5]
