material1,material2,material3,pred_temp,weights
Ca2+,Mn2+,Te2+,[10.92162483],[0.333 0.333 0.333]
Cu2+,Sr2+,Ba2+,[10.92052986],[0.333 0.333 0.333]
K1+,Tc4+,Sb3+,[10.91990553],[0.333 0.333 0.333]
Zr4+,Te2+,Ba2+,[10.91987075],[0.333 0.333 0.333]
Mg2+,Mn2+,Gd3+,[10.9196332],[0.333 0.333 0.333]
Be2+,Cs1+,Hg1+,[10.91950911],[0.333 0.333 0.333]
Nb5+,Sb3+,Cs1+,[10.9194962],[0.333 0.333 0.333]
Nb5+,Ta5+,Th4+,[10.91680016],[0.333 0.333 0.333]
Al3+,Zn2+,Y3+,[10.91416104],[0.333 0.333 0.333]
Al3+,Nd3+,Ra2+,[10.91320891],[0.333 0.333 0.333]
Ag1+,Er3+,Fr1+,[10.91127633],[0.333 0.333 0.333]
Ho3+,Er3+,Ac3+,[10.90986299],[0.333 0.333 0.333]
Zn2+,Ga3+,Ho3+,[10.90911443],[0.333 0.333 0.333]
Mn2+,Ag1+,Pa5+,[10.90723024],[0.333 0.333 0.333]
Mg2+,Sb3+,Nd3+,[10.90584638],[0.333 0.333 0.333]
Rb1+,Zr4+,Eu3+,[10.90504242],[0.333 0.333 0.333]
Be2+,Zn2+,Cd2+,[10.90379455],[0.333 0.333 0.333]
Ti4+,Cr3+,Sr2+,[10.9018602],[0.333 0.333 0.333]
Sc3+,Ti4+,Sn2+,[10.90185601],[0.333 0.333 0.333]
Cs1+,La3+,Tb3+,[10.90169561],[0.333 0.333 0.333]
Be2+,Fe3+,La3+,[10.8984059],[0.333 0.333 0.333]
Rb1+,Sn2+,Ce3+,[10.89822974],[0.333 0.333 0.333]
Ca2+,Sb3+,La3+,[10.89803736],[0.333 0.333 0.333]
Ti4+,Ba2+,Sm3+,[10.89785987],[0.333 0.333 0.333]
Rb1+,Pr3+,Yb3+,[10.89762315],[0.333 0.333 0.333]
Be2+,Sb3+,Ba2+,[10.89529033],[0.333 0.333 0.333]
Ni2+,Sr2+,Eu3+,[10.89517182],[0.333 0.333 0.333]
Sr2+,Gd3+,Ra2+,[10.89502773],[0.333 0.333 0.333]
Rb1+,La3+,Gd3+,[10.89461192],[0.333 0.333 0.333]
Sc3+,Cs1+,Dy3+,[10.8934301],[0.333 0.333 0.333]
Cr3+,Rb1+,Pd4+,[10.89288324],[0.333 0.333 0.333]
Pr3+,Pm3+,Tm3+,[10.89140746],[0.333 0.333 0.333]
Cd2+,Te2+,Cs1+,[10.8907675],[0.333 0.333 0.333]
Ca2+,Te2+,Pr3+,[10.89068011],[0.333 0.333 0.333]
Be2+,Te2+,Pr3+,[10.88932202],[0.333 0.333 0.333]
Sc3+,Pm3+,Ra2+,[10.8891194],[0.333 0.333 0.333]
Ga3+,Sn2+,Fr1+,[10.88669759],[0.333 0.333 0.333]
Sc3+,Sn2+,Ra2+,[10.88560185],[0.333 0.333 0.333]
Rb1+,Er3+,Ra2+,[10.88559066],[0.333 0.333 0.333]
Nd3+,Hf4+,Ra2+,[10.88488964],[0.333 0.333 0.333]
Ga3+,Sr2+,Ag1+,[10.88437561],[0.333 0.333 0.333]
Al3+,Ga3+,La3+,[10.88402159],[0.333 0.333 0.333]
Be2+,Nb5+,Pr3+,[10.88286956],[0.333 0.333 0.333]
Sn2+,La3+,Fr1+,[10.88237306],[0.333 0.333 0.333]
Nd3+,Pm3+,Lu3+,[10.88188423],[0.333 0.333 0.333]
Nb5+,Yb3+,Pb2+,[10.88176546],[0.333 0.333 0.333]
Al3+,Ba2+,Dy3+,[10.88150854],[0.333 0.333 0.333]
Rb1+,Ce3+,Nd3+,[10.88020952],[0.333 0.333 0.333]
Cr3+,Rb1+,Cd2+,[10.87980048],[0.333 0.333 0.333]
Na1+,V5+,Zn2+,[10.87944408],[0.333 0.333 0.333]
Nd3+,Pm3+,Tm3+,[10.87928139],[0.333 0.333 0.333]
K1+,Mo4+,Cd2+,[10.87867125],[0.333 0.333 0.333]
Ba2+,Sm3+,Fr1+,[10.87763973],[0.333 0.333 0.333]
Y3+,Cs1+,Fr1+,[10.87760381],[0.333 0.333 0.333]
Ca2+,Te2+,Pm3+,[10.8773845],[0.333 0.333 0.333]
Na1+,Mg2+,V5+,[10.87622003],[0.333 0.333 0.333]
Al3+,Y3+,Tm3+,[10.87621147],[0.333 0.333 0.333]
Sc3+,Ba2+,Lu3+,[10.87598617],[0.333 0.333 0.333]
Li1+,V5+,La3+,[10.87591092],[0.333 0.333 0.333]
Al3+,Zr4+,Pr3+,[10.87206312],[0.333 0.333 0.333]
Be2+,V5+,In3+,[10.87176756],[0.333 0.333 0.333]
Sc3+,Rb1+,Eu3+,[10.86994372],[0.333 0.333 0.333]
Rb1+,La3+,Pm3+,[10.86953005],[0.333 0.333 0.333]
Mn2+,Te2+,Fr1+,[10.8687683],[0.333 0.333 0.333]
Rb1+,Nb5+,Fr1+,[10.86609261],[0.333 0.333 0.333]
Nd3+,Pm3+,Eu3+,[10.86545406],[0.333 0.333 0.333]
Rb1+,Ce3+,Pr3+,[10.86506573],[0.333 0.333 0.333]
Sm3+,Tb3+,Er3+,[10.86476609],[0.333 0.333 0.333]
La3+,Tb3+,Dy3+,[10.8641099],[0.333 0.333 0.333]
Zn2+,Nb5+,Ce3+,[10.86387903],[0.333 0.333 0.333]
K1+,Zn2+,Sb3+,[10.86300473],[0.333 0.333 0.333]
Pr3+,Eu3+,Gd3+,[10.86209599],[0.333 0.333 0.333]
Pr3+,Pm3+,Ho3+,[10.86196442],[0.333 0.333 0.333]
Rb1+,Y3+,La3+,[10.85964182],[0.333 0.333 0.333]
Cs1+,Ba2+,Tl1+,[10.85782858],[0.333 0.333 0.333]
Ca2+,In3+,Sb3+,[10.8575835],[0.333 0.333 0.333]
Rb1+,In3+,Nd3+,[10.85757691],[0.333 0.333 0.333]
Al3+,Pm3+,Yb3+,[10.85725139],[0.333 0.333 0.333]
Al3+,Ga3+,Ce3+,[10.85656369],[0.333 0.333 0.333]
Rb1+,Pr3+,Pm3+,[10.85524878],[0.333 0.333 0.333]
Rb1+,Sn2+,La3+,[10.85522411],[0.333 0.333 0.333]
Te2+,Ce3+,Fr1+,[10.85429807],[0.333 0.333 0.333]
La3+,Nd3+,Pm3+,[10.85379185],[0.333 0.333 0.333]
Al3+,Fe3+,Zr4+,[10.85148175],[0.333 0.333 0.333]
Ga3+,Rb1+,Ra2+,[10.84967758],[0.333 0.333 0.333]
K1+,Zn2+,Zr4+,[10.84844671],[0.333 0.333 0.333]
Zn2+,Ga3+,Pm3+,[10.84764748],[0.333 0.333 0.333]
Nb5+,Ta5+,Re4+,[10.84747387],[0.333 0.333 0.333]
Rb1+,La3+,Sm3+,[10.84699098],[0.333 0.333 0.333]
Co3+,Rb1+,In3+,[10.84606144],[0.333 0.333 0.333]
Ti4+,Sr2+,Cs1+,[10.84559545],[0.333 0.333 0.333]
Sc3+,Pm3+,Er3+,[10.84348462],[0.333 0.333 0.333]
Na1+,V5+,Sm3+,[10.84309065],[0.333 0.333 0.333]
Al3+,V5+,Ra2+,[10.84246625],[0.333 0.333 0.333]
Be2+,Mo4+,Ba2+,[10.84217069],[0.333 0.333 0.333]
Er3+,Tm3+,Ra2+,[10.84212788],[0.333 0.333 0.333]
Pr3+,Pm3+,Tb3+,[10.84191091],[0.333 0.333 0.333]
Te2+,La3+,Fr1+,[10.84168681],[0.333 0.333 0.333]
Na1+,Ga3+,Tl1+,[10.84142156],[0.333 0.333 0.333]
Pm3+,Ho3+,Ac3+,[10.84137521],[0.333 0.333 0.333]
In3+,Cs1+,Fr1+,[10.84109317],[0.333 0.333 0.333]
Ti4+,Sr2+,In3+,[10.83998542],[0.333 0.333 0.333]
Al3+,Sb3+,Te2+,[10.83875723],[0.333 0.333 0.333]
Tc4+,Ta5+,Re4+,[10.8377393],[0.333 0.333 0.333]
Rb1+,In3+,Pm3+,[10.8375586],[0.333 0.333 0.333]
Pm3+,Tm3+,Lu3+,[10.83684768],[0.333 0.333 0.333]
Al3+,In3+,Yb3+,[10.83565867],[0.333 0.333 0.333]
Cu2+,Zn2+,Pr3+,[10.83519464],[0.333 0.333 0.333]
Sc3+,Sr2+,Eu3+,[10.83493186],[0.333 0.333 0.333]
K1+,Cu2+,In3+,[10.83481953],[0.333 0.333 0.333]
K1+,Co3+,Ir3+,[10.8331558],[0.333 0.333 0.333]
Be2+,Ni2+,Ga3+,[10.83155147],[0.333 0.333 0.333]
Mg2+,V5+,Yb3+,[10.82970258],[0.333 0.333 0.333]
Zn2+,Ga3+,Y3+,[10.82922447],[0.333 0.333 0.333]
Rb1+,La3+,Tm3+,[10.82844722],[0.333 0.333 0.333]
Cr3+,Zr4+,Fr1+,[10.82739577],[0.333 0.333 0.333]
Sr2+,Zr4+,La3+,[10.82679573],[0.333 0.333 0.333]
Pr3+,Pm3+,Er3+,[10.8257604],[0.333 0.333 0.333]
Sc3+,Ti4+,Er3+,[10.82461041],[0.333 0.333 0.333]
Nd3+,Pm3+,Ho3+,[10.82171395],[0.333 0.333 0.333]
Ho3+,Lu3+,Ra2+,[10.82134797],[0.333 0.333 0.333]
Rb1+,Sn2+,Pm3+,[10.82121908],[0.333 0.333 0.333]
Mg2+,Sn2+,Sm3+,[10.82085897],[0.333 0.333 0.333]
Mg2+,Ti4+,Cr3+,[10.81999684],[0.333 0.333 0.333]
Er3+,Tm3+,Lu3+,[10.81956733],[0.333 0.333 0.333]
La3+,Tb3+,Er3+,[10.8180893],[0.333 0.333 0.333]
La3+,Dy3+,Er3+,[10.8180893],[0.333 0.333 0.333]
Zn2+,In3+,Sn2+,[10.81771418],[0.333 0.333 0.333]
La3+,Ho3+,Er3+,[10.81759898],[0.333 0.333 0.333]
Mg2+,In3+,Nd3+,[10.81716579],[0.333 0.333 0.333]
Ba2+,Pr3+,Fr1+,[10.81665288],[0.333 0.333 0.333]
Al3+,Rb1+,Ru3+,[10.81593253],[0.333 0.333 0.333]
Al3+,Mn2+,Y3+,[10.81440155],[0.333 0.333 0.333]
Mg2+,Mn2+,Pr3+,[10.81172341],[0.333 0.333 0.333]
Sc3+,Er3+,Lu3+,[10.81100359],[0.333 0.333 0.333]
Al3+,Eu3+,Gd3+,[10.80839388],[0.333 0.333 0.333]
Sm3+,Gd3+,Tb3+,[10.80824763],[0.333 0.333 0.333]
Ta5+,Pt2+,Th4+,[10.80719551],[0.333 0.333 0.333]
Ni2+,Zn2+,Lu3+,[10.80558753],[0.333 0.333 0.333]
Sr2+,Ba2+,Tm3+,[10.80547663],[0.333 0.333 0.333]
Sm3+,Ho3+,Er3+,[10.80536379],[0.333 0.333 0.333]
Mg2+,Y3+,Nb5+,[10.80456899],[0.333 0.333 0.333]
Mg2+,K1+,Lu3+,[10.80436382],[0.333 0.333 0.333]
Pr3+,Pm3+,Gd3+,[10.80298634],[0.333 0.333 0.333]
Be2+,Cu2+,Ga3+,[10.80277882],[0.333 0.333 0.333]
Pr3+,Gd3+,Er3+,[10.80241474],[0.333 0.333 0.333]
Tc4+,Ta5+,Th4+,[10.80097924],[0.333 0.333 0.333]
Ga3+,Rb1+,Tb3+,[10.80064987],[0.333 0.333 0.333]
Al3+,Eu3+,Ho3+,[10.80051162],[0.333 0.333 0.333]
Mg2+,Ti4+,V5+,[10.80006986],[0.333 0.333 0.333]
Ba2+,Pm3+,Fr1+,[10.79993131],[0.333 0.333 0.333]
Pr3+,Sm3+,Dy3+,[10.79948414],[0.333 0.333 0.333]
Pr3+,Sm3+,Tb3+,[10.79948414],[0.333 0.333 0.333]
Pr3+,Pm3+,Lu3+,[10.79887448],[0.333 0.333 0.333]
Sb3+,La3+,Fr1+,[10.79875474],[0.333 0.333 0.333]
Ti4+,Ba2+,Pm3+,[10.79869207],[0.333 0.333 0.333]
Sc3+,Ba2+,Eu3+,[10.79849968],[0.333 0.333 0.333]
Mg2+,Te2+,Er3+,[10.79820084],[0.333 0.333 0.333]
Na1+,Rb1+,Pt2+,[10.79729237],[0.333 0.333 0.333]
Sc3+,Sn2+,Fr1+,[10.79611652],[0.333 0.333 0.333]
Sc3+,V5+,Rb1+,[10.79485553],[0.333 0.333 0.333]
Sc3+,V5+,Sr2+,[10.79319931],[0.333 0.333 0.333]
Al3+,K1+,V5+,[10.79318474],[0.333 0.333 0.333]
Sm3+,Eu3+,Lu3+,[10.79316765],[0.333 0.333 0.333]
V5+,Te2+,Fr1+,[10.79303193],[0.333 0.333 0.333]
Sc3+,Co3+,Ra2+,[10.79231024],[0.333 0.333 0.333]
V5+,Fe3+,Rb1+,[10.79165426],[0.333 0.333 0.333]
V5+,Zn2+,Sm3+,[10.79136741],[0.333 0.333 0.333]
Sc3+,Mn2+,Zr4+,[10.79016474],[0.333 0.333 0.333]
Mg2+,Mn2+,Pm3+,[10.789184],[0.333 0.333 0.333]
Sc3+,V5+,Eu3+,[10.78911723],[0.333 0.333 0.333]
Be2+,Fe3+,Ra2+,[10.78729871],[0.333 0.333 0.333]
Sm3+,Eu3+,Tb3+,[10.78650627],[0.333 0.333 0.333]
Cr3+,Cs1+,Eu3+,[10.78565761],[0.333 0.333 0.333]
Er3+,Lu3+,Ra2+,[10.78521352],[0.333 0.333 0.333]
Ti4+,V5+,Cs1+,[10.78257764],[0.333 0.333 0.333]
Zr4+,Cs1+,Fr1+,[10.78213389],[0.333 0.333 0.333]
Rb1+,Zr4+,Sb3+,[10.78206042],[0.333 0.333 0.333]
Fe3+,Sr2+,Eu3+,[10.78192566],[0.333 0.333 0.333]
Pm3+,Eu3+,Fr1+,[10.7815494],[0.333 0.333 0.333]
Ti4+,Sr2+,Yb3+,[10.78137601],[0.333 0.333 0.333]
Y3+,Hf4+,Ra2+,[10.78087148],[0.333 0.333 0.333]
Te2+,Ba2+,Yb3+,[10.7807563],[0.333 0.333 0.333]
Ca2+,Sb3+,Pr3+,[10.78055095],[0.333 0.333 0.333]
Mn2+,Zn2+,Ho3+,[10.78035311],[0.333 0.333 0.333]
Pr3+,Eu3+,Tb3+,[10.78014941],[0.333 0.333 0.333]
Pr3+,Eu3+,Dy3+,[10.78014941],[0.333 0.333 0.333]
Sm3+,Ho3+,Tm3+,[10.77963341],[0.333 0.333 0.333]
Ca2+,Fe3+,Ga3+,[10.77943247],[0.333 0.333 0.333]
Sr2+,Y3+,La3+,[10.77922143],[0.333 0.333 0.333]
Sm3+,Tb3+,Dy3+,[10.77727606],[0.333 0.333 0.333]
Pr3+,Pm3+,Dy3+,[10.77720502],[0.333 0.333 0.333]
Ga3+,Sb3+,Ba2+,[10.77639825],[0.333 0.333 0.333]
V5+,Cr3+,Fr1+,[10.7761794],[0.333 0.333 0.333]
Sc3+,Sn2+,Cs1+,[10.77578742],[0.333 0.333 0.333]
Ca2+,Cr3+,Pr3+,[10.77564608],[0.333 0.333 0.333]
Ti4+,Rb1+,Zr4+,[10.77435369],[0.333 0.333 0.333]
Mg2+,Mn2+,Eu3+,[10.77422102],[0.333 0.333 0.333]
Rb1+,Tc4+,Sb3+,[10.77161051],[0.333 0.333 0.333]
Nd3+,Pm3+,Er3+,[10.77149288],[0.333 0.333 0.333]
La3+,Tb3+,Ac3+,[10.76979379],[0.333 0.333 0.333]
Nd3+,Eu3+,Lu3+,[10.76926692],[0.333 0.333 0.333]
Be2+,In3+,Sm3+,[10.76925077],[0.333 0.333 0.333]
Fe3+,Sr2+,Ce3+,[10.76818469],[0.333 0.333 0.333]
Pr3+,Nd3+,Eu3+,[10.76529066],[0.333 0.333 0.333]
Sc3+,Nd3+,Fr1+,[10.76421317],[0.333 0.333 0.333]
Sr2+,La3+,Yb3+,[10.76400412],[0.333 0.333 0.333]
Sc3+,Er3+,Ac3+,[10.7627006],[0.333 0.333 0.333]
Na1+,Rb1+,Ir3+,[10.7613975],[0.333 0.333 0.333]
Sm3+,Eu3+,Tm3+,[10.76105562],[0.333 0.333 0.333]
Pm3+,Er3+,Ac3+,[10.76051474],[0.333 0.333 0.333]
Ho3+,Tm3+,Lu3+,[10.75983344],[0.333 0.333 0.333]
Mg2+,Cr3+,Ba2+,[10.75906592],[0.333 0.333 0.333]
Sb3+,Ba2+,Ra2+,[10.75882961],[0.333 0.333 0.333]
Pr3+,Sm3+,Er3+,[10.75841024],[0.333 0.333 0.333]
Pr3+,Eu3+,Er3+,[10.75600361],[0.333 0.333 0.333]
Al3+,Zr4+,Eu3+,[10.75486042],[0.333 0.333 0.333]
Ti4+,Po2+,Fr1+,[10.75444352],[0.333 0.333 0.333]
Sc3+,Zr4+,Eu3+,[10.75409799],[0.333 0.333 0.333]
Sm3+,Er3+,Tm3+,[10.75406495],[0.333 0.333 0.333]
Eu3+,Po2+,Fr1+,[10.75364575],[0.333 0.333 0.333]
Mg2+,V5+,Ni2+,[10.75154421],[0.333 0.333 0.333]
Ti4+,Zr4+,Hf4+,[10.75104905],[0.333 0.333 0.333]
Mn2+,Zn2+,Tm3+,[10.74983153],[0.333 0.333 0.333]
Sm3+,Gd3+,Dy3+,[10.74865792],[0.333 0.333 0.333]
Ag1+,Eu3+,Am3+,[10.74752064],[0.333 0.333 0.333]
Rb1+,Mo4+,Pd4+,[10.74704104],[0.333 0.333 0.333]
Be2+,Y3+,Sn2+,[10.74670277],[0.333 0.333 0.333]
V5+,Cr3+,Ga3+,[10.74649705],[0.333 0.333 0.333]
Nd3+,Ho3+,Lu3+,[10.74568102],[0.333 0.333 0.333]
Ti4+,Cu2+,Sr2+,[10.74456497],[0.333 0.333 0.333]
Pr3+,Tb3+,Er3+,[10.74389436],[0.333 0.333 0.333]
Sr2+,Ce3+,Sm3+,[10.7432044],[0.333 0.333 0.333]
Ag1+,Hf4+,U6+,[10.74128719],[0.333 0.333 0.333]
Sm3+,Eu3+,Ho3+,[10.73932669],[0.333 0.333 0.333]
Na1+,Ca2+,V5+,[10.73885779],[0.333 0.333 0.333]
Sm3+,Tm3+,Lu3+,[10.73754656],[0.333 0.333 0.333]
Sc3+,Nd3+,Yb3+,[10.73606819],[0.333 0.333 0.333]
Pr3+,Dy3+,Er3+,[10.73360411],[0.333 0.333 0.333]
Fe3+,Sr2+,Pr3+,[10.73225294],[0.333 0.333 0.333]
Eu3+,Ho3+,Fr1+,[10.73210882],[0.333 0.333 0.333]
Be2+,K1+,Np5+,[10.73070986],[0.333 0.333 0.333]
Sr2+,Pr3+,Ra2+,[10.72963066],[0.333 0.333 0.333]
Ti4+,Rb1+,Eu3+,[10.7282835],[0.333 0.333 0.333]
Eu3+,Tm3+,Lu3+,[10.72477214],[0.333 0.333 0.333]
Be2+,V5+,Zn2+,[10.72463512],[0.333 0.333 0.333]
Sr2+,Sb3+,Fr1+,[10.72400075],[0.333 0.333 0.333]
Al3+,Y3+,Er3+,[10.72385876],[0.333 0.333 0.333]
Mn2+,Ni2+,Sm3+,[10.72345133],[0.333 0.333 0.333]
Cr3+,Fe3+,Rb1+,[10.72258696],[0.333 0.333 0.333]
Sm3+,Eu3+,Dy3+,[10.71978988],[0.333 0.333 0.333]
Te2+,Eu3+,Fr1+,[10.71851767],[0.333 0.333 0.333]
Nb5+,Ta5+,Pt2+,[10.71779148],[0.333 0.333 0.333]
La3+,Lu3+,Ac3+,[10.71744501],[0.333 0.333 0.333]
Ho3+,Er3+,Lu3+,[10.71575641],[0.333 0.333 0.333]
Cs1+,Nd3+,Tb3+,[10.71501833],[0.333 0.333 0.333]
Mn2+,Yb3+,Fr1+,[10.71406446],[0.333 0.333 0.333]
V5+,Ag1+,Bk3+,[10.71281984],[0.333 0.333 0.333]
Pm3+,Ho3+,Tm3+,[10.71269852],[0.333 0.333 0.333]
Mg2+,V5+,Sm3+,[10.71239813],[0.333 0.333 0.333]
Nd3+,Er3+,Lu3+,[10.71221463],[0.333 0.333 0.333]
Ba2+,Gd3+,Fr1+,[10.71191403],[0.333 0.333 0.333]
Zr4+,Nd3+,Fr1+,[10.70911205],[0.333 0.333 0.333]
Sc3+,Zr4+,Nd3+,[10.70864084],[0.333 0.333 0.333]
Sr2+,Nb5+,Pb2+,[10.70709757],[0.333 0.333 0.333]
Be2+,Cr3+,La3+,[10.70450255],[0.333 0.333 0.333]
Tm3+,Lu3+,Ra2+,[10.7030621],[0.333 0.333 0.333]
Sr2+,Pm3+,Ra2+,[10.70159068],[0.333 0.333 0.333]
Eu3+,Gd3+,Dy3+,[10.69948376],[0.333 0.333 0.333]
Eu3+,Tb3+,Dy3+,[10.69948376],[0.333 0.333 0.333]
Zr4+,Sb3+,Fr1+,[10.69911231],[0.333 0.333 0.333]
Sm3+,Eu3+,Er3+,[10.69904308],[0.333 0.333 0.333]
Sc3+,Pr3+,Fr1+,[10.69473731],[0.333 0.333 0.333]
Mg2+,Mn2+,In3+,[10.69456758],[0.333 0.333 0.333]
Al3+,Sc3+,Ce3+,[10.69334531],[0.333 0.333 0.333]
Na1+,Nb5+,Os4+,[10.69161964],[0.333 0.333 0.333]
Mn2+,Zn2+,La3+,[10.6914467],[0.333 0.333 0.333]
Sm3+,Dy3+,Er3+,[10.68987725],[0.333 0.333 0.333]
Sm3+,Gd3+,Er3+,[10.68987725],[0.333 0.333 0.333]
Zn2+,Zr4+,La3+,[10.68971263],[0.333 0.333 0.333]
Sr2+,Y3+,Pm3+,[10.68955087],[0.333 0.333 0.333]
Ti4+,Y3+,Tb3+,[10.68907878],[0.333 0.333 0.333]
Rb1+,Te2+,La3+,[10.68896518],[0.333 0.333 0.333]
Al3+,V5+,Yb3+,[10.68834353],[0.333 0.333 0.333]
V5+,Rb1+,Tb3+,[10.68811811],[0.333 0.333 0.333]
Al3+,Pm3+,Ra2+,[10.68655937],[0.333 0.333 0.333]
Be2+,Cr3+,Ce3+,[10.6860641],[0.333 0.333 0.333]
Sc3+,Sb3+,Sm3+,[10.68352545],[0.333 0.333 0.333]
V5+,Mn2+,Rb1+,[10.68259514],[0.333 0.333 0.333]
Nd3+,Fr1+,Ra2+,[10.68222398],[0.333 0.333 0.333]
Mg2+,Ti4+,Sb3+,[10.68221772],[0.333 0.333 0.333]
Sc3+,V5+,La3+,[10.68179159],[0.333 0.333 0.333]
Na1+,Zn2+,Po2+,[10.68110387],[0.333 0.333 0.333]
Pr3+,Tb3+,Dy3+,[10.68067758],[0.333 0.333 0.333]
Rb1+,Sn2+,Sm3+,[10.68064862],[0.333 0.333 0.333]
Be2+,Ti4+,Sn2+,[10.6779642],[0.333 0.333 0.333]
Sc3+,Cr3+,Y3+,[10.67596951],[0.333 0.333 0.333]
Ga3+,Ba2+,Pr3+,[10.67575025],[0.333 0.333 0.333]
Sr2+,Y3+,Nd3+,[10.67446955],[0.333 0.333 0.333]
Sr2+,Pb2+,Ra2+,[10.67439125],[0.333 0.333 0.333]
Eu3+,Ho3+,Lu3+,[10.67377374],[0.333 0.333 0.333]
Sc3+,Nd3+,Tm3+,[10.6732715],[0.333 0.333 0.333]
Sr2+,Y3+,Ce3+,[10.67302079],[0.333 0.333 0.333]
Nd3+,Ho3+,Er3+,[10.67241491],[0.333 0.333 0.333]
Pm3+,Er3+,Tm3+,[10.67241491],[0.333 0.333 0.333]
Pm3+,Eu3+,Lu3+,[10.67219129],[0.333 0.333 0.333]
Zn2+,Ga3+,Te2+,[10.67193995],[0.333 0.333 0.333]
Sm3+,Er3+,Lu3+,[10.6718995],[0.333 0.333 0.333]
Pm3+,Ho3+,Lu3+,[10.6718995],[0.333 0.333 0.333]
Pm3+,Er3+,Lu3+,[10.6718995],[0.333 0.333 0.333]
Ga3+,Rb1+,In3+,[10.67181195],[0.333 0.333 0.333]
Ru3+,Ag1+,Pu4+,[10.67094299],[0.333 0.333 0.333]
Pr3+,Eu3+,Tm3+,[10.66965487],[0.333 0.333 0.333]
Nd3+,Eu3+,Tm3+,[10.66965487],[0.333 0.333 0.333]
Sc3+,Cs1+,Ho3+,[10.66887729],[0.333 0.333 0.333]
Eu3+,Gd3+,Tb3+,[10.66780309],[0.333 0.333 0.333]
Sm3+,Eu3+,Gd3+,[10.66780309],[0.333 0.333 0.333]
Ti4+,Ga3+,Sr2+,[10.66580109],[0.333 0.333 0.333]
Nb5+,Ba2+,Fr1+,[10.66555325],[0.333 0.333 0.333]
Ca2+,Sn2+,Sb3+,[10.66384318],[0.333 0.333 0.333]
Ca2+,Te2+,Sm3+,[10.66295559],[0.333 0.333 0.333]
Mg2+,Rb1+,Tc4+,[10.66289798],[0.333 0.333 0.333]
Mg2+,Pm3+,Gd3+,[10.66269931],[0.333 0.333 0.333]
Pr3+,Er3+,Tm3+,[10.66240511],[0.333 0.333 0.333]
Ga3+,Zr4+,Yb3+,[10.66195182],[0.333 0.333 0.333]
Sr2+,Y3+,Sb3+,[10.66166781],[0.333 0.333 0.333]
Gd3+,Tb3+,Dy3+,[10.66152266],[0.333 0.333 0.333]
Er3+,Lu3+,Ac3+,[10.66104775],[0.333 0.333 0.333]
Na1+,Ti4+,Ga3+,[10.6600003],[0.333 0.333 0.333]
Al3+,Sn2+,Te2+,[10.65964616],[0.333 0.333 0.333]
Nd3+,Er3+,Tm3+,[10.65933228],[0.333 0.333 0.333]
Nd3+,Ho3+,Tm3+,[10.65933228],[0.333 0.333 0.333]
Pr3+,Ho3+,Er3+,[10.65933228],[0.333 0.333 0.333]
Eu3+,Er3+,Lu3+,[10.65912508],[0.333 0.333 0.333]
Be2+,Ga3+,Po2+,[10.65906763],[0.333 0.333 0.333]
Na1+,Cr3+,La3+,[10.65868179],[0.333 0.333 0.333]
La3+,Nd3+,Fr1+,[10.65788826],[0.333 0.333 0.333]
Cs1+,La3+,Gd3+,[10.65772566],[0.333 0.333 0.333]
Al3+,Sr2+,Zr4+,[10.65655169],[0.333 0.333 0.333]
Ho3+,Er3+,Tm3+,[10.65557827],[0.333 0.333 0.333]
Rb1+,Rh3+,Pd4+,[10.65532332],[0.333 0.333 0.333]
Eu3+,Ho3+,Tm3+,[10.65471081],[0.333 0.333 0.333]
Eu3+,Ho3+,Er3+,[10.65471081],[0.333 0.333 0.333]
Eu3+,Er3+,Tm3+,[10.65471081],[0.333 0.333 0.333]
Al3+,Ba2+,Pr3+,[10.65395583],[0.333 0.333 0.333]
Te2+,Fr1+,Ra2+,[10.65306995],[0.333 0.333 0.333]
Pr3+,Nd3+,Er3+,[10.65262385],[0.333 0.333 0.333]
Ti4+,Cs1+,Er3+,[10.65193738],[0.333 0.333 0.333]
K1+,Cr3+,Ir3+,[10.6514779],[0.333 0.333 0.333]
Al3+,Sb3+,Sm3+,[10.64976179],[0.333 0.333 0.333]
La3+,Pm3+,Dy3+,[10.64921537],[0.333 0.333 0.333]
Sc3+,Rb1+,Ba2+,[10.64857043],[0.333 0.333 0.333]
Ba2+,Pr3+,Ra2+,[10.64686527],[0.333 0.333 0.333]
Sc3+,Ho3+,Lu3+,[10.64588854],[0.333 0.333 0.333]
Al3+,Nb5+,Ba2+,[10.645491],[0.333 0.333 0.333]
Sc3+,Zr4+,Tm3+,[10.64540759],[0.333 0.333 0.333]
Ag1+,U6+,Cm3+,[10.64438487],[0.333 0.333 0.333]
Ca2+,Sb3+,Ce3+,[10.64404312],[0.333 0.333 0.333]
Sc3+,Nb5+,Eu3+,[10.6417333],[0.333 0.333 0.333]
Sr2+,Sn2+,Nd3+,[10.6416053],[0.333 0.333 0.333]
Fe3+,Ga3+,Cs1+,[10.64071486],[0.333 0.333 0.333]
Ti4+,Sr2+,Nb5+,[10.6402677],[0.333 0.333 0.333]
Sr2+,Sm3+,Ra2+,[10.63922387],[0.333 0.333 0.333]
Ga3+,Ba2+,Yb3+,[10.63786457],[0.333 0.333 0.333]
Ag1+,Ra2+,Am3+,[10.6368425],[0.333 0.333 0.333]
Sb3+,Ba2+,Eu3+,[10.63652454],[0.333 0.333 0.333]
