material1,material2,pred_temp,weights
S5+,Cl1-,[31.13449142],[0.16666667 0.83333333]
Ga2+,Br1-,[31.13261811],[0.33333333 0.66666667]
Ge4+,Br1-,[31.11322602],[0.2 0.8]
Br1+,Ge4-,[31.11322602],[0.8 0.2]
Br7+,Cl1-,[31.09288912],[0.125 0.875]
P5+,Cl1-,[31.08284684],[0.16666667 0.83333333]
S6+,Cl1-,[31.04766789],[0.14285714 0.85714286]
Br3+,Ge4-,[31.04547252],[0.57142857 0.42857143]
Ag1+,B1-,[30.94514908],[0.5 0.5]
Br5+,C3-,[30.92562743],[0.375 0.625]
Cr4+,Br1-,[30.92213085],[0.2 0.8]
Zr4+,Cl1-,[30.90960713],[0.2 0.8]
Cr5+,Br1-,[30.84223129],[0.16666667 0.83333333]
Cl1+,Cl1-,[30.80646379],[0.5 0.5]
Cr6+,Br1-,[30.80478605],[0.14285714 0.85714286]
Cl4+,C3-,[30.7775551],[0.42857143 0.57142857]
Ce4+,Br1-,[30.76214223],[0.2 0.8]
Ga3+,Br1-,[30.75842661],[0.25 0.75]
Te6+,F1-,[30.75702679],[0.14285714 0.85714286]
Zr4+,Br1-,[30.74175291],[0.2 0.8]
Br1+,Sb3-,[30.7178494],[0.75 0.25]
Sb3+,Br1-,[30.7178494],[0.25 0.75]
Fe5+,Br1-,[30.66765977],[0.16666667 0.83333333]
Fe4+,Br1-,[30.6495009],[0.2 0.8]
Cr3+,Br1-,[30.63324335],[0.25 0.75]
Fe6+,Br1-,[30.62504646],[0.14285714 0.85714286]
Zr3+,Br1-,[30.59349569],[0.25 0.75]
Cl5+,C3-,[30.5771694],[0.375 0.625]
S6+,S2-,[30.54564394],[0.25 0.75]
Ge3+,Br1-,[30.53822069],[0.25 0.75]
Sb5+,Cl1-,[30.53204871],[0.16666667 0.83333333]
Cl3+,C1-,[30.51867344],[0.25 0.75]
Ce2+,Br1-,[30.50382576],[0.33333333 0.66666667]
Ce3+,Br1-,[30.50200053],[0.25 0.75]
Cl3+,C2-,[30.48898662],[0.4 0.6]
Sb5+,S1-,[30.4487754],[0.16666667 0.83333333]
Cl5+,C2-,[30.42987127],[0.28571429 0.71428571]
P4+,Cl1-,[30.42318633],[0.2 0.8]
La3+,Br1-,[30.40838255],[0.25 0.75]
Cr5+,S1-,[30.39838168],[0.16666667 0.83333333]
As5+,Cl1-,[30.39555403],[0.16666667 0.83333333]
Cr4+,S1-,[30.39441582],[0.2 0.8]
Cl6+,C3-,[30.39237906],[0.33333333 0.66666667]
As5+,S1-,[30.38333418],[0.16666667 0.83333333]
Cl2+,C1-,[30.3486655],[0.33333333 0.66666667]
S1+,Si4-,[30.3485948],[0.8 0.2]
Si4+,S1-,[30.3485948],[0.2 0.8]
S5+,S1-,[30.31099677],[0.16666667 0.83333333]
Br3+,C2-,[30.30618992],[0.4 0.6]
S6+,S1-,[30.2994707],[0.14285714 0.85714286]
Cl1+,P3-,[30.29593493],[0.75 0.25]
P3+,Cl1-,[30.29593493],[0.25 0.75]
P5+,S1-,[30.26134099],[0.16666667 0.83333333]
Cr6+,S1-,[30.25757442],[0.14285714 0.85714286]
Se4+,Br1-,[30.2236708],[0.2 0.8]
I7+,Si3-,[30.22247906],[0.3 0.7]
Cr2+,Br1-,[30.22147428],[0.33333333 0.66666667]
Y3+,Br1-,[30.21266637],[0.25 0.75]
S3+,Cl1-,[30.20616789],[0.25 0.75]
Sb3+,Cl1-,[30.19297651],[0.25 0.75]
Cl1+,Sb3-,[30.19297651],[0.75 0.25]
Br1+,Si2-,[30.18921347],[0.66666667 0.33333333]
Si2+,Br1-,[30.18921347],[0.33333333 0.66666667]
Se6+,Br1-,[30.18004293],[0.14285714 0.85714286]
S4+,Cl1-,[30.17399058],[0.2 0.8]
P5+,Br1-,[30.17131593],[0.16666667 0.83333333]
P4+,Br1-,[30.16671212],[0.2 0.8]
In3+,Br1-,[30.14005898],[0.25 0.75]
I7+,Si4-,[30.1322744],[0.36363636 0.63636364]
Cl1+,P2-,[30.12951445],[0.66666667 0.33333333]
P2+,Cl1-,[30.12951445],[0.33333333 0.66666667]
Te4+,F1-,[30.12644185],[0.2 0.8]
Br5+,C2-,[30.07163094],[0.28571429 0.71428571]
Ga3+,I1-,[30.06543019],[0.25 0.75]
Cl1+,As3-,[30.06393741],[0.75 0.25]
As3+,Cl1-,[30.06393741],[0.25 0.75]
Cl1+,S2-,[30.06216312],[0.66666667 0.33333333]
S2+,Cl1-,[30.06216312],[0.33333333 0.66666667]
La2+,Br1-,[30.05792096],[0.33333333 0.66666667]
At5+,Si3-,[30.03954429],[0.375 0.625]
Sn2+,Br1-,[30.02864445],[0.33333333 0.66666667]
Br4+,C2-,[30.02397347],[0.33333333 0.66666667]
Cl4+,C2-,[30.01990994],[0.33333333 0.66666667]
P2+,Br1-,[29.99351648],[0.33333333 0.66666667]
Br1+,P2-,[29.99351648],[0.66666667 0.33333333]
Sb5+,F1-,[29.99170782],[0.16666667 0.83333333]
Br3+,Si4-,[29.98249677],[0.57142857 0.42857143]
Ti4+,Cl1-,[29.9295514],[0.2 0.8]
Nb4+,Cl1-,[29.92684207],[0.2 0.8]
At5+,F1-,[29.8854677],[0.16666667 0.83333333]
Ge4+,Cl1-,[29.8649294],[0.2 0.8]
Cl1+,Ge4-,[29.8649294],[0.8 0.2]
V4+,I1-,[29.84769442],[0.2 0.8]
V5+,I1-,[29.8403866],[0.16666667 0.83333333]
Nb5+,Cl1-,[29.82458016],[0.16666667 0.83333333]
Zr3+,Cl1-,[29.81871117],[0.25 0.75]
P3+,Br1-,[29.81690212],[0.25 0.75]
Br1+,P3-,[29.81690212],[0.75 0.25]
As2+,Cl1-,[29.75765309],[0.33333333 0.66666667]
Br4+,Cl1-,[29.74807499],[0.2 0.8]
Al3+,Br1-,[29.73686874],[0.25 0.75]
Si4+,Br1-,[29.68592993],[0.2 0.8]
Br1+,Si4-,[29.68592993],[0.8 0.2]
Xe2+,F1-,[29.66305187],[0.33333333 0.66666667]
Cl5+,C1-,[29.66105152],[0.16666667 0.83333333]
Al3+,I1-,[29.64862856],[0.25 0.75]
Cr4+,F1-,[29.64413473],[0.2 0.8]
Nb3+,Cl1-,[29.6319986],[0.25 0.75]
Br1+,Sn4-,[29.6157204],[0.8 0.2]
Sn4+,Br1-,[29.6157204],[0.2 0.8]
At5+,Si4-,[29.59276281],[0.44444444 0.55555556]
Ge4+,S1-,[29.58410015],[0.2 0.8]
S1+,Ge4-,[29.58410015],[0.8 0.2]
Si4+,S2-,[29.58201051],[0.33333333 0.66666667]
S2+,Si4-,[29.58201051],[0.66666667 0.33333333]
I7+,C3-,[29.57683741],[0.3 0.7]
Cl1+,Sn4-,[29.57321638],[0.8 0.2]
Sn4+,Cl1-,[29.57321638],[0.2 0.8]
Te5+,S1-,[29.56588363],[0.16666667 0.83333333]
S1+,Si2-,[29.54538221],[0.66666667 0.33333333]
Si2+,S1-,[29.54538221],[0.33333333 0.66666667]
S3+,S1-,[29.54430661],[0.25 0.75]
S1+,S2-,[29.53352995],[0.66666667 0.33333333]
S2+,S1-,[29.53352995],[0.33333333 0.66666667]
Te6+,S1-,[29.50167562],[0.14285714 0.85714286]
I5+,Si4-,[29.49861189],[0.44444444 0.55555556]
Cl2+,As3-,[29.49722855],[0.6 0.4]
Ge3+,Cl1-,[29.4964024],[0.25 0.75]
I7+,C4-,[29.48740691],[0.36363636 0.63636364]
Se2+,Br1-,[29.47866247],[0.33333333 0.66666667]
Br1+,Se2-,[29.47866247],[0.66666667 0.33333333]
I5+,Si3-,[29.46801898],[0.375 0.625]
Mo5+,Cl1-,[29.45018447],[0.16666667 0.83333333]
Sc3+,Br1-,[29.44379087],[0.25 0.75]
Se6+,Cl1-,[29.44341369],[0.14285714 0.85714286]
Mo4+,Cl1-,[29.42846623],[0.2 0.8]
Sb5+,Br1-,[29.42233301],[0.16666667 0.83333333]
Mo6+,Cl1-,[29.41940132],[0.14285714 0.85714286]
I5+,Br1-,[29.39872656],[0.16666667 0.83333333]
I7+,Cl1-,[29.39146143],[0.125 0.875]
S1+,Si3-,[29.38100767],[0.75 0.25]
Si3+,S1-,[29.38100767],[0.25 0.75]
S5+,S2-,[29.36727715],[0.28571429 0.71428571]
S4+,S1-,[29.35341034],[0.2 0.8]
Sn2+,Cl1-,[29.33497219],[0.33333333 0.66666667]
I1+,Ge4-,[29.3036579],[0.8 0.2]
Ge4+,I1-,[29.3036579],[0.2 0.8]
Te5+,F1-,[29.28415784],[0.16666667 0.83333333]
P4+,S1-,[29.28053728],[0.2 0.8]
Se6+,S1-,[29.27117602],[0.14285714 0.85714286]
Cl2+,P3-,[29.25671782],[0.6 0.4]
Cl2+,Sn4-,[29.253174],[0.66666667 0.33333333]
N5+,B1-,[29.2521832],[0.16666667 0.83333333]
Cl2+,Ge4-,[29.24429024],[0.66666667 0.33333333]
Sb5+,S2-,[29.23766113],[0.28571429 0.71428571]
Ni4+,S1-,[29.2322386],[0.2 0.8]
S1+,Sb3-,[29.22857375],[0.75 0.25]
Sb3+,S1-,[29.22857375],[0.25 0.75]
Bi5+,Cl1-,[29.22793863],[0.16666667 0.83333333]
Br3+,Cl1-,[29.22525579],[0.25 0.75]
Cl1+,Po2-,[29.2250743],[0.66666667 0.33333333]
Po2+,Cl1-,[29.2250743],[0.33333333 0.66666667]
S1+,S1-,[29.22017459],[0.5 0.5]
Ga3+,Cl1-,[29.21588883],[0.25 0.75]
Co3+,Cl1-,[29.21216491],[0.25 0.75]
Ni2+,Cl1-,[29.21044759],[0.33333333 0.66666667]
Fe5+,Cl1-,[29.19928867],[0.16666667 0.83333333]
Fe4+,Cl1-,[29.17193249],[0.2 0.8]
V3+,I1-,[29.15803436],[0.25 0.75]
Ag3+,I1-,[29.14009356],[0.25 0.75]
Fe6+,Cl1-,[29.12462787],[0.14285714 0.85714286]
Ni3+,Cl1-,[29.11969992],[0.25 0.75]
Ni4+,F1-,[29.11824668],[0.2 0.8]
Co2+,Cl1-,[29.109818],[0.33333333 0.66666667]
I5+,Cl1-,[29.10220457],[0.16666667 0.83333333]
Si3+,Br1-,[29.07030444],[0.25 0.75]
Br1+,Si3-,[29.07030444],[0.75 0.25]
Ni4+,Cl1-,[29.04654236],[0.2 0.8]
Te6+,Br1-,[29.03382008],[0.14285714 0.85714286]
I7+,Br1-,[29.02287932],[0.125 0.875]
S1+,As3-,[29.01998294],[0.75 0.25]
As3+,S1-,[29.01998294],[0.25 0.75]
Se4+,Cl1-,[29.01944831],[0.2 0.8]
Co5+,S1-,[29.01226864],[0.16666667 0.83333333]
Co4+,S1-,[29.0120392],[0.2 0.8]
Co4+,Cl1-,[29.01154703],[0.2 0.8]
Bi3+,Cl1-,[29.00680107],[0.25 0.75]
Cl1+,Bi3-,[29.00680107],[0.75 0.25]
S3+,Si4-,[29.0058486],[0.57142857 0.42857143]
V2+,I1-,[28.97329096],[0.33333333 0.66666667]
Te6+,Cl1-,[28.9713974],[0.14285714 0.85714286]
Cr5+,F1-,[28.95015283],[0.16666667 0.83333333]
Po4+,F1-,[28.94233668],[0.2 0.8]
Br5+,H1-,[28.93813132],[0.16666667 0.83333333]
S4+,S2-,[28.92682345],[0.33333333 0.66666667]
I3+,Br1-,[28.92371059],[0.25 0.75]
Ge2+,Cl1-,[28.92337314],[0.33333333 0.66666667]
Co5+,Cl1-,[28.92241078],[0.16666667 0.83333333]
Ge2+,I1-,[28.92201666],[0.33333333 0.66666667]
Br1+,Te2-,[28.89787217],[0.66666667 0.33333333]
Te2+,Br1-,[28.89787217],[0.33333333 0.66666667]
Ge3+,F1-,[28.89167413],[0.25 0.75]
Fe3+,Cl1-,[28.887943],[0.25 0.75]
Mo3+,Cl1-,[28.87266123],[0.25 0.75]
Cl7+,C1-,[28.86902953],[0.125 0.875]
S3+,S2-,[28.86714557],[0.4 0.6]
Ge3+,I1-,[28.86318388],[0.25 0.75]
Se2+,Cl1-,[28.85503727],[0.33333333 0.66666667]
Cl1+,Se2-,[28.85503727],[0.66666667 0.33333333]
At3+,F1-,[28.85478544],[0.25 0.75]
Cl6+,C1-,[28.84805394],[0.14285714 0.85714286]
At3+,Si2-,[28.84147704],[0.4 0.6]
Te2+,Cl1-,[28.82149636],[0.33333333 0.66666667]
Cl1+,Te2-,[28.82149636],[0.66666667 0.33333333]
Te5+,Cl1-,[28.78862657],[0.16666667 0.83333333]
S2+,S2-,[28.78662679],[0.5 0.5]
Si3+,S2-,[28.76852584],[0.4 0.6]
S2+,Si3-,[28.76852584],[0.6 0.4]
Co4+,F1-,[28.74542523],[0.2 0.8]
Br3+,Br1-,[28.73987826],[0.25 0.75]
Al3+,Cl1-,[28.72849638],[0.25 0.75]
Ge2+,S1-,[28.72486003],[0.33333333 0.66666667]
S1+,Sn4-,[28.71326711],[0.8 0.2]
Sn4+,S1-,[28.71326711],[0.2 0.8]
S2+,Ge4-,[28.70094047],[0.66666667 0.33333333]
Ge4+,S2-,[28.70094047],[0.33333333 0.66666667]
Te5+,Br1-,[28.666752],[0.16666667 0.83333333]
Br7+,Br1-,[28.66550522],[0.125 0.875]
At1+,O0.333-,[28.63515132],[0.24981245 0.75018755]
O0.333+,At1-,[28.63515132],[0.75018755 0.24981245]
Cr6+,F1-,[28.61128728],[0.14285714 0.85714286]
Nb5+,S1-,[28.61044927],[0.16666667 0.83333333]
Te4+,Br1-,[28.6010416],[0.2 0.8]
Te4+,Cl1-,[28.59746547],[0.2 0.8]
Br5+,Br1-,[28.57709659],[0.16666667 0.83333333]
At5+,Cl1-,[28.56508545],[0.16666667 0.83333333]
Lu3+,Cl1-,[28.56326517],[0.25 0.75]
Br4+,Br1-,[28.55626244],[0.2 0.8]
Ge3+,S1-,[28.55242358],[0.25 0.75]
Nb4+,S1-,[28.54795907],[0.2 0.8]
V4+,F1-,[28.54429011],[0.2 0.8]
B3+,Cl1-,[28.53184983],[0.25 0.75]
Cl1+,B3-,[28.53184983],[0.75 0.25]
Te4+,S1-,[28.52719407],[0.2 0.8]
In3+,Cl1-,[28.50566459],[0.25 0.75]
In2+,Br1-,[28.49867935],[0.33333333 0.66666667]
I7+,Si2-,[28.49048997],[0.22222222 0.77777778]
I5+,Si2-,[28.47599437],[0.28571429 0.71428571]
At5+,Br1-,[28.43726245],[0.16666667 0.83333333]
At5+,S1-,[28.41714005],[0.16666667 0.83333333]
Fe4+,F1-,[28.41591484],[0.2 0.8]
Ac3+,Cl1-,[28.41549822],[0.25 0.75]
Te6+,S2-,[28.40231042],[0.25 0.75]
Tb4+,Cl1-,[28.3913788],[0.2 0.8]
Se2+,Si4-,[28.38706804],[0.66666667 0.33333333]
Si4+,Se2-,[28.38706804],[0.33333333 0.66666667]
I3+,Si2-,[28.38294874],[0.4 0.6]
Xe8+,H1-,[28.38177739],[0.11111111 0.88888889]
Se2+,Ge4-,[28.37725154],[0.66666667 0.33333333]
Ge4+,Se2-,[28.37725154],[0.33333333 0.66666667]
Y3+,I1-,[28.37511042],[0.25 0.75]
Br1+,Br1-,[28.36810823],[0.5 0.5]
Y3+,Cl1-,[28.36593317],[0.25 0.75]
Se2+,S1-,[28.34811642],[0.33333333 0.66666667]
S1+,Se2-,[28.34811642],[0.66666667 0.33333333]
Po6+,Cl1-,[28.34651083],[0.14285714 0.85714286]
Te5+,S2-,[28.34382102],[0.28571429 0.71428571]
Po4+,Cl1-,[28.32694988],[0.2 0.8]
At3+,O1-,[28.32489426],[0.25 0.75]
Ce4+,Cl1-,[28.32377364],[0.2 0.8]
At5+,S2-,[28.31943727],[0.28571429 0.71428571]
Te4+,S2-,[28.31424076],[0.33333333 0.66666667]
Te2+,S1-,[28.30465258],[0.33333333 0.66666667]
S1+,Te2-,[28.30465258],[0.66666667 0.33333333]
At3+,S1-,[28.24684042],[0.25 0.75]
Al3+,F1-,[28.22899642],[0.25 0.75]
Ge3+,S2-,[28.22704879],[0.4 0.6]
I3+,Si1-,[28.17409277],[0.25 0.75]
V5+,F1-,[28.16320737],[0.16666667 0.83333333]
Sn4+,F1-,[28.14912494],[0.2 0.8]
Sc3+,Cl1-,[28.14669167],[0.25 0.75]
I3+,Cl1-,[28.13886825],[0.25 0.75]
Ge4+,F1-,[28.11190175],[0.2 0.8]
At3+,Cl1-,[28.10073814],[0.25 0.75]
Po6+,F1-,[28.06608608],[0.14285714 0.85714286]
Ge3+,Se2-,[28.05693974],[0.4 0.6]
Se2+,Si3-,[28.05605079],[0.6 0.4]
Si3+,Se2-,[28.05605079],[0.4 0.6]
Se4+,S1-,[28.04541374],[0.2 0.8]
At3+,Br1-,[28.00020817],[0.25 0.75]
Co5+,F1-,[27.99389446],[0.16666667 0.83333333]
At3+,S2-,[27.98242845],[0.4 0.6]
Nb5+,F1-,[27.97693836],[0.16666667 0.83333333]
Fe6+,F1-,[27.96488116],[0.14285714 0.85714286]
Se6+,Se2-,[27.95517465],[0.25 0.75]
In2+,Cl1-,[27.93557931],[0.33333333 0.66666667]
Se6+,S2-,[27.9319332],[0.25 0.75]
I7+,O2-,[27.91275462],[0.22222222 0.77777778]
Ce3+,Cl1-,[27.87678007],[0.25 0.75]
Tb4+,S1-,[27.83594239],[0.2 0.8]
La3+,Cl1-,[27.81325774],[0.25 0.75]
Se4+,S2-,[27.81181541],[0.33333333 0.66666667]
I3+,I1-,[27.77281504],[0.25 0.75]
Ga2+,Cl1-,[27.76783162],[0.33333333 0.66666667]
I1+,I1-,[27.72612101],[0.5 0.5]
Se4+,Se2-,[27.72474261],[0.33333333 0.66666667]
I7+,S2-,[27.7206411],[0.22222222 0.77777778]
I7+,I1-,[27.69761449],[0.125 0.875]
N3+,B1-,[27.61939088],[0.25 0.75]
B1+,N3-,[27.61939088],[0.75 0.25]
Ag2+,Se2-,[27.61789113],[0.5 0.5]
I5+,I1-,[27.60101996],[0.16666667 0.83333333]
I3+,Ge4-,[27.59562953],[0.57142857 0.42857143]
Se2+,Se2-,[27.58899912],[0.5 0.5]
I7+,S1-,[27.55265443],[0.125 0.875]
I5+,O2-,[27.55188146],[0.28571429 0.71428571]
Te6+,Se2-,[27.54254385],[0.25 0.75]
Br7+,S1-,[27.53986814],[0.125 0.875]
Er3+,Cl1-,[27.52353832],[0.25 0.75]
Te5+,Se2-,[27.52071751],[0.28571429 0.71428571]
Fe5+,F1-,[27.51354075],[0.16666667 0.83333333]
B1+,N2-,[27.51173161],[0.66666667 0.33333333]
N2+,B1-,[27.51173161],[0.33333333 0.66666667]
I5+,O1-,[27.50268203],[0.16666667 0.83333333]
Br5+,S1-,[27.47329137],[0.16666667 0.83333333]
Br4+,S1-,[27.47329137],[0.2 0.8]
Bi5+,F1-,[27.43113797],[0.16666667 0.83333333]
Br7+,S2-,[27.41935282],[0.22222222 0.77777778]
Nd3+,S1-,[27.41685152],[0.25 0.75]
I5+,S1-,[27.40739384],[0.16666667 0.83333333]
N4+,B1-,[27.40127284],[0.2 0.8]
La3+,I1-,[27.38595871],[0.25 0.75]
Mo5+,F1-,[27.37940571],[0.16666667 0.83333333]
Nd3+,Br1-,[27.34518718],[0.25 0.75]
I5+,S2-,[27.33750633],[0.28571429 0.71428571]
I7+,Se2-,[27.33167953],[0.22222222 0.77777778]
Sn2+,S1-,[27.27518436],[0.33333333 0.66666667]
I1+,O0.333-,[27.25733033],[0.24981245 0.75018755]
O0.333+,I1-,[27.25733033],[0.75018755 0.24981245]
Pr4+,Br1-,[27.24816557],[0.2 0.8]
Ni3+,S1-,[27.23750511],[0.25 0.75]
Br3+,S2-,[27.22167644],[0.4 0.6]
Br4+,S2-,[27.21268051],[0.33333333 0.66666667]
Te4+,Se2-,[27.15799264],[0.33333333 0.66666667]
Br3+,S1-,[27.15491403],[0.25 0.75]
I3+,S1-,[27.13624456],[0.25 0.75]
La2+,I1-,[27.05567521],[0.33333333 0.66666667]
Cu2+,S1-,[27.05255412],[0.33333333 0.66666667]
S6+,N1-,[27.05109473],[0.14285714 0.85714286]
Nd3+,Cl1-,[27.01005117],[0.25 0.75]
At5+,Si2-,[27.00879911],[0.28571429 0.71428571]
Br5+,S2-,[26.97435824],[0.28571429 0.71428571]
O1+,P1-,[26.9721357],[0.5 0.5]
P1+,O1-,[26.9721357],[0.5 0.5]
N5+,B3-,[26.94642082],[0.375 0.625]
I3+,O1-,[26.90432466],[0.25 0.75]
Ag1+,I1-,[26.88357034],[0.5 0.5]
N4+,B3-,[26.86933026],[0.42857143 0.57142857]
I5+,Se2-,[26.86405962],[0.28571429 0.71428571]
S2+,Sn4-,[26.86150506],[0.66666667 0.33333333]
Sn4+,S2-,[26.86150506],[0.33333333 0.66666667]
O2+,P3-,[26.84496063],[0.6 0.4]
P3+,O2-,[26.84496063],[0.4 0.6]
B2+,N1-,[26.84369154],[0.33333333 0.66666667]
I3+,S2-,[26.8161844],[0.4 0.6]
Te5+,Si4-,[26.80957759],[0.44444444 0.55555556]
Nb3+,S1-,[26.7904204],[0.25 0.75]
Mo6+,F1-,[26.7865517],[0.14285714 0.85714286]
Tm3+,Cl1-,[26.78639655],[0.25 0.75]
Te6+,I1-,[26.78568104],[0.14285714 0.85714286]
P1+,O2-,[26.78010557],[0.66666667 0.33333333]
O2+,P1-,[26.78010557],[0.33333333 0.66666667]
I3+,Se2-,[26.7563675],[0.4 0.6]
Ni2+,S1-,[26.73529711],[0.33333333 0.66666667]
Te5+,I1-,[26.71288508],[0.16666667 0.83333333]
Dy3+,Cl1-,[26.7114359],[0.25 0.75]
B3+,N2-,[26.68027317],[0.4 0.6]
N2+,B3-,[26.68027317],[0.6 0.4]
N3+,B3-,[26.59581219],[0.5 0.5]
B3+,N3-,[26.59581219],[0.5 0.5]
Ni4+,S2-,[26.57916999],[0.33333333 0.66666667]
Nb5+,S2-,[26.42354509],[0.28571429 0.71428571]
B2+,N3-,[26.38882512],[0.6 0.4]
P2+,O2-,[26.37025058],[0.5 0.5]
O2+,P2-,[26.37025058],[0.5 0.5]
Tb3+,Cl1-,[26.35863412],[0.25 0.75]
Te4+,I1-,[26.33055384],[0.2 0.8]
Br7+,H1-,[26.31133394],[0.125 0.875]
Tb3+,S1-,[26.2595785],[0.25 0.75]
Ho3+,Cl1-,[26.25829219],[0.25 0.75]
Pr3+,Br1-,[26.2292491],[0.25 0.75]
N1+,B1-,[26.14516513],[0.5 0.5]
B1+,N1-,[26.14516513],[0.5 0.5]
B2+,N2-,[26.14516513],[0.5 0.5]
Po6+,S1-,[26.03379264],[0.14285714 0.85714286]
Pr4+,S1-,[26.02501215],[0.2 0.8]
Po4+,S1-,[26.01849197],[0.2 0.8]
Sm3+,Cl1-,[25.97240117],[0.25 0.75]
Ti2+,S1-,[25.96749952],[0.33333333 0.66666667]
Ti4+,S2-,[25.95629602],[0.33333333 0.66666667]
I1+,Te2-,[25.854655],[0.66666667 0.33333333]
Te2+,I1-,[25.854655],[0.33333333 0.66666667]
Pr4+,Cl1-,[25.82230069],[0.2 0.8]
I3+,O0.5-,[25.74457384],[0.14285714 0.85714286]
Li1+,F1-,[25.61874392],[0.5 0.5]
Kr2+,N1-,[25.61530323],[0.33333333 0.66666667]
I5+,C2-,[25.42648762],[0.28571429 0.71428571]
Ho3+,F1-,[25.202662],[0.25 0.75]
Er3+,F1-,[25.18053715],[0.25 0.75]
Pr3+,S1-,[25.16919385],[0.25 0.75]
Xe8+,N3-,[25.11045716],[0.27272727 0.72727273]
Pr3+,F1-,[25.10077488],[0.25 0.75]
Ag2+,I1-,[24.89136411],[0.33333333 0.66666667]
Sb3+,F1-,[24.88247099],[0.25 0.75]
B3+,N1-,[24.86186101],[0.25 0.75]
N1+,B3-,[24.86186101],[0.75 0.25]
Po2+,S1-,[24.77001053],[0.33333333 0.66666667]
S1+,Po2-,[24.77001053],[0.66666667 0.33333333]
Pb4+,F1-,[24.65468747],[0.2 0.8]
Xe8+,N2-,[24.56330076],[0.2 0.8]
Tm2+,F1-,[24.54618871],[0.33333333 0.66666667]
Dy3+,F1-,[24.53991063],[0.25 0.75]
Po6+,S2-,[24.5078035],[0.25 0.75]
Pr2+,F1-,[24.50677848],[0.33333333 0.66666667]
Tm3+,F1-,[24.46524864],[0.25 0.75]
Tb1+,F1-,[24.45021543],[0.5 0.5]
Po4+,S2-,[24.38520527],[0.33333333 0.66666667]
Pr4+,F1-,[24.34709517],[0.2 0.8]
At3+,Se2-,[24.31832538],[0.4 0.6]
Xe8+,O2-,[24.28702886],[0.2 0.8]
Ag1+,At1-,[24.23554164],[0.5 0.5]
At5+,Se2-,[24.19744181],[0.28571429 0.71428571]
Mn7+,B1-,[24.19014163],[0.125 0.875]
Xe8+,B3-,[24.13762369],[0.27272727 0.72727273]
S5+,C1-,[24.01325983],[0.16666667 0.83333333]
Sc3+,F1-,[23.93351512],[0.25 0.75]
Lu3+,F1-,[23.92277713],[0.25 0.75]
S5+,N1-,[23.90370987],[0.16666667 0.83333333]
Pb4+,Cl1-,[23.81144079],[0.2 0.8]
Rn6+,F1-,[23.79717956],[0.14285714 0.85714286]
S6+,C1-,[23.74815059],[0.14285714 0.85714286]
Rn6+,N2-,[23.68888602],[0.25 0.75]
Ag1+,B3-,[23.65033294],[0.75 0.25]
Ac3+,F1-,[23.59862778],[0.25 0.75]
Ti3+,S1-,[23.59826002],[0.25 0.75]
Tb3+,F1-,[23.57439803],[0.25 0.75]
Zr3+,I1-,[23.56723524],[0.25 0.75]
Pb2+,Cl1-,[23.46015764],[0.33333333 0.66666667]
Nd3+,F1-,[23.45098179],[0.25 0.75]
Xe6+,N3-,[23.42522727],[0.33333333 0.66666667]
Ti4+,S1-,[23.40845315],[0.2 0.8]
Tb3+,Br1-,[23.37529874],[0.25 0.75]
Nd2+,F1-,[23.3427202],[0.33333333 0.66666667]
Xe8+,C3-,[23.32954369],[0.27272727 0.72727273]
Zr4+,F1-,[23.32258581],[0.2 0.8]
Zr3+,F1-,[23.25600725],[0.25 0.75]
Rn6+,N1-,[23.18431039],[0.14285714 0.85714286]
Zr4+,I1-,[23.16787361],[0.2 0.8]
Ni3+,F1-,[23.14590032],[0.25 0.75]
Xe8+,Cl1-,[23.07560343],[0.11111111 0.88888889]
Cr3+,F1-,[22.99970861],[0.25 0.75]
Ce2+,F1-,[22.9373045],[0.33333333 0.66666667]
Co3+,F1-,[22.92047223],[0.25 0.75]
C2+,S1-,[22.92033521],[0.33333333 0.66666667]
S1+,C2-,[22.92033521],[0.66666667 0.33333333]
Ag3+,At1-,[22.90800124],[0.25 0.75]
O0.5+,Si4-,[22.89047752],[0.88888889 0.11111111]
Si4+,O0.5-,[22.89047752],[0.11111111 0.88888889]
Tb4+,F1-,[22.87687005],[0.2 0.8]
In2+,F1-,[22.85850685],[0.33333333 0.66666667]
Te2+,F1-,[22.84367852],[0.33333333 0.66666667]
Rn4+,F1-,[22.83072676],[0.2 0.8]
Ce3+,F1-,[22.82073323],[0.25 0.75]
Tb4+,Br1-,[22.81349675],[0.2 0.8]
Bi3+,F1-,[22.81164689],[0.25 0.75]
Zr2+,F1-,[22.81056042],[0.33333333 0.66666667]
Po2+,F1-,[22.78029184],[0.33333333 0.66666667]
Nb3+,F1-,[22.77032805],[0.25 0.75]
Si4+,O0.333-,[22.7609257],[0.07685207 0.92314793]
O0.333+,Si4-,[22.7609257],[0.92314793 0.07685207]
Nb2+,F1-,[22.7503988],[0.33333333 0.66666667]
I7+,B3-,[22.74999908],[0.3 0.7]
Mo2+,F1-,[22.68744246],[0.33333333 0.66666667]
V3+,F1-,[22.67713255],[0.25 0.75]
La2+,F1-,[22.66930438],[0.33333333 0.66666667]
Rn4+,N1-,[22.60514092],[0.2 0.8]
P1+,H1-,[22.58190076],[0.5 0.5]
H1+,P1-,[22.58190076],[0.5 0.5]
S4+,N1-,[22.57607541],[0.2 0.8]
