material1,material2,pred_temp,weights
K1+,Cu2+,[3.46401453],[0.6 0.4]
Cr3+,Cm3+,[3.46392758],[0.6 0.4]
Sc3+,Cs1+,[3.46381831],[0.6 0.4]
Ba2+,Bk3+,[3.46345094],[0.6 0.4]
Rh3+,Nd3+,[3.46338906],[0.6 0.4]
Pm3+,Sm3+,[3.46303563],[0.6 0.4]
Be2+,Ta5+,[3.46158047],[0.6 0.4]
Ce3+,Pt2+,[3.46077593],[0.6 0.4]
Cd2+,Pa5+,[3.45839789],[0.6 0.4]
Al3+,Np5+,[3.45814112],[0.6 0.4]
Ta5+,Pa5+,[3.45813644],[0.6 0.4]
Lu3+,Pb2+,[3.45701028],[0.6 0.4]
Si4+,Am3+,[3.45665796],[0.6 0.4]
Sb3+,Er3+,[3.4559753],[0.6 0.4]
Al3+,Ni2+,[3.45516822],[0.6 0.4]
Pd4+,Am3+,[3.454803],[0.6 0.4]
Rh3+,Bk3+,[3.45366569],[0.6 0.4]
Tm3+,Pb2+,[3.45234262],[0.6 0.4]
Rh3+,Am3+,[3.45169032],[0.6 0.4]
Rb1+,Ra2+,[3.45134983],[0.6 0.4]
Tc4+,Ho3+,[3.45056456],[0.6 0.4]
Yb3+,Os4+,[3.44980178],[0.6 0.4]
Ru3+,Sb3+,[3.44814787],[0.6 0.4]
Pr3+,Bi3+,[3.44765492],[0.6 0.4]
Tc4+,Ag1+,[3.44521308],[0.6 0.4]
Tb3+,Tl1+,[3.44446348],[0.6 0.4]
Pd4+,Sm3+,[3.44442637],[0.6 0.4]
Sr2+,Y3+,[3.4439112],[0.6 0.4]
Al3+,Cm3+,[3.44291625],[0.6 0.4]
K1+,Fe3+,[3.44216968],[0.6 0.4]
Mn2+,Fr1+,[3.44207596],[0.6 0.4]
Ce3+,Pa5+,[3.44186666],[0.6 0.4]
Cu2+,Ga3+,[3.44059175],[0.6 0.4]
Al3+,Pr3+,[3.43961202],[0.6 0.4]
Ce3+,Dy3+,[3.4367792],[0.6 0.4]
Fe3+,Ce3+,[3.43654861],[0.6 0.4]
Zn2+,Zr4+,[3.43543405],[0.6 0.4]
Si4+,Tc4+,[3.43537393],[0.6 0.4]
La3+,Dy3+,[3.43437991],[0.6 0.4]
Er3+,Bi3+,[3.43398361],[0.6 0.4]
Pd4+,Yb3+,[3.43010382],[0.6 0.4]
Sr2+,Zr4+,[3.42990318],[0.6 0.4]
Co3+,Ru3+,[3.42961956],[0.6 0.4]
Cs1+,Ra2+,[3.42851728],[0.6 0.4]
Mo4+,Bk3+,[3.42660076],[0.6 0.4]
Zn2+,Rb1+,[3.42426357],[0.6 0.4]
Nb5+,Np5+,[3.42355799],[0.6 0.4]
K1+,Yb3+,[3.42277501],[0.6 0.4]
Nd3+,Eu3+,[3.42250499],[0.6 0.4]
Cd2+,Os4+,[3.42093112],[0.6 0.4]
Mg2+,Sb3+,[3.42057615],[0.6 0.4]
Rh3+,Tb3+,[3.41505603],[0.6 0.4]
Te2+,Eu3+,[3.41467203],[0.6 0.4]
Be2+,Sm3+,[3.41457996],[0.6 0.4]
Pm3+,U6+,[3.4138544],[0.6 0.4]
Y3+,Pb2+,[3.41184409],[0.6 0.4]
Pr3+,Nd3+,[3.41154605],[0.6 0.4]
Ru3+,Am3+,[3.41033395],[0.6 0.4]
Rh3+,Te2+,[3.40947694],[0.6 0.4]
Cr3+,Ra2+,[3.4088861],[0.6 0.4]
Ti4+,Ac3+,[3.40864657],[0.6 0.4]
Ho3+,Bi3+,[3.40782424],[0.6 0.4]
Pd4+,Pu4+,[3.40703094],[0.6 0.4]
Sn2+,Dy3+,[3.40658235],[0.6 0.4]
Co3+,Am3+,[3.40606798],[0.6 0.4]
Sb3+,Nd3+,[3.40556944],[0.6 0.4]
Mo4+,Lu3+,[3.40526398],[0.6 0.4]
Ir3+,Np5+,[3.40311819],[0.6 0.4]
Cd2+,Pb2+,[3.40138195],[0.6 0.4]
Ru3+,Np5+,[3.40094113],[0.6 0.4]
Ca2+,Np5+,[3.39785889],[0.6 0.4]
Re4+,Bi3+,[3.39722127],[0.6 0.4]
Si4+,Nd3+,[3.39605521],[0.6 0.4]
Cd2+,Gd3+,[3.39386832],[0.6 0.4]
Al3+,Ba2+,[3.39202069],[0.6 0.4]
Co3+,La3+,[3.3915637],[0.6 0.4]
In3+,Np5+,[3.39093196],[0.6 0.4]
Be2+,Ir3+,[3.39075637],[0.6 0.4]
Hf4+,Th4+,[3.38962188],[0.6 0.4]
Al3+,Ta5+,[3.38879251],[0.6 0.4]
Pr3+,Hg1+,[3.38865124],[0.6 0.4]
Ni2+,Pt2+,[3.38517866],[0.6 0.4]
Pd4+,Bi3+,[3.37972935],[0.6 0.4]
Al3+,Tb3+,[3.37667166],[0.6 0.4]
Pm3+,Eu3+,[3.37534978],[0.6 0.4]
Cu2+,Pm3+,[3.37218389],[0.6 0.4]
Na1+,Ga3+,[3.37024946],[0.6 0.4]
Fe3+,Lu3+,[3.36953632],[0.6 0.4]
Sm3+,Hg1+,[3.36922935],[0.6 0.4]
Ti4+,W6+,[3.36865929],[0.6 0.4]
Ce3+,Lu3+,[3.36835209],[0.6 0.4]
Al3+,Ce3+,[3.36804644],[0.6 0.4]
Au3+,Fr1+,[3.36786518],[0.6 0.4]
Cd2+,Ta5+,[3.36688556],[0.6 0.4]
Na1+,Au3+,[3.36574395],[0.6 0.4]
Mg2+,Cm3+,[3.35967135],[0.6 0.4]
Co3+,Pa5+,[3.35606878],[0.6 0.4]
Cr3+,Am3+,[3.35510766],[0.6 0.4]
Mg2+,Mo4+,[3.35421797],[0.6 0.4]
Cd2+,Cm3+,[3.35233753],[0.6 0.4]
Ru3+,Ra2+,[3.35154573],[0.6 0.4]
Sc3+,Sn2+,[3.3510434],[0.6 0.4]
Pr3+,Tm3+,[3.3506239],[0.6 0.4]
Na1+,In3+,[3.35057721],[0.6 0.4]
Ga3+,Sb3+,[3.3493792],[0.6 0.4]
Tc4+,Np5+,[3.34919979],[0.6 0.4]
Sb3+,Pr3+,[3.34906061],[0.6 0.4]
Mo4+,Tl1+,[3.34871788],[0.6 0.4]
Y3+,Os4+,[3.3478483],[0.6 0.4]
Sm3+,Cm3+,[3.34779925],[0.6 0.4]
Er3+,Pb2+,[3.34470374],[0.6 0.4]
Ta5+,Np5+,[3.34449242],[0.6 0.4]
W6+,Os4+,[3.34246646],[0.6 0.4]
Ho3+,Hg1+,[3.3419399],[0.6 0.4]
Hg1+,Fr1+,[3.33975145],[0.6 0.4]
Eu3+,Hg1+,[3.33973161],[0.6 0.4]
Tb3+,Hg1+,[3.33931195],[0.6 0.4]
In3+,Yb3+,[3.33913618],[0.6 0.4]
Co3+,Re4+,[3.33870864],[0.6 0.4]
Ce3+,Eu3+,[3.33850531],[0.6 0.4]
Al3+,Ra2+,[3.33836516],[0.6 0.4]
Cr3+,Np5+,[3.33755318],[0.6 0.4]
Co3+,Lu3+,[3.33691007],[0.6 0.4]
Te2+,Tb3+,[3.33662796],[0.6 0.4]
Pm3+,Po2+,[3.33635435],[0.6 0.4]
Ra2+,Pa5+,[3.33371638],[0.6 0.4]
Li1+,Mn2+,[3.33362533],[0.6 0.4]
Sb3+,Bk3+,[3.3326623],[0.6 0.4]
Ba2+,Ir3+,[3.33245493],[0.6 0.4]
Pd4+,Ta5+,[3.33211863],[0.6 0.4]
Rb1+,Y3+,[3.33202833],[0.6 0.4]
Ru3+,Yb3+,[3.32976158],[0.6 0.4]
Lu3+,Bi3+,[3.32910159],[0.6 0.4]
Te2+,Dy3+,[3.32845184],[0.6 0.4]
Co3+,Ce3+,[3.3280261],[0.6 0.4]
Ru3+,Te2+,[3.3257084],[0.6 0.4]
Cu2+,Nd3+,[3.32546066],[0.6 0.4]
V5+,Pt2+,[3.32407851],[0.6 0.4]
Nd3+,Ir3+,[3.32274487],[0.6 0.4]
Na1+,Sn2+,[3.32270661],[0.6 0.4]
Si4+,Re4+,[3.32131196],[0.6 0.4]
Ce3+,Pb2+,[3.32059657],[0.6 0.4]
Mo4+,Cd2+,[3.32015722],[0.6 0.4]
Pm3+,Tm3+,[3.31896219],[0.6 0.4]
Ru3+,Th4+,[3.31802375],[0.6 0.4]
Sb3+,Gd3+,[3.31768379],[0.6 0.4]
V5+,Au3+,[3.31561815],[0.6 0.4]
Fe3+,Hf4+,[3.31421852],[0.6 0.4]
Zn2+,Po2+,[3.31332108],[0.6 0.4]
Ni2+,Np5+,[3.31328122],[0.6 0.4]
Rh3+,Cm3+,[3.31288977],[0.6 0.4]
Sn2+,Nd3+,[3.31039991],[0.6 0.4]
Si4+,Th4+,[3.30952755],[0.6 0.4]
Mo4+,Er3+,[3.30895928],[0.6 0.4]
Ni2+,Po2+,[3.30627893],[0.6 0.4]
Ho3+,Pb2+,[3.30571738],[0.6 0.4]
Mn2+,Rh3+,[3.30033005],[0.6 0.4]
Pb2+,Fr1+,[3.30006428],[0.6 0.4]
Nd3+,Tm3+,[3.29893458],[0.6 0.4]
Ti4+,Ga3+,[3.29871975],[0.6 0.4]
Ir3+,Pa5+,[3.29819298],[0.6 0.4]
Pr3+,Lu3+,[3.29813355],[0.6 0.4]
La3+,Np5+,[3.2980733],[0.6 0.4]
W6+,Ir3+,[3.29761244],[0.6 0.4]
Ni2+,Fr1+,[3.29715997],[0.6 0.4]
In3+,Ac3+,[3.29681762],[0.6 0.4]
K1+,Mn2+,[3.29673572],[0.6 0.4]
Y3+,Po2+,[3.2966674],[0.6 0.4]
Ni2+,Am3+,[3.29210475],[0.6 0.4]
Sm3+,Pb2+,[3.29159558],[0.6 0.4]
Fe3+,Pt2+,[3.29074089],[0.6 0.4]
Nd3+,Er3+,[3.28916352],[0.6 0.4]
Fe3+,Am3+,[3.28895626],[0.6 0.4]
Au3+,Np5+,[3.28872714],[0.6 0.4]
Ga3+,Cm3+,[3.28667952],[0.6 0.4]
Ga3+,Ac3+,[3.28632641],[0.6 0.4]
La3+,Lu3+,[3.28527992],[0.6 0.4]
Zn2+,Bi3+,[3.28380967],[0.6 0.4]
Sb3+,Th4+,[3.28223941],[0.6 0.4]
Ru3+,Sn2+,[3.28180221],[0.6 0.4]
Na1+,Zn2+,[3.28161622],[0.6 0.4]
Cs1+,Sm3+,[3.27912582],[0.6 0.4]
Sm3+,Lu3+,[3.27904949],[0.6 0.4]
Te2+,La3+,[3.27759854],[0.6 0.4]
Pr3+,Ho3+,[3.27732839],[0.6 0.4]
Pd4+,U6+,[3.27696285],[0.6 0.4]
Si4+,Pd4+,[3.27691023],[0.6 0.4]
Cr3+,Rb1+,[3.27604942],[0.6 0.4]
Zn2+,Np5+,[3.2750456],[0.6 0.4]
Tc4+,Tm3+,[3.27363993],[0.6 0.4]
Sr2+,In3+,[3.27359806],[0.6 0.4]
La3+,Sm3+,[3.27345282],[0.6 0.4]
Mn2+,Cm3+,[3.27189376],[0.6 0.4]
Li1+,Cu2+,[3.27151076],[0.6 0.4]
Ru3+,Ac3+,[3.27040166],[0.6 0.4]
Zn2+,Ho3+,[3.26962897],[0.6 0.4]
Gd3+,Hg1+,[3.26877928],[0.6 0.4]
Al3+,W6+,[3.26753501],[0.6 0.4]
Ir3+,U6+,[3.26710616],[0.6 0.4]
Mo4+,Pa5+,[3.26686328],[0.6 0.4]
Fr1+,Am3+,[3.26610424],[0.6 0.4]
Pt2+,Np5+,[3.26198135],[0.6 0.4]
Ce3+,Ho3+,[3.2617475],[0.6 0.4]
Zn2+,Pu4+,[3.25991057],[0.6 0.4]
Sb3+,Ho3+,[3.25879019],[0.6 0.4]
Cd2+,Fr1+,[3.25807117],[0.6 0.4]
Os4+,U6+,[3.25754952],[0.6 0.4]
Mn2+,Ba2+,[3.2567475],[0.6 0.4]
Tm3+,Hg1+,[3.2548178],[0.6 0.4]
Ba2+,Au3+,[3.25470264],[0.6 0.4]
Au3+,Pu4+,[3.25395629],[0.6 0.4]
K1+,Y3+,[3.24930901],[0.6 0.4]
Ir3+,Tl1+,[3.24898785],[0.6 0.4]
Ni2+,Hf4+,[3.24818927],[0.6 0.4]
Tc4+,Gd3+,[3.2471741],[0.6 0.4]
Zr4+,U6+,[3.24715484],[0.6 0.4]
Mg2+,Np5+,[3.2467705],[0.6 0.4]
Nb5+,Pa5+,[3.24671504],[0.6 0.4]
Hf4+,Re4+,[3.24626165],[0.6 0.4]
Si4+,Os4+,[3.24502931],[0.6 0.4]
Ba2+,Hf4+,[3.24385962],[0.6 0.4]
Te2+,Nd3+,[3.2425202],[0.6 0.4]
Co3+,Hf4+,[3.24169586],[0.6 0.4]
In3+,Fr1+,[3.24091739],[0.6 0.4]
Tc4+,Ra2+,[3.23561437],[0.6 0.4]
Zn2+,Er3+,[3.23295412],[0.6 0.4]
Nd3+,Ho3+,[3.23223062],[0.6 0.4]
Ga3+,Am3+,[3.2297106],[0.6 0.4]
Cd2+,Pt2+,[3.22874557],[0.6 0.4]
Dy3+,Hg1+,[3.22865824],[0.6 0.4]
Co3+,Os4+,[3.22585926],[0.6 0.4]
Te2+,Ac3+,[3.22543959],[0.6 0.4]
Ca2+,V5+,[3.22483588],[0.6 0.4]
Fe3+,Cm3+,[3.22481821],[0.6 0.4]
Pm3+,Ir3+,[3.22480946],[0.6 0.4]
Gd3+,Tl1+,[3.2247656],[0.6 0.4]
Ni2+,Cm3+,[3.22314469],[0.6 0.4]
Nd3+,Po2+,[3.22230596],[0.6 0.4]
Be2+,Bk3+,[3.22135987],[0.6 0.4]
Si4+,Yb3+,[3.22032129],[0.6 0.4]
Pm3+,Er3+,[3.22022918],[0.6 0.4]
Fe3+,Np5+,[3.22004271],[0.6 0.4]
Ta5+,Th4+,[3.21927312],[0.6 0.4]
Pr3+,Er3+,[3.2178527],[0.6 0.4]
Cs1+,Dy3+,[3.21758784],[0.6 0.4]
Lu3+,Fr1+,[3.21668458],[0.6 0.4]
Sb3+,Pm3+,[3.21293769],[0.6 0.4]
Ta5+,Bi3+,[3.21291914],[0.6 0.4]
Sb3+,Am3+,[3.21286668],[0.6 0.4]
Pd4+,Pb2+,[3.21078635],[0.6 0.4]
Ru3+,Pu4+,[3.2106013],[0.6 0.4]
Fr1+,Pa5+,[3.21049224],[0.6 0.4]
Tc4+,Te2+,[3.21032038],[0.6 0.4]
Cs1+,Gd3+,[3.20986819],[0.6 0.4]
Be2+,Ti4+,[3.20962594],[0.6 0.4]
Rh3+,Lu3+,[3.20929164],[0.6 0.4]
Ce3+,Tm3+,[3.20753029],[0.6 0.4]
Co3+,Cm3+,[3.20730273],[0.6 0.4]
Er3+,Hg1+,[3.20362052],[0.6 0.4]
Fr1+,Bk3+,[3.20349458],[0.6 0.4]
Be2+,Cm3+,[3.20333263],[0.6 0.4]
Sb3+,Sm3+,[3.20230102],[0.6 0.4]
V5+,U6+,[3.20175579],[0.6 0.4]
Mo4+,U6+,[3.20073329],[0.6 0.4]
Te2+,Lu3+,[3.20029591],[0.6 0.4]
Rh3+,Pu4+,[3.19770797],[0.6 0.4]
Cu2+,Bi3+,[3.19734547],[0.6 0.4]
Y3+,Te2+,[3.1964735],[0.6 0.4]
Sb3+,Cm3+,[3.19549879],[0.6 0.4]
Sn2+,La3+,[3.19500628],[0.6 0.4]
Eu3+,Ra2+,[3.19427866],[0.6 0.4]
Pr3+,Gd3+,[3.19390466],[0.6 0.4]
Zn2+,Tl1+,[3.19341706],[0.6 0.4]
Eu3+,Hf4+,[3.19215268],[0.6 0.4]
Ce3+,Er3+,[3.19013257],[0.6 0.4]
Ru3+,Re4+,[3.18741863],[0.6 0.4]
Be2+,Am3+,[3.18640026],[0.6 0.4]
Mn2+,Ac3+,[3.18629073],[0.6 0.4]
Yb3+,Hg1+,[3.18627291],[0.6 0.4]
Te2+,Pm3+,[3.18377049],[0.6 0.4]
Mn2+,Th4+,[3.18102468],[0.6 0.4]
Ce3+,Tl1+,[3.17782097],[0.6 0.4]
Sb3+,Lu3+,[3.17685892],[0.6 0.4]
Sc3+,Sb3+,[3.17191525],[0.6 0.4]
La3+,Tm3+,[3.171067],[0.6 0.4]
Pr3+,Tb3+,[3.17038541],[0.6 0.4]
Dy3+,Tl1+,[3.16999012],[0.6 0.4]
Ba2+,Ce3+,[3.16961617],[0.6 0.4]
Sn2+,Pa5+,[3.16793231],[0.6 0.4]
Si4+,Pt2+,[3.16724912],[0.6 0.4]
Cu2+,Ce3+,[3.16714171],[0.6 0.4]
Co3+,Sn2+,[3.16502262],[0.6 0.4]
Cs1+,Tb3+,[3.16417481],[0.6 0.4]
Pr3+,Hf4+,[3.16274148],[0.6 0.4]
Te2+,Ba2+,[3.16268674],[0.6 0.4]
Y3+,Re4+,[3.1622342],[0.6 0.4]
La3+,Tl1+,[3.16164721],[0.6 0.4]
Mg2+,Tl1+,[3.15999749],[0.6 0.4]
Ni2+,Bk3+,[3.15919123],[0.6 0.4]
Sr2+,Ra2+,[3.15896859],[0.6 0.4]
Fe3+,Ra2+,[3.15885755],[0.6 0.4]
Fe3+,Po2+,[3.15783868],[0.6 0.4]
Ra2+,Cm3+,[3.15558613],[0.6 0.4]
Sb3+,Ce3+,[3.15322883],[0.6 0.4]
Fr1+,U6+,[3.15280639],[0.6 0.4]
Sn2+,Ac3+,[3.15213738],[0.6 0.4]
Si4+,Au3+,[3.14964015],[0.6 0.4]
Mg2+,Bk3+,[3.1495668],[0.6 0.4]
Li1+,Ni2+,[3.14645746],[0.6 0.4]
Ga3+,Pt2+,[3.14601586],[0.6 0.4]
Cu2+,Er3+,[3.14551776],[0.6 0.4]
Nd3+,Pt2+,[3.14438101],[0.6 0.4]
Ru3+,Tl1+,[3.14361868],[0.6 0.4]
Gd3+,Hf4+,[3.14255012],[0.6 0.4]
Te2+,Yb3+,[3.14135554],[0.6 0.4]
Tc4+,Pa5+,[3.14118019],[0.6 0.4]
Eu3+,Pb2+,[3.14061766],[0.6 0.4]
Ni2+,Pa5+,[3.13879241],[0.6 0.4]
Ni2+,Os4+,[3.13865296],[0.6 0.4]
Sb3+,Pa5+,[3.13830112],[0.6 0.4]
Pm3+,Ho3+,[3.13747194],[0.6 0.4]
Pm3+,Pt2+,[3.1370628],[0.6 0.4]
La3+,Pb2+,[3.13629077],[0.6 0.4]
Cu2+,Pu4+,[3.13578938],[0.6 0.4]
Te2+,Ce3+,[3.13537481],[0.6 0.4]
Nd3+,Dy3+,[3.13412955],[0.6 0.4]
Re4+,Pt2+,[3.13394502],[0.6 0.4]
V5+,Ir3+,[3.12953425],[0.6 0.4]
Zn2+,Yb3+,[3.12784647],[0.6 0.4]
Ga3+,Th4+,[3.12619393],[0.6 0.4]
Fe3+,Bk3+,[3.12448842],[0.6 0.4]
Co3+,U6+,[3.12425325],[0.6 0.4]
Pm3+,Dy3+,[3.12397796],[0.6 0.4]
Pd4+,Po2+,[3.12309449],[0.6 0.4]
Ce3+,Au3+,[3.12186798],[0.6 0.4]
Tc4+,Fr1+,[3.12185014],[0.6 0.4]
Sn2+,Pm3+,[3.12093141],[0.6 0.4]
Pd4+,Ra2+,[3.11984302],[0.6 0.4]
Mg2+,Pa5+,[3.11871199],[0.6 0.4]
Yb3+,Pb2+,[3.11748813],[0.6 0.4]
Pm3+,Gd3+,[3.11640016],[0.6 0.4]
Zr4+,Re4+,[3.11554465],[0.6 0.4]
Pr3+,Ir3+,[3.11527921],[0.6 0.4]
Sr2+,Nd3+,[3.1148163],[0.6 0.4]
Eu3+,Os4+,[3.11350956],[0.6 0.4]
Mn2+,Am3+,[3.10810168],[0.6 0.4]
Cs1+,Eu3+,[3.10790674],[0.6 0.4]
Sc3+,Cd2+,[3.10782927],[0.6 0.4]
Pd4+,Ac3+,[3.10715005],[0.6 0.4]
Sb3+,Tm3+,[3.1069245],[0.6 0.4]
Ce3+,Sm3+,[3.1063182],[0.6 0.4]
Sn2+,Th4+,[3.10513667],[0.6 0.4]
Ru3+,Rh3+,[3.10509971],[0.6 0.4]
Zn2+,Sr2+,[3.10206718],[0.6 0.4]
Cr3+,U6+,[3.10117773],[0.6 0.4]
Pt2+,U6+,[3.09780523],[0.6 0.4]
Os4+,Fr1+,[3.09698137],[0.6 0.4]
Al3+,Sc3+,[3.0955892],[0.6 0.4]
La3+,U6+,[3.09425015],[0.6 0.4]
Sb3+,Eu3+,[3.09101156],[0.6 0.4]
Cu2+,Ho3+,[3.08774837],[0.6 0.4]
La3+,Ho3+,[3.08751443],[0.6 0.4]
Ti4+,Os4+,[3.08628929],[0.6 0.4]
Ca2+,Te2+,[3.0849704],[0.6 0.4]
Al3+,U6+,[3.08444131],[0.6 0.4]
Lu3+,Po2+,[3.08379882],[0.6 0.4]
Ca2+,In3+,[3.08031586],[0.6 0.4]
Mg2+,Ta5+,[3.07976351],[0.6 0.4]
W6+,Bi3+,[3.07895481],[0.6 0.4]
Te2+,Am3+,[3.07851259],[0.6 0.4]
Ru3+,Dy3+,[3.07684297],[0.6 0.4]
Ba2+,Eu3+,[3.07525415],[0.6 0.4]
Pd4+,Os4+,[3.07498988],[0.6 0.4]
Gd3+,Lu3+,[3.07490962],[0.6 0.4]
Mg2+,W6+,[3.07385747],[0.6 0.4]
Pd4+,Tl1+,[3.0729619],[0.6 0.4]
Ga3+,Sr2+,[3.07293212],[0.6 0.4]
Sr2+,Pm3+,[3.07160123],[0.6 0.4]
Nd3+,Bi3+,[3.06805444],[0.6 0.4]
Cd2+,Np5+,[3.06651171],[0.6 0.4]
Ni2+,Ra2+,[3.064241],[0.6 0.4]
Zn2+,Lu3+,[3.06421318],[0.6 0.4]
La3+,Er3+,[3.06403821],[0.6 0.4]
Rh3+,Ho3+,[3.06351418],[0.6 0.4]
Re4+,Fr1+,[3.06159158],[0.6 0.4]
Sn2+,Ba2+,[3.05937963],[0.6 0.4]
Fe3+,Ac3+,[3.05822069],[0.6 0.4]
Lu3+,Hg1+,[3.056759],[0.6 0.4]
Te2+,Pa5+,[3.05606248],[0.6 0.4]
Ba2+,La3+,[3.05591271],[0.6 0.4]
Mg2+,Th4+,[3.05490141],[0.6 0.4]
Fr1+,Ra2+,[3.05421445],[0.6 0.4]
Pm3+,Tb3+,[3.0518132],[0.6 0.4]
Ra2+,Am3+,[3.05173802],[0.6 0.4]
Co3+,Th4+,[3.05049224],[0.6 0.4]
Pd4+,Np5+,[3.05025594],[0.6 0.4]
Fe3+,Th4+,[3.04724496],[0.6 0.4]
Pd4+,Pt2+,[3.04715185],[0.6 0.4]
Si4+,Ta5+,[3.04562209],[0.6 0.4]
Pm3+,Au3+,[3.04497954],[0.6 0.4]
Tc4+,Pt2+,[3.04447471],[0.6 0.4]
Tc4+,Tb3+,[3.04128975],[0.6 0.4]
Ni2+,Th4+,[3.04076829],[0.6 0.4]
Sn2+,Ho3+,[3.04055921],[0.6 0.4]
Hf4+,W6+,[3.04033979],[0.6 0.4]
Cd2+,Nd3+,[3.03873339],[0.6 0.4]
Ba2+,Pt2+,[3.03694786],[0.6 0.4]
La3+,Tb3+,[3.03531862],[0.6 0.4]
Mo4+,Np5+,[3.03446746],[0.6 0.4]
Sb3+,Ta5+,[3.0333624],[0.6 0.4]
Rh3+,U6+,[3.03266515],[0.6 0.4]
Yb3+,Au3+,[3.03230797],[0.6 0.4]
Tc4+,Dy3+,[3.03120569],[0.6 0.4]
Co3+,Np5+,[3.03078031],[0.6 0.4]
Cr3+,Ac3+,[3.02941668],[0.6 0.4]
V5+,Mo4+,[3.02916878],[0.6 0.4]
Sm3+,Tm3+,[3.02864112],[0.6 0.4]
Cd2+,Te2+,[3.02763833],[0.6 0.4]
Nd3+,U6+,[3.02718925],[0.6 0.4]
Ir3+,Fr1+,[3.02686376],[0.6 0.4]
Ce3+,Tb3+,[3.02547699],[0.6 0.4]
Au3+,Ra2+,[3.02402313],[0.6 0.4]
Mo4+,Ho3+,[3.02340345],[0.6 0.4]
Er3+,Hf4+,[3.018744],[0.6 0.4]
Cd2+,Pm3+,[3.01717281],[0.6 0.4]
Sm3+,Hf4+,[3.01709502],[0.6 0.4]
Hf4+,Ir3+,[3.01549536],[0.6 0.4]
Co3+,Ra2+,[3.01511739],[0.6 0.4]
Nd3+,Tb3+,[3.01484874],[0.6 0.4]
Hf4+,Ac3+,[3.01409522],[0.6 0.4]
Sr2+,Au3+,[3.01008313],[0.6 0.4]
Er3+,Ta5+,[3.00983369],[0.6 0.4]
Si4+,Ru3+,[3.0094314],[0.6 0.4]
Tm3+,Hf4+,[3.0077288],[0.6 0.4]
Cd2+,Ra2+,[3.00751843],[0.6 0.4]
Ba2+,Sm3+,[3.00643685],[0.6 0.4]
Ga3+,Pa5+,[2.99948691],[0.6 0.4]
Pt2+,Fr1+,[2.99927142],[0.6 0.4]
Cd2+,Po2+,[2.99889353],[0.6 0.4]
In3+,Lu3+,[2.99758007],[0.6 0.4]
Pt2+,Ra2+,[2.99594355],[0.6 0.4]
Sn2+,Er3+,[2.9929574],[0.6 0.4]
Mg2+,K1+,[2.99282891],[0.6 0.4]
Ra2+,Th4+,[2.99232858],[0.6 0.4]
Zn2+,U6+,[2.99151641],[0.6 0.4]
Ce3+,U6+,[2.9908359],[0.6 0.4]
V5+,Cd2+,[2.99031654],[0.6 0.4]
Mg2+,Re4+,[2.98896637],[0.6 0.4]
Ce3+,Np5+,[2.98448348],[0.6 0.4]
Rh3+,Ra2+,[2.98122713],[0.6 0.4]
Sn2+,Tm3+,[2.97446613],[0.6 0.4]
Be2+,La3+,[2.97422606],[0.6 0.4]
Te2+,Th4+,[2.97276146],[0.6 0.4]
Ba2+,Yb3+,[2.97152714],[0.6 0.4]
Be2+,Th4+,[2.97045272],[0.6 0.4]
Mn2+,Ir3+,[2.96901368],[0.6 0.4]
In3+,Nd3+,[2.96467138],[0.6 0.4]
Cd2+,Th4+,[2.96459404],[0.6 0.4]
Ho3+,Ta5+,[2.96240864],[0.6 0.4]
Co3+,Bk3+,[2.96170703],[0.6 0.4]
Gd3+,Au3+,[2.96028143],[0.6 0.4]
Nd3+,Gd3+,[2.96016757],[0.6 0.4]
Ru3+,Bi3+,[2.9563395],[0.6 0.4]
Dy3+,Hf4+,[2.95369304],[0.6 0.4]
Pm3+,Bi3+,[2.95176175],[0.6 0.4]
Cu2+,La3+,[2.94910977],[0.6 0.4]
Nb5+,U6+,[2.94771472],[0.6 0.4]
Ba2+,Nd3+,[2.94714346],[0.6 0.4]
Pd4+,Lu3+,[2.94646444],[0.6 0.4]
Tb3+,Pb2+,[2.94573124],[0.6 0.4]
Li1+,Co3+,[2.94459959],[0.6 0.4]
Fe3+,U6+,[2.94071007],[0.6 0.4]
Ca2+,Bi3+,[2.94041366],[0.6 0.4]
In3+,Pm3+,[2.93997677],[0.6 0.4]
Co3+,Po2+,[2.93744837],[0.6 0.4]
Sc3+,Ir3+,[2.93623242],[0.6 0.4]
Sc3+,Au3+,[2.93569265],[0.6 0.4]
Ru3+,U6+,[2.93491145],[0.6 0.4]
Rh3+,Re4+,[2.93451303],[0.6 0.4]
Au3+,Bi3+,[2.93015966],[0.6 0.4]
Cd2+,La3+,[2.92815106],[0.6 0.4]
Sb3+,Ac3+,[2.92788367],[0.6 0.4]
Li1+,Fe3+,[2.92323244],[0.6 0.4]
Mo4+,In3+,[2.92145502],[0.6 0.4]
Be2+,Nd3+,[2.92074573],[0.6 0.4]
Zn2+,Ta5+,[2.91912825],[0.6 0.4]
Sn2+,Hf4+,[2.91768538],[0.6 0.4]
Ru3+,Pa5+,[2.91651737],[0.6 0.4]
Dy3+,Pb2+,[2.91636796],[0.6 0.4]
Ba2+,Pm3+,[2.9147198],[0.6 0.4]
Ir3+,Ra2+,[2.90776383],[0.6 0.4]
Pd4+,Te2+,[2.90759125],[0.6 0.4]
Pd4+,Ce3+,[2.90346098],[0.6 0.4]
Rh3+,Fr1+,[2.90106245],[0.6 0.4]
