material1,material2,pred_temp,weights
Xe6+,N1-,[22.27463524],[0.14285714 0.85714286]
Xe6+,O0.333-,[22.27049819],[0.05258171 0.94741829]
Ac3+,F1-,[22.24502967],[0.25 0.75]
Tb3+,F1-,[22.2429501],[0.25 0.75]
Xe4+,O0.333-,[22.23555258],[0.07685207 0.92314793]
Li1+,P3-,[22.1126126],[0.75 0.25]
Xe6+,O0.5-,[22.09457339],[0.07692308 0.92307692]
Be2+,N1-,[22.09405061],[0.33333333 0.66666667]
Li1+,N2-,[22.08696199],[0.66666667 0.33333333]
Li1+,O2-,[22.07695371],[0.66666667 0.33333333]
Si4+,O0.333-,[22.0753078],[0.07685207 0.92314793]
I7+,N2-,[22.06965955],[0.22222222 0.77777778]
Ce3+,F1-,[21.98460072],[0.25 0.75]
Br3+,H1-,[21.95118889],[0.25 0.75]
Xe6+,N2-,[21.94168885],[0.25 0.75]
Xe2+,Cl1-,[21.93895883],[0.33333333 0.66666667]
Sb5+,O0.333-,[21.93464318],[0.0624414 0.9375586]
Li1+,S2-,[21.92697667],[0.66666667 0.33333333]
Si4+,O0.5-,[21.92562555],[0.11111111 0.88888889]
Xe2+,O0.333-,[21.92315145],[0.14273468 0.85726532]
Ti4+,S1-,[21.90338528],[0.2 0.8]
Zr4+,I1-,[21.86213769],[0.2 0.8]
Po4+,S2-,[21.8328988],[0.33333333 0.66666667]
Cl7+,B1-,[21.82120302],[0.125 0.875]
Te4+,O0.333-,[21.8200167],[0.07685207 0.92314793]
Li1+,N1-,[21.81981088],[0.5 0.5]
Mg2+,O0.333-,[21.79866376],[0.14273468 0.85726532]
Be2+,N2-,[21.7734027],[0.5 0.5]
Sb3+,O0.333-,[21.75311868],[0.09990999 0.90009001]
Xe4+,N1-,[21.70482434],[0.2 0.8]
Be2+,N3-,[21.70279404],[0.6 0.4]
Te4+,O0.5-,[21.68477942],[0.11111111 0.88888889]
Sb5+,O0.5-,[21.68083535],[0.09090909 0.90909091]
Te6+,O0.5-,[21.6790375],[0.07692308 0.92307692]
Se4+,O0.5-,[21.67895886],[0.11111111 0.88888889]
Br5+,N1-,[21.66461845],[0.16666667 0.83333333]
Br3+,N1-,[21.64961949],[0.25 0.75]
Cr6+,O0.333-,[21.64656142],[0.05258171 0.94741829]
Mo6+,O0.333-,[21.64525984],[0.05258171 0.94741829]
Pr3+,S1-,[21.62149362],[0.25 0.75]
V5+,O0.333-,[21.5988376],[0.0624414 0.9375586]
Mo4+,F1-,[21.59634273],[0.2 0.8]
Xe2+,H1-,[21.58888304],[0.33333333 0.66666667]
Na1+,O1-,[21.56196351],[0.5 0.5]
Co3+,H1-,[21.5578563],[0.25 0.75]
Xe2+,O0.5-,[21.53824031],[0.2 0.8]
Nd3+,F1-,[21.50041596],[0.25 0.75]
La3+,F1-,[21.47498744],[0.25 0.75]
S4+,B1-,[21.46342615],[0.2 0.8]
Xe4+,N2-,[21.46333534],[0.33333333 0.66666667]
Xe4+,O0.5-,[21.4338388],[0.11111111 0.88888889]
Mn7+,S2-,[21.416385],[0.22222222 0.77777778]
As3+,O0.333-,[21.40392351],[0.09990999 0.90009001]
As5+,O0.333-,[21.36615015],[0.0624414 0.9375586]
Se4+,O0.333-,[21.3284862],[0.07685207 0.92314793]
Li1+,H1-,[21.32559637],[0.5 0.5]
Zn2+,Br1-,[21.31476524],[0.33333333 0.66666667]
Na1+,H1-,[21.28965294],[0.5 0.5]
Zr4+,O0.333-,[21.28865679],[0.07685207 0.92314793]
At1+,F1-,[21.2765557],[0.5 0.5]
Zr4+,O0.5-,[21.26074125],[0.11111111 0.88888889]
Br5+,N2-,[21.25584506],[0.28571429 0.71428571]
Xe6+,Cl1-,[21.24191312],[0.14285714 0.85714286]
Kr2+,B1-,[21.24026245],[0.33333333 0.66666667]
P3+,N1-,[21.22609496],[0.25 0.75]
Te6+,O0.333-,[21.2198579],[0.05258171 0.94741829]
Se6+,O0.5-,[21.18750701],[0.07692308 0.92307692]
Mn2+,Br1-,[21.18618196],[0.33333333 0.66666667]
Se6+,O0.333-,[21.18142472],[0.05258171 0.94741829]
Ga3+,F1-,[21.15237586],[0.25 0.75]
Ag1+,B3-,[21.1501775],[0.75 0.25]
Co3+,F1-,[21.14594819],[0.25 0.75]
S6+,B1-,[21.14537413],[0.14285714 0.85714286]
Kr2+,B3-,[21.13903229],[0.6 0.4]
Mn7+,O0.333-,[21.11493183],[0.04541116 0.95458884]
Kr2+,Cl1-,[21.11280946],[0.33333333 0.66666667]
Si4+,B1-,[21.10077096],[0.2 0.8]
Ra2+,O0.333-,[21.08386111],[0.14273468 0.85726532]
Li1+,N3-,[21.05525301],[0.75 0.25]
V5+,O0.5-,[21.05135603],[0.09090909 0.90909091]
Ti4+,O0.333-,[21.05081634],[0.07685207 0.92314793]
Xe2+,B1-,[21.04337003],[0.33333333 0.66666667]
As5+,O0.5-,[21.04026584],[0.09090909 0.90909091]
Po4+,O0.333-,[21.02761361],[0.07685207 0.92314793]
Ge4+,O0.5-,[21.01787757],[0.11111111 0.88888889]
Mg2+,O0.5-,[21.01246773],[0.2 0.8]
Zr4+,F1-,[21.01165581],[0.2 0.8]
Mn4+,O0.333-,[21.01132278],[0.07685207 0.92314793]
Al3+,O0.5-,[20.98402447],[0.14285714 0.85714286]
Eu3+,O0.333-,[20.98184834],[0.09990999 0.90009001]
Br7+,B3-,[20.95042929],[0.3 0.7]
Cr3+,O0.333-,[20.9483072],[0.09990999 0.90009001]
Li1+,O0.333-,[20.94059117],[0.24981245 0.75018755]
Li1+,O1-,[20.92553241],[0.5 0.5]
I5+,N1-,[20.89568967],[0.16666667 0.83333333]
Ge4+,O0.333-,[20.88825925],[0.07685207 0.92314793]
Nb5+,O0.333-,[20.88719624],[0.0624414 0.9375586]
Sn4+,O0.333-,[20.88518338],[0.07685207 0.92314793]
Sm3+,O0.333-,[20.88269896],[0.09990999 0.90009001]
I3+,O0.333-,[20.87959167],[0.09990999 0.90009001]
Ge2+,F1-,[20.87172532],[0.33333333 0.66666667]
Er3+,O0.333-,[20.84586225],[0.09990999 0.90009001]
Y3+,F1-,[20.84285926],[0.25 0.75]
Ge2+,O0.333-,[20.83786256],[0.14273468 0.85726532]
Ho3+,O0.333-,[20.83195632],[0.09990999 0.90009001]
Li1+,O0.5-,[20.83002576],[0.33333333 0.66666667]
Ti4+,Br1-,[20.82817801],[0.2 0.8]
Mn7+,O0.5-,[20.82816553],[0.06666667 0.93333333]
Br5+,B3-,[20.76409753],[0.375 0.625]
Cr6+,O0.5-,[20.7349659],[0.07692308 0.92307692]
Tm3+,S1-,[20.73331935],[0.25 0.75]
Xe4+,Cl1-,[20.72379576],[0.2 0.8]
I3+,N1-,[20.72000545],[0.25 0.75]
Mg2+,S1-,[20.71502783],[0.33333333 0.66666667]
Co2+,F1-,[20.70307822],[0.33333333 0.66666667]
I7+,O0.333-,[20.69914251],[0.04541116 0.95458884]
Y3+,O0.333-,[20.67903841],[0.09990999 0.90009001]
Al3+,O0.333-,[20.66738581],[0.09990999 0.90009001]
P5+,N1-,[20.65818813],[0.16666667 0.83333333]
Cl5+,B1-,[20.63748647],[0.16666667 0.83333333]
Xe2+,Br1-,[20.63508652],[0.33333333 0.66666667]
I5+,N2-,[20.61839724],[0.28571429 0.71428571]
Ti4+,O0.5-,[20.60638439],[0.11111111 0.88888889]
I5+,O0.333-,[20.59415383],[0.0624414 0.9375586]
Eu3+,Br1-,[20.59242201],[0.25 0.75]
Sc3+,S1-,[20.58786491],[0.25 0.75]
Ge4+,H1-,[20.57563409],[0.2 0.8]
H1+,Ge4-,[20.57563409],[0.8 0.2]
Ni2+,F1-,[20.57074868],[0.33333333 0.66666667]
Se2+,O0.333-,[20.56328823],[0.14273468 0.85726532]
Bi3+,O0.333-,[20.55515487],[0.09990999 0.90009001]
Te6+,N1-,[20.55002022],[0.14285714 0.85714286]
Si4+,N1-,[20.5466081],[0.2 0.8]
Sc3+,O0.333-,[20.53643174],[0.09990999 0.90009001]
I5+,O0.5-,[20.51726942],[0.09090909 0.90909091]
Mg2+,Cl1-,[20.5144864],[0.33333333 0.66666667]
Te2+,O0.333-,[20.51157411],[0.14273468 0.85726532]
Xe4+,B1-,[20.50938048],[0.2 0.8]
Lu3+,O0.333-,[20.50886458],[0.09990999 0.90009001]
Mg2+,I1-,[20.50629536],[0.33333333 0.66666667]
Xe6+,B1-,[20.50194158],[0.14285714 0.85714286]
Lu3+,O0.5-,[20.49132886],[0.14285714 0.85714286]
Mo4+,O0.333-,[20.48537363],[0.07685207 0.92314793]
Bi3+,O0.5-,[20.47852506],[0.14285714 0.85714286]
Xe6+,C3-,[20.46085285],[0.33333333 0.66666667]
Co3+,O0.333-,[20.45405978],[0.09990999 0.90009001]
Mn7+,Br1-,[20.44531781],[0.125 0.875]
Be2+,Cl1-,[20.44378814],[0.33333333 0.66666667]
I7+,O0.5-,[20.44237084],[0.06666667 0.93333333]
Se6+,H1-,[20.42787766],[0.14285714 0.85714286]
Ca2+,O0.333-,[20.41630292],[0.14273468 0.85726532]
Sn2+,F1-,[20.41574281],[0.33333333 0.66666667]
As3+,O0.5-,[20.41194115],[0.14285714 0.85714286]
Nb5+,O0.5-,[20.40747385],[0.09090909 0.90909091]
I3+,P1-,[20.40158834],[0.25 0.75]
Xe6+,O2-,[20.38530418],[0.25 0.75]
Xe6+,O1-,[20.37996],[0.14285714 0.85714286]
Sc3+,O0.5-,[20.36386405],[0.14285714 0.85714286]
Pm3+,Br1-,[20.36366591],[0.25 0.75]
Yb3+,O0.333-,[20.35799114],[0.09990999 0.90009001]
Mo6+,O0.5-,[20.31033583],[0.07692308 0.92307692]
I7+,P3-,[20.3079711],[0.3 0.7]
Mg2+,Br1-,[20.29722027],[0.33333333 0.66666667]
Xe4+,H1-,[20.28965972],[0.2 0.8]
Mn7+,B3-,[20.28779119],[0.3 0.7]
Xe4+,O1-,[20.28285298],[0.2 0.8]
Y3+,O0.5-,[20.27473638],[0.14285714 0.85714286]
I7+,H1-,[20.26147394],[0.125 0.875]
Dy3+,O0.333-,[20.25112869],[0.09990999 0.90009001]
Po4+,O0.5-,[20.23350923],[0.11111111 0.88888889]
P5+,P3-,[20.2296841],[0.375 0.625]
Ra2+,I1-,[20.22752008],[0.33333333 0.66666667]
Be2+,O0.5-,[20.22418412],[0.2 0.8]
I7+,P2-,[20.215881],[0.22222222 0.77777778]
Xe4+,B3-,[20.21419969],[0.42857143 0.57142857]
Ac3+,O0.333-,[20.19633487],[0.09990999 0.90009001]
Mn7+,F1-,[20.19084575],[0.125 0.875]
Be2+,Br1-,[20.18691545],[0.33333333 0.66666667]
Fe3+,H1-,[20.17185856],[0.25 0.75]
P5+,N2-,[20.16828241],[0.28571429 0.71428571]
La3+,O0.333-,[20.15195856],[0.09990999 0.90009001]
Cr3+,F1-,[20.14807785],[0.25 0.75]
Fe3+,Br1-,[20.13795518],[0.25 0.75]
Sb5+,N1-,[20.10789293],[0.16666667 0.83333333]
Be2+,O0.333-,[20.10221637],[0.14273468 0.85726532]
Mn2+,S1-,[20.09824402],[0.33333333 0.66666667]
Kr2+,S1-,[20.08099328],[0.33333333 0.66666667]
H1+,Si1-,[20.07755115],[0.5 0.5]
Mn4+,Br1-,[20.06582299],[0.2 0.8]
Pm3+,O0.333-,[20.06434103],[0.09990999 0.90009001]
Eu2+,I1-,[20.06199515],[0.33333333 0.66666667]
Mo6+,H1-,[20.04997889],[0.14285714 0.85714286]
Gd3+,O0.333-,[20.04245693],[0.09990999 0.90009001]
Cl7+,C2-,[20.03009584],[0.22222222 0.77777778]
Sr2+,O0.333-,[20.00973699],[0.14273468 0.85726532]
Sb3+,O0.5-,[20.00659021],[0.14285714 0.85714286]
Ce3+,O0.333-,[19.99654069],[0.09990999 0.90009001]
Pr3+,O0.333-,[19.98807011],[0.09990999 0.90009001]
Ac3+,O0.5-,[19.97359378],[0.14285714 0.85714286]
Se2+,O0.5-,[19.96008827],[0.2 0.8]
Sc3+,P1-,[19.94621849],[0.25 0.75]
B3+,B3-,[19.94504493],[0.5 0.5]
Fe3+,O0.333-,[19.94452453],[0.09990999 0.90009001]
Se6+,N1-,[19.93202703],[0.14285714 0.85714286]
Mn4+,Cl1-,[19.91721869],[0.2 0.8]
I7+,B3-,[19.91711619],[0.3 0.7]
Gd3+,Br1-,[19.90948653],[0.25 0.75]
Mn7+,Cl1-,[19.89455612],[0.125 0.875]
I5+,P2-,[19.89177398],[0.28571429 0.71428571]
Ga3+,O0.333-,[19.8896702],[0.09990999 0.90009001]
Sn4+,O0.5-,[19.83345675],[0.11111111 0.88888889]
Ni2+,O0.333-,[19.82815245],[0.14273468 0.85726532]
Mn7+,C2-,[19.82636386],[0.22222222 0.77777778]
Sr2+,I1-,[19.79031182],[0.33333333 0.66666667]
Sn2+,O0.333-,[19.78884064],[0.14273468 0.85726532]
Xe6+,H1-,[19.78785632],[0.14285714 0.85714286]
Te6+,O1-,[19.7746642],[0.14285714 0.85714286]
Sc3+,I1-,[19.76271374],[0.25 0.75]
Pm3+,O0.5-,[19.76166915],[0.14285714 0.85714286]
Cu2+,N3-,[19.73994185],[0.6 0.4]
Co3+,O0.5-,[19.73120272],[0.14285714 0.85714286]
Mo4+,O0.5-,[19.72717033],[0.11111111 0.88888889]
Fe2+,Br1-,[19.71993121],[0.33333333 0.66666667]
V5+,H1-,[19.7183178],[0.16666667 0.83333333]
Ce4+,O0.333-,[19.69451222],[0.07685207 0.92314793]
Ba2+,O0.333-,[19.67081509],[0.14273468 0.85726532]
Nb5+,H1-,[19.66275055],[0.16666667 0.83333333]
Be2+,S1-,[19.63960623],[0.33333333 0.66666667]
Se6+,O1-,[19.62279341],[0.14285714 0.85714286]
Te2+,O0.5-,[19.6144665],[0.2 0.8]
Sr2+,At1-,[19.57814137],[0.33333333 0.66666667]
Co2+,O0.333-,[19.57216211],[0.14273468 0.85726532]
In3+,O0.333-,[19.57051189],[0.09990999 0.90009001]
Ag1+,Sb3-,[19.56757993],[0.75 0.25]
La3+,O0.5-,[19.56682472],[0.14285714 0.85714286]
Mn2+,O0.333-,[19.55981487],[0.14273468 0.85726532]
Zn2+,Cl1-,[19.54394602],[0.33333333 0.66666667]
Fe2+,Cl1-,[19.54286369],[0.33333333 0.66666667]
Cr6+,H1-,[19.50967284],[0.14285714 0.85714286]
Se6+,N3-,[19.50777153],[0.33333333 0.66666667]
Yb3+,Br1-,[19.4930294],[0.25 0.75]
I7+,As3-,[19.46029071],[0.3 0.7]
Nd3+,O0.333-,[19.44958152],[0.09990999 0.90009001]
I7+,O1-,[19.44597105],[0.125 0.875]
Tb3+,O0.333-,[19.43727051],[0.09990999 0.90009001]
Sc3+,At1-,[19.43508597],[0.25 0.75]
Mn4+,O0.5-,[19.43113204],[0.11111111 0.88888889]
Ti4+,I1-,[19.41505482],[0.2 0.8]
Mo6+,O1-,[19.39450791],[0.14285714 0.85714286]
Xe4+,Br1-,[19.39298622],[0.2 0.8]
N5+,Br1-,[19.36862299],[0.16666667 0.83333333]
Si4+,O1-,[19.35789553],[0.2 0.8]
Xe2+,S1-,[19.35421922],[0.33333333 0.66666667]
Cr3+,O0.5-,[19.33933181],[0.14285714 0.85714286]
Xe2+,C1-,[19.33909586],[0.33333333 0.66666667]
Ba2+,F1-,[19.33432297],[0.33333333 0.66666667]
Kr2+,C1-,[19.31651082],[0.33333333 0.66666667]
P3+,P1-,[19.30259106],[0.25 0.75]
As5+,O1-,[19.29543081],[0.16666667 0.83333333]
Mn7+,O1-,[19.27651457],[0.125 0.875]
Ti4+,P1-,[19.27393302],[0.2 0.8]
Ce3+,O0.5-,[19.26696019],[0.14285714 0.85714286]
Mn7+,Si4-,[19.26534481],[0.36363636 0.63636364]
Mn7+,Si2-,[19.26002778],[0.22222222 0.77777778]
Pm3+,Cl1-,[19.25029428],[0.25 0.75]
La3+,S1-,[19.24106753],[0.25 0.75]
Se4+,O1-,[19.23425333],[0.2 0.8]
Ce4+,O0.5-,[19.22221395],[0.11111111 0.88888889]
Ca2+,I1-,[19.21887929],[0.33333333 0.66666667]
I5+,P3-,[19.19326206],[0.375 0.625]
I3+,H1-,[19.19140569],[0.25 0.75]
S6+,C4-,[19.18760421],[0.4 0.6]
Ge2+,O0.5-,[19.18640828],[0.2 0.8]
P3+,P2-,[19.16432495],[0.4 0.6]
Tm3+,O0.333-,[19.14745886],[0.09990999 0.90009001]
Kr2+,P3-,[19.14251884],[0.6 0.4]
Kr2+,As3-,[19.13938727],[0.6 0.4]
As5+,N1-,[19.12800202],[0.16666667 0.83333333]
Po2+,O0.5-,[19.12174166],[0.2 0.8]
Po2+,O0.333-,[19.11353657],[0.14273468 0.85726532]
Te6+,O2-,[19.10913714],[0.25 0.75]
Kr2+,Si4-,[19.10234263],[0.66666667 0.33333333]
Br3+,B1-,[19.09200319],[0.25 0.75]
Ba2+,At1-,[19.08900359],[0.33333333 0.66666667]
Al3+,N1-,[19.08590412],[0.25 0.75]
Xe2+,Si4-,[19.06975057],[0.66666667 0.33333333]
Se6+,O2-,[19.0544675],[0.25 0.75]
Fe3+,O0.5-,[19.04870007],[0.14285714 0.85714286]
Br5+,B1-,[19.03663903],[0.16666667 0.83333333]
Kr2+,Ge4-,[19.03457963],[0.66666667 0.33333333]
Mn4+,F1-,[19.03134122],[0.2 0.8]
Se4+,H1-,[19.03057981],[0.2 0.8]
Mn7+,Si3-,[19.00489156],[0.3 0.7]
V5+,P1-,[19.00333508],[0.16666667 0.83333333]
Ce4+,S1-,[18.99961324],[0.2 0.8]
Mg2+,At1-,[18.99071049],[0.33333333 0.66666667]
Te6+,H1-,[18.9653847],[0.14285714 0.85714286]
Sb5+,O1-,[18.95376568],[0.16666667 0.83333333]
I3+,P2-,[18.94788965],[0.4 0.6]
P5+,P1-,[18.94608246],[0.16666667 0.83333333]
Al3+,O1-,[18.94393543],[0.25 0.75]
Fe2+,O0.333-,[18.93999839],[0.14273468 0.85726532]
Xe6+,Br1-,[18.93342643],[0.14285714 0.85714286]
Ge4+,N1-,[18.93282927],[0.2 0.8]
Te4+,O1-,[18.93024425],[0.2 0.8]
Pr3+,Cl1-,[18.92038535],[0.25 0.75]
Ga3+,O0.5-,[18.9171625],[0.14285714 0.85714286]
P3+,P3-,[18.9107276],[0.5 0.5]
Eu3+,I1-,[18.89727307],[0.25 0.75]
I5+,P1-,[18.89379571],[0.16666667 0.83333333]
As3+,N1-,[18.89119266],[0.25 0.75]
Cr3+,H1-,[18.87661585],[0.25 0.75]
Te6+,N2-,[18.84886033],[0.25 0.75]
Te4+,N1-,[18.84221169],[0.2 0.8]
Cr6+,O1-,[18.82688215],[0.14285714 0.85714286]
Si4+,N2-,[18.82080373],[0.33333333 0.66666667]
P3+,B1-,[18.81551519],[0.25 0.75]
I5+,B3-,[18.81270895],[0.375 0.625]
Mn4+,S2-,[18.80980131],[0.33333333 0.66666667]
Si4+,P1-,[18.80698328],[0.2 0.8]
Br7+,B1-,[18.80040403],[0.125 0.875]
Ce3+,S1-,[18.78878459],[0.25 0.75]
Ni2+,O0.5-,[18.76647949],[0.2 0.8]
Pm3+,S1-,[18.76330431],[0.25 0.75]
Mn7+,P3-,[18.7612516],[0.3 0.7]
As3+,H1-,[18.75942567],[0.25 0.75]
H1+,As3-,[18.75942567],[0.75 0.25]
Se2+,N1-,[18.75199555],[0.33333333 0.66666667]
Y3+,S1-,[18.74909781],[0.25 0.75]
B3+,S1-,[18.72867237],[0.25 0.75]
Al3+,P1-,[18.72774196],[0.25 0.75]
P5+,P2-,[18.72020777],[0.28571429 0.71428571]
Co2+,O0.5-,[18.71889056],[0.2 0.8]
Be2+,O2-,[18.71379225],[0.5 0.5]
C2+,Cl1-,[18.71025145],[0.33333333 0.66666667]
Nd3+,O0.5-,[18.7062838],[0.14285714 0.85714286]
Mg2+,P1-,[18.69308839],[0.33333333 0.66666667]
Xe4+,Se2-,[18.69062187],[0.33333333 0.66666667]
C4+,Cl1-,[18.68900538],[0.2 0.8]
Te4+,Si3-,[18.68709638],[0.42857143 0.57142857]
Zn2+,O0.333-,[18.68170794],[0.14273468 0.85726532]
Sb3+,O1-,[18.67643859],[0.25 0.75]
C2+,S1-,[18.66885798],[0.33333333 0.66666667]
Ga3+,S1-,[18.66774326],[0.25 0.75]
Xe4+,C2-,[18.66136174],[0.33333333 0.66666667]
At1+,C1-,[18.66099414],[0.5 0.5]
Kr2+,Si3-,[18.65933542],[0.6 0.4]
I5+,B1-,[18.65772975],[0.16666667 0.83333333]
Mn7+,O2-,[18.64486557],[0.22222222 0.77777778]
Zr4+,S1-,[18.63976671],[0.2 0.8]
I5+,As3-,[18.63804709],[0.375 0.625]
In3+,O0.5-,[18.6349566],[0.14285714 0.85714286]
La3+,P1-,[18.6226859],[0.25 0.75]
I3+,B1-,[18.62200661],[0.25 0.75]
H1+,Bi3-,[18.62197987],[0.75 0.25]
Bi3+,H1-,[18.62197987],[0.25 0.75]
Pb4+,O0.333-,[18.61260304],[0.07685207 0.92314793]
S2+,C3-,[18.61213863],[0.6 0.4]
Xe6+,C2-,[18.58888207],[0.25 0.75]
Nb5+,N1-,[18.57835672],[0.16666667 0.83333333]
As5+,P1-,[18.57808191],[0.16666667 0.83333333]
As3+,P1-,[18.57479961],[0.25 0.75]
Bi3+,O1-,[18.5739286],[0.25 0.75]
Te2+,B1-,[18.55786616],[0.33333333 0.66666667]
Ti4+,At1-,[18.55554583],[0.2 0.8]
P3+,S1-,[18.54934672],[0.25 0.75]
Mn4+,S1-,[18.54582371],[0.2 0.8]
Fr1+,Cl1-,[18.54567488],[0.5 0.5]
Ge4+,O1-,[18.53870047],[0.2 0.8]
Mn7+,P2-,[18.52909682],[0.22222222 0.77777778]
Cl3+,As3-,[18.52716269],[0.5 0.5]
Sb5+,H1-,[18.51802179],[0.16666667 0.83333333]
Be2+,P1-,[18.51049437],[0.33333333 0.66666667]
Ca2+,At1-,[18.49956511],[0.33333333 0.66666667]
Al3+,S1-,[18.49715352],[0.25 0.75]
Sb3+,H1-,[18.49524317],[0.25 0.75]
H1+,Sb3-,[18.49524317],[0.75 0.25]
Sn2+,O0.5-,[18.48795207],[0.2 0.8]
Po4+,N1-,[18.48428939],[0.2 0.8]
At1+,C3-,[18.47306115],[0.75 0.25]
Be2+,O1-,[18.46579825],[0.33333333 0.66666667]
Cl3+,C3-,[18.46079667],[0.5 0.5]
Si4+,P2-,[18.45777464],[0.33333333 0.66666667]
Ga3+,P1-,[18.45580688],[0.25 0.75]
C4+,S1-,[18.44580801],[0.2 0.8]
Se4+,P1-,[18.4367911],[0.2 0.8]
Er3+,S1-,[18.4338346],[0.25 0.75]
Ce4+,P1-,[18.42827307],[0.2 0.8]
K1+,O1-,[18.42513741],[0.5 0.5]
At1+,C2-,[18.42200206],[0.66666667 0.33333333]
C2+,At1-,[18.42200206],[0.33333333 0.66666667]
As3+,O1-,[18.39471172],[0.25 0.75]
C4+,At1-,[18.37401594],[0.2 0.8]
At1+,C4-,[18.37401594],[0.8 0.2]
Er3+,O0.5-,[18.37245663],[0.14285714 0.85714286]
I3+,As3-,[18.37046881],[0.5 0.5]
Se6+,N2-,[18.36547173],[0.25 0.75]
As5+,P3-,[18.35582196],[0.375 0.625]
Cd2+,O0.333-,[18.35148345],[0.14273468 0.85726532]
Ge4+,P1-,[18.33845205],[0.2 0.8]
Sb5+,P1-,[18.33596464],[0.16666667 0.83333333]
Cs1+,O0.333-,[18.33382328],[0.24981245 0.75018755]
Po4+,H1-,[18.3192082],[0.2 0.8]
Se4+,N1-,[18.31613186],[0.2 0.8]
Xe6+,Se2-,[18.31109841],[0.25 0.75]
Mn2+,O0.5-,[18.29940782],[0.2 0.8]
Ho3+,O0.5-,[18.28238174],[0.14285714 0.85714286]
V5+,Si3-,[18.27680406],[0.375 0.625]
Se6+,P2-,[18.2691961],[0.25 0.75]
Sb3+,N1-,[18.26497714],[0.25 0.75]
Na1+,O0.5-,[18.23951462],[0.33333333 0.66666667]
Te4+,H1-,[18.23214018],[0.2 0.8]
Cd2+,S1-,[18.2286184],[0.33333333 0.66666667]
Eu3+,O0.5-,[18.216408],[0.14285714 0.85714286]
I7+,C2-,[18.21618717],[0.22222222 0.77777778]
Si4+,P3-,[18.21610485],[0.42857143 0.57142857]
P3+,Si4-,[18.21610485],[0.57142857 0.42857143]
As5+,N2-,[18.213742],[0.28571429 0.71428571]
H1+,Se2-,[18.21156532],[0.66666667 0.33333333]
Se2+,H1-,[18.21156532],[0.33333333 0.66666667]
P5+,B3-,[18.20438931],[0.375 0.625]
Po4+,O1-,[18.2000983],[0.2 0.8]
Y3+,At1-,[18.19809289],[0.25 0.75]
Mn7+,H1-,[18.18944047],[0.125 0.875]
Xe2+,Si3-,[18.18238743],[0.6 0.4]
I7+,P1-,[18.166004],[0.125 0.875]
Pb4+,O0.5-,[18.15634738],[0.11111111 0.88888889]
Se2+,P1-,[18.1546203],[0.33333333 0.66666667]
As5+,P2-,[18.14841705],[0.28571429 0.71428571]
S2+,C1-,[18.1452765],[0.33333333 0.66666667]
Te6+,P3-,[18.1363475],[0.33333333 0.66666667]
Xe2+,Ge4-,[18.13362635],[0.66666667 0.33333333]
Eu2+,O0.333-,[18.12901305],[0.14273468 0.85726532]
Kr2+,S2-,[18.12691199],[0.5 0.5]
Zn2+,S1-,[18.11978081],[0.33333333 0.66666667]
Te6+,P2-,[18.09902351],[0.25 0.75]
Zn2+,O0.5-,[18.09300753],[0.2 0.8]
Cl7+,Si3-,[18.09035106],[0.3 0.7]
Br7+,C2-,[18.079131],[0.22222222 0.77777778]
Ca2+,O0.5-,[18.07439803],[0.2 0.8]
Cd2+,O0.5-,[18.07432532],[0.2 0.8]
V5+,P2-,[18.07353377],[0.28571429 0.71428571]
Cl3+,C4-,[18.07345354],[0.57142857 0.42857143]
Mn2+,B1-,[18.06975748],[0.33333333 0.66666667]
B3+,B1-,[18.04776252],[0.25 0.75]
S4+,C3-,[18.01792801],[0.42857143 0.57142857]
As5+,O2-,[18.00169296],[0.28571429 0.71428571]
Mn4+,B1-,[17.99210851],[0.2 0.8]
Te6+,B3-,[17.99064382],[0.33333333 0.66666667]
Mn7+,S1-,[17.98338068],[0.125 0.875]
Ge2+,P1-,[17.98291814],[0.33333333 0.66666667]
Ti4+,H1-,[17.97960554],[0.2 0.8]
Te6+,B1-,[17.97880417],[0.14285714 0.85714286]
Cr6+,P1-,[17.97509393],[0.14285714 0.85714286]
Se6+,C3-,[17.97417931],[0.33333333 0.66666667]
Fr1+,F1-,[17.967809],[0.5 0.5]
Sb5+,N2-,[17.96698915],[0.28571429 0.71428571]
P5+,C3-,[17.96479451],[0.375 0.625]
S6+,C3-,[17.96470675],[0.33333333 0.66666667]
Ce3+,P1-,[17.96301279],[0.25 0.75]
Rb1+,O1-,[17.95704433],[0.5 0.5]
Mn7+,N2-,[17.93670362],[0.22222222 0.77777778]
P3+,S2-,[17.92594969],[0.4 0.6]
S2+,P3-,[17.92594969],[0.6 0.4]
Sb3+,P1-,[17.92485488],[0.25 0.75]
Te4+,P1-,[17.90977345],[0.2 0.8]
As3+,P2-,[17.90086866],[0.4 0.6]
Xe4+,C1-,[17.88374638],[0.2 0.8]
V5+,O1-,[17.8816731],[0.16666667 0.83333333]
Cr6+,P3-,[17.88113414],[0.33333333 0.66666667]
Se2+,As3-,[17.87630951],[0.6 0.4]
As3+,Se2-,[17.87630951],[0.4 0.6]
Xe4+,S2-,[17.87360776],[0.33333333 0.66666667]
Te6+,P1-,[17.86580924],[0.14285714 0.85714286]
Mn7+,N1-,[17.8621891],[0.125 0.875]
Yb3+,Cl1-,[17.85740885],[0.25 0.75]
Te6+,C3-,[17.83822138],[0.33333333 0.66666667]
